Gene,Annotation,Median_GSS,PCC
RETREG2,4.0,2.041015625,0.6278554083340384
MKL2,2.0,2.25390625,0.6277298289397564
UBE2N,6.0,2.0625,0.6275398258679656
UNC5A,2.0,2.0703125,0.6275144523713891
ATP6AP2,6.0,2.234375,0.6274379054223862
ERI3,2.0,2.044921875,0.6271696674647254
ARHGAP26,2.0,1.9970703125,0.627066288495297
SCRN1,2.0,2.14453125,0.6269563230091595
STUB1,2.0,2.017578125,0.6269540368909351
CTBP1,6.0,2.0703125,0.6267653336899455
PKIG,2.0,2.259765625,0.6265945231340296
HK1,6.0,2.119140625,0.6265874001970074
PINK1,6.0,2.25,0.6262608118551068
BNIP3,6.0,2.353515625,0.6261427015832026
APLP2,6.0,2.181640625,0.6259977796425875
ACOT7,6.0,2.259765625,0.6259241806281421
CMIP,2.0,2.05078125,0.6257811770889665
DUSP3,6.0,2.05078125,0.6255266280207565
NSF,6.0,2.275390625,0.625054017391567
TCEAL6,6.0,2.02734375,0.6250217204394305
VDAC2,6.0,2.24609375,0.6249585626282744
USP22,6.0,2.125,0.6248467896031761
DDX24,6.0,2.146484375,0.6246909557052559
SCG2,2.0,2.314453125,0.6244504024960252
DPP6,2.0,2.3046875,0.6243184323330807
GNB1,6.0,2.009765625,0.6243145010867159
ATP6V0D1,6.0,2.138671875,0.6243137908785692
SUMO3,2.0,2.068359375,0.6242361693003301
CYFIP2,6.0,2.244140625,0.6242011508576985
LRP1,2.0,2.17578125,0.6240315339782624
COX5A,6.0,2.091796875,0.6239038735303447
COX7B,6.0,2.150390625,0.6235886816994195
EHD3,6.0,2.029296875,0.62353042132963
PARK7,2.0,1.9912109375,0.6234258113431148
MRPS21,2.0,2.05078125,0.6231974850814513
SLC25A3,2.0,2.17578125,0.6231097592628797
ATP2A2,6.0,2.1875,0.6229952417294988
WASL,6.0,2.119140625,0.6228538120441299
LDB2,2.0,2.177734375,0.6224520719763992
ATP6V1F,2.0,2.1171875,0.6224442607675
NISCH,2.0,2.177734375,0.6223792615076464
PPP2CA,6.0,2.138671875,0.6220192093130551
NSG2,2.0,2.373046875,0.6218266828902231
LRPAP1,2.0,2.11328125,0.6214344399194569
C11orf87,2.0,2.357421875,0.621351229185448
PTK2B,2.0,2.30078125,0.6212352410950168
MAST3,2.0,2.16796875,0.6209136552089177
ATP6V1B2,6.0,2.177734375,0.62067270855326
CYC1,6.0,2.1015625,0.620526433098604
SUGP2,2.0,2.029296875,0.6204551515123863
PTPRN,2.0,2.18359375,0.6203569654386459
SPINT2,2.0,2.21875,0.6202652448240576
REEP5,2.0,2.068359375,0.619970707089285
PCBP1,6.0,2.0234375,0.6196261285043286
SNN,2.0,2.25,0.6194866111520483
PLEKHB2,6.0,2.046875,0.6192474943053798
SCG5,6.0,2.138671875,0.6191889461639732
GNG3,4.0,2.033203125,0.6188255280962995
LZTS3,2.0,2.25390625,0.6187262617868992
HMGCS1,6.0,2.171875,0.6186808180604358
OTUB1,2.0,2.03515625,0.6185972359184773
PCMT1,6.0,2.224609375,0.6184658008299515
NRN1,6.0,2.44921875,0.6184466728637585
NDUFV1,6.0,2.08984375,0.61844664331974
ATP5PB,6.0,2.119140625,0.6184322524174912
PFN2,6.0,2.19140625,0.6183084701536664
CELF4,2.0,2.23828125,0.6182190232837078
DSTN,2.0,2.083984375,0.6177346404971128
RAB1A,4.0,2.05078125,0.6176141828206952
PREPL,6.0,2.177734375,0.6174320888730268
PPP1R7,2.0,2.068359375,0.6173388340154492
TM2D3,2.0,2.15234375,0.6172253303788531
GFOD1,2.0,2.015625,0.6171099720586104
DNAJB6,2.0,2.083984375,0.6170007813303566
SUCLA2,6.0,2.12890625,0.6168871520600191
CALY,2.0,2.23046875,0.6168332915251595
SULT4A1,6.0,2.32421875,0.6167823592782291
BEX1,6.0,2.123046875,0.6167254481588336
MYH10,2.0,2.05859375,0.6165627603902892
PPP3CA,2.0,2.193359375,0.6162873672070859
CUTA,2.0,2.0234375,0.6162424960413051
JTB,4.0,2.009765625,0.6161370461744866
DOC2A,2.0,2.140625,0.6160730665161613
ATP5PO,6.0,2.150390625,0.6160240771511568
NELL2,6.0,2.22265625,0.6160022846399725
SLC25A5,6.0,2.103515625,0.615949873333642
GNAO1,2.0,2.125,0.6159236616013462
GAS7,2.0,2.12890625,0.6158707378139562
PIP4K2B,6.0,2.068359375,0.6156601855016014
MYT1L,2.0,2.337890625,0.6156471214621847
STMN3,6.0,2.05078125,0.6155101156227583
RAB3A,6.0,2.162109375,0.6154734725656633
SCG3,2.0,2.16015625,0.6150496117704082
KIF5A,4.0,2.134765625,0.6149847187834093
INA,1.0,2.25,0.6149248245893706
UNC13A,2.0,2.150390625,0.6147131574762457
NSMF,2.0,2.16796875,0.6146796480217102
RCN2,6.0,2.021484375,0.6144507538625045
EIF4G3,4.0,2.140625,0.6143173633791659
KCNC2,6.0,2.314453125,0.6142195487812905
NPDC1,2.0,2.181640625,0.6140854495214167
VDAC1,6.0,2.125,0.6140457312128993
KALRN,2.0,2.25390625,0.6140408949163326
ALDOA,6.0,2.21875,0.6139083339805599
VPS35,2.0,2.12890625,0.6137343417619163
FBXO9,6.0,2.078125,0.6134314763436826
LINGO1,2.0,2.21875,0.6133961221900395
NLRP1,6.0,2.23828125,0.613388082706184
LMO4,4.0,2.1171875,0.613378842824116
CHD5,2.0,2.078125,0.6133102753860903
CNTNAP2,4.0,2.107421875,0.6132806807811394
NDUFB11,6.0,2.19140625,0.612782887239349
LPCAT4,2.0,2.123046875,0.6127512609894247
CD47,2.0,2.0390625,0.6125907951881983
EMC4,6.0,2.05859375,0.6125370096336749
NPTN,2.0,2.205078125,0.6125100028042105
ADGRB2,2.0,2.212890625,0.6124946197853903
LMO3,2.0,2.291015625,0.6124941824001421
RTN4R,6.0,2.328125,0.6122740653325974
RAB40C,2.0,1.994140625,0.6122055990327996
PIN1,2.0,2.140625,0.6122025076445066
GABRG2,6.0,2.193359375,0.6120530019474665
MIAT,2.0,2.181640625,0.6120474946436418
EID1,2.0,2.09765625,0.6119874353997228
NAPA,2.0,2.0859375,0.6119554805465719
DNAJA1,6.0,2.08984375,0.6119390734640777
PRDX2,4.0,2.009765625,0.6119183569088371
PRKAR1A,6.0,2.119140625,0.6119064549013156
GRIN2A,2.0,2.150390625,0.6115410341814561
RAB11A,6.0,2.0859375,0.6111965520757859
TTC3,6.0,2.0703125,0.6110179927396088
FAM19A5,2.0,2.16796875,0.6108249385722138
POLR2L,2.0,2.05859375,0.6104689791121476
CNIH2,4.0,2.107421875,0.610244626212325
MAPRE3,6.0,2.177734375,0.6100326278955952
FBXW7,2.0,2.197265625,0.6095063654223228
CACNA1A,2.0,2.0625,0.609503622774321
MTPN,2.0,2.228515625,0.6094213499718848
CADM3,2.0,2.421875,0.6094007155905145
FAM49A,6.0,2.21875,0.6091859857051042
CAMSAP2,2.0,2.021484375,0.6091529414715179
SYNGR3,6.0,2.259765625,0.6090480985666109
ACTR2,6.0,2.1015625,0.6087354571653305
GABARAPL1,6.0,2.09765625,0.6086930530148524
PIK3R1,2.0,2.07421875,0.6085939547292777
CLTC,6.0,2.15625,0.608580141223922
RNF187,6.0,2.041015625,0.6082036140111825
NCALD,6.0,2.314453125,0.6082019349167936
FKBP3,2.0,2.080078125,0.6080850311839957
ZFAND5,6.0,2.103515625,0.6080845762953513
CPLX1,6.0,2.2890625,0.608045791374521
WBP2,6.0,2.1171875,0.6079830680189037
NUDC,2.0,2.07421875,0.6079383506411903
SERPINI1,6.0,2.123046875,0.607833427332181
RBFOX3,2.0,2.279296875,0.6076299267775681
ATP5F1C,1.0,1.994140625,0.6076141317669167
SARS,2.0,2.07421875,0.6075538923560099
AP2A2,6.0,2.103515625,0.6074703604228208
SEZ6L2,2.0,2.177734375,0.6073379108923878
ATP5F1A,6.0,2.140625,0.6072466515934207
RASGRF1,2.0,2.052734375,0.607063822727157
MADD,6.0,2.1015625,0.6068847252489125
SSU72,2.0,2.08984375,0.60674014708017
AKAP11,6.0,2.095703125,0.6067185116227046
NAPB,6.0,2.28125,0.6063804267588613
CRYM,6.0,2.412109375,0.606279962909953
PI4KA,2.0,2.197265625,0.6062027931612726
CD99L2,6.0,2.119140625,0.6059990621257121
PPFIA2,2.0,2.388671875,0.605980673261865
AK5,2.0,2.162109375,0.6058845481903812
PSMD8,2.0,2.044921875,0.605859429661368
RGS4,2.0,2.166015625,0.6057318737629545
ARL6IP1,6.0,2.09765625,0.6057220225165884
BAD,2.0,2.044921875,0.6056093269300503
SPTAN1,2.0,2.05859375,0.6056029635106801
ARPC5L,2.0,1.994140625,0.605446698027252
MAGED1,6.0,2.22265625,0.6053929900496593
ARF1,2.0,2.03515625,0.6052895679326327
CLIP3,2.0,2.14453125,0.6052093245554774
DCTN1,2.0,2.05078125,0.605091784198012
ATP6AP1,6.0,2.083984375,0.6049881156896156
KLHDC3,6.0,2.1875,0.6049409215014983
NDFIP1,6.0,2.052734375,0.6045410905175007
GIT1,2.0,2.103515625,0.6042786602781376
CCT4,6.0,2.0,0.6042687757785392
NRSN2,6.0,2.140625,0.6042659225017065
RNF11,6.0,2.08984375,0.6040110352093473
ATP6V1G2,6.0,2.234375,0.6039015920729135
DCTN3,6.0,2.021484375,0.6038763868500299
ATXN7L3B,6.0,2.197265625,0.6035188781438938
MYL12B,2.0,2.0625,0.603485005424823
SERP2,4.0,2.16796875,0.6033925404460673
NDUFB5,2.0,2.05078125,0.6033898459457616
SIRPA,6.0,2.1015625,0.6033150004924961
COX6B1,6.0,2.005859375,0.6033049799229071
LY6H,2.0,2.16796875,0.6032480744082913
YPEL3,6.0,2.15234375,0.6032049401779601
MAP2K2,6.0,2.068359375,0.6031306373251216
NGEF,2.0,2.328125,0.6030899761488373
GPR162,2.0,2.080078125,0.6030816928041083
PRPF19,6.0,2.064453125,0.6029894910502807
NDN,6.0,2.103515625,0.602986572913494
PTPRN2,2.0,2.146484375,0.6029548412841097
ITPR1,2.0,2.330078125,0.6028723082329751
MPC2,2.0,2.197265625,0.6026386704427212
PTPRA,2.0,2.130859375,0.6026278398608697
FKBP1A,2.0,2.462890625,0.6026270532213072
SMARCA2,2.0,2.18359375,0.6025971328597186
FAM3C,6.0,2.556640625,0.6025824594949188
L1CAM,2.0,2.21875,0.6025652344438901
EIF4H,6.0,2.181640625,0.6025507030817567
UBE2V2,6.0,2.140625,0.6025057797897312
CLTB,2.0,2.064453125,0.6024592849357715
SNAP91,6.0,2.3671875,0.6024583187131882
GLRB,6.0,2.224609375,0.6024201457537501
ATCAY,2.0,2.224609375,0.602388333987113
SV2B,6.0,2.25,0.6022869000578296
MGST3,6.0,2.033203125,0.6022281807248082
NME1,4.0,2.1171875,0.6022061418037983
RAB6A,6.0,2.23828125,0.6019460169032177
PSMC6,2.0,1.9912109375,0.6019208937424134
DIRAS1,4.0,2.09765625,0.6018773533651267
C1QTNF4,2.0,2.25390625,0.6018617589146485
ATP5PD,6.0,2.16015625,0.601770572720381
KCNV1,2.0,2.1875,0.6016974522257751
NAP1L3,6.0,2.208984375,0.6016242563418556
ADD2,6.0,2.078125,0.6015352741837329
VAMP2,2.0,2.033203125,0.6015058404984769
PSD,2.0,2.36328125,0.601495943906643
ATP6V1E1,6.0,2.09765625,0.6013897221572045
G3BP2,6.0,2.24609375,0.6013774266281806
PIP4K2C,2.0,2.078125,0.6013474191077833
CHGB,6.0,2.26953125,0.6013369173868195
MEG3,2.0,2.3046875,0.6012929845475706
JPH3,2.0,2.146484375,0.6008995794406611
PNMA1,6.0,2.21875,0.6008179168392468
MAP1A,4.0,2.005859375,0.6007207471587096
TSPYL1,2.0,2.16015625,0.6006891336317739
ATP2B1,2.0,2.337890625,0.6004901130402956
PIANP,6.0,2.091796875,0.6004591757335819
MAN1C1,2.0,2.01171875,0.6003460808138624
BAALC,4.0,2.033203125,0.6000751084487689
ATP1B2,2.0,2.123046875,0.5999744761143764
DDN,2.0,2.32421875,0.5999357318485266
ATP5IF1,6.0,2.095703125,0.5998738749960698
ABHD14A,2.0,2.00390625,0.5996465093460139
USP11,6.0,2.193359375,0.5994717013682789
PDCD5,6.0,2.08984375,0.5994319081300079
PPP2R2C,2.0,2.134765625,0.5994027551046164
HSPA9,2.0,2.056640625,0.5993515189586461
EIF3K,2.0,1.9677734375,0.5992367328911816
MOAP1,6.0,2.150390625,0.5991765199149998
GNAQ,2.0,2.09765625,0.5990596129435466
BAIAP3,4.0,2.1875,0.5987978006078084
LDHA,6.0,2.0703125,0.5984330584884633
C14orf132,2.0,2.21484375,0.5983808983301623
GARS,2.0,2.009765625,0.598292480899003
GPRASP1,6.0,2.162109375,0.5981106705845673
EIF1B,6.0,2.083984375,0.5980750894183852
GGCT,2.0,2.021484375,0.5980330433770937
NAP1L2,6.0,2.462890625,0.5977048889503663
SEZ6L,2.0,2.318359375,0.5974356551168898
ANXA6,6.0,2.091796875,0.5973846995039289
MDH2,6.0,2.177734375,0.5973583715869197
CHRM1,2.0,2.134765625,0.5973558843069681
MARCH6,4.0,2.080078125,0.5973313326838282
FAIM2,2.0,2.01171875,0.597278038722961
RUNDC3A,6.0,2.181640625,0.5971525257617432
NDUFB6,6.0,2.107421875,0.5970366929801441
KIAA1549L,2.0,2.125,0.5969249229511108
NREP,6.0,2.521484375,0.596836021069094
ELOC,6.0,2.03515625,0.5967213888494889
ITGB1BP1,6.0,2.01171875,0.5965913317783049
PKD1,2.0,2.009765625,0.5965098623006616
TCP1,2.0,2.021484375,0.5964960278276514
ATP5MG,2.0,2.171875,0.5964643853233141
KIFAP3,6.0,2.166015625,0.5964229425815198
NDEL1,2.0,1.98828125,0.5962711736214726
SNX10,6.0,2.255859375,0.5962275454759377
LY6E,2.0,2.0234375,0.5961025408501419
CTNNB1,4.0,2.078125,0.595957383274948
PPP2R1A,6.0,2.0625,0.5958789753274009
SCAMP5,6.0,2.177734375,0.595843885838857
NEDD8,6.0,2.09765625,0.5958070579293493
COPRS,6.0,2.064453125,0.5957556176293708
SELENOH,6.0,2.17578125,0.5957174464116364
TTC9B,6.0,2.259765625,0.5956900451385169
ARPC2,2.0,2.12890625,0.5954706357817338
PGM2L1,6.0,2.234375,0.5951675654184977
MRPL33,2.0,2.208984375,0.5950693752912853
CHMP4B,2.0,1.994140625,0.5949915378356698
EIF5,6.0,2.17578125,0.5948835229049755
DDX1,2.0,1.958984375,0.5948668938419253
FGF12,2.0,2.19140625,0.5948188045622409
FNDC4,4.0,2.0,0.5946661295695321
CNTN1,2.0,2.095703125,0.594445608079757
ANK2,6.0,2.19921875,0.5944316416304808
TMEM30A,2.0,2.015625,0.5943476495875125
SYN1,6.0,2.212890625,0.5942814400974626
NUAK1,6.0,2.18359375,0.5942686111366664
PTPRF,2.0,2.349609375,0.5942242947476725
NDUFA12,6.0,2.197265625,0.5941863836928714
SPTBN1,2.0,1.9560546875,0.5941774952630964
AES,6.0,2.03515625,0.5941679603258057
NECAB1,2.0,2.263671875,0.5941616226330804
MAL2,2.0,2.1015625,0.5941422863689676
NAP1L5,6.0,2.255859375,0.5939708386977212
RPH3A,2.0,2.162109375,0.5939602081621704
COX7A2,1.0,2.025390625,0.5939340676193567
CAMK1D,2.0,2.123046875,0.5939106170694411
SYNPR,2.0,2.22265625,0.5939030697618224
NDRG4,6.0,2.140625,0.59387464533452
NDUFS8,2.0,2.080078125,0.593851834933489
HS6ST3,2.0,2.498046875,0.5937683376509135
PNCK,2.0,2.138671875,0.5935301351652452
NUDT14,6.0,2.056640625,0.5935047222322105
PPM1L,6.0,1.994140625,0.5934210207996969
PRKAR1B,6.0,2.146484375,0.5931737558543647
MAPT,6.0,2.1875,0.5931486972028376
AP1S1,4.0,2.181640625,0.5930729528907664
DNAJC6,6.0,2.279296875,0.5928968001180401
ATP1A1,2.0,2.123046875,0.5928652749168111
GABBR1,2.0,2.15234375,0.5927458650270357
VDAC3,6.0,2.18359375,0.5925539802057797
ATP5MPL,2.0,2.00390625,0.5924702303904591
ELMOD1,2.0,2.205078125,0.5923876658140207
PNMA2,6.0,2.310546875,0.5922906970177383
HSPA12A,6.0,2.091796875,0.5921546781848461
TAGLN3,6.0,2.21875,0.5921116784939469
NDUFS5,6.0,2.029296875,0.592101931602564
CCDC85B,2.0,1.98828125,0.5920762490628264
SLC22A17,2.0,2.08984375,0.5918228320097574
SLC2A13,2.0,2.21484375,0.5916958029118959
ATP5MC3,6.0,2.17578125,0.5916033538841973
GSK3B,4.0,1.9423828125,0.5914109355797986
FBXO2,4.0,2.17578125,0.5913735536982767
NAT8L,2.0,2.044921875,0.5913170116605057
OXR1,4.0,2.1875,0.5912684269764557
RCAN2,4.0,2.15625,0.5912585024238847
SPRYD3,6.0,2.05859375,0.5911571581685338
FXYD6,2.0,2.095703125,0.5911074933217593
RAN,6.0,2.12890625,0.5910999967733389
CAMKV,2.0,2.1015625,0.5909828156807442
CEND1,6.0,2.146484375,0.5907577261116486
BASP1,6.0,2.046875,0.5906294153415159
CD200,2.0,2.091796875,0.5906034796797297
ACTR10,6.0,2.130859375,0.5905399122432708
UBE2M,6.0,2.125,0.590222523361512
CCDC92,6.0,1.9970703125,0.5901932612347806
CISD1,4.0,2.03515625,0.5900539720506012
HLF,2.0,2.16015625,0.5899940261679998
TSPYL4,2.0,2.0703125,0.5899895019338436
KCNK1,2.0,2.19140625,0.5899832264082593
DGKZ,6.0,2.16015625,0.5899562852209371
KCNAB2,2.0,2.15234375,0.5898994560928769
NHP2,2.0,2.14453125,0.5898578123129378
METTL26,4.0,2.02734375,0.5897119852253729
CDIP1,4.0,2.03515625,0.5895693298648671
GAP43,4.0,2.181640625,0.5892039865445668
ABR,2.0,2.275390625,0.5891638739498734
NDUFC2,2.0,2.1015625,0.5889084180872948
MLF2,2.0,2.12890625,0.5887071761573348
CS,4.0,1.9912109375,0.5885494853097324
RFK,6.0,1.9560546875,0.5885274460724028
CCND2,6.0,2.005859375,0.5884944156323519
SYT11,6.0,1.98828125,0.5883947386218952
GNB5,6.0,2.0390625,0.5883800331222969
TMEM9,2.0,2.01171875,0.5883747243988066
DCAF6,2.0,2.09765625,0.5880997089300326
TMEM59L,2.0,2.033203125,0.5880521696260386
POLR2E,6.0,1.9423828125,0.5880115660731621
NBL1,6.0,2.111328125,0.5879782023888493
HNRNPA0,6.0,2.01171875,0.587855097733354
HAGH,6.0,2.033203125,0.5877618767032028
NDUFB1,6.0,2.1171875,0.5875077568054279
DYNC1I1,4.0,2.103515625,0.5874576067873545
EPN1,2.0,2.017578125,0.5874507370416743
PPP2R2B,6.0,2.0,0.5874076484222067
LSM14B,2.0,1.91015625,0.5873379630568699
ARF5,2.0,2.041015625,0.5871513979952154
H1FX,2.0,2.134765625,0.5871304491985713
BTBD3,2.0,2.091796875,0.5870414885054608
UQCRC1,1.0,2.056640625,0.5869541091489823
CD59,4.0,1.970703125,0.5869362286707551
HSD11B1L,2.0,2.03515625,0.5869037972681872
RNF208,6.0,2.0703125,0.5868700546965098
NDUFA8,2.0,2.0859375,0.5868213244369259
MRAS,2.0,2.0703125,0.5868159367510625
MICU3,2.0,1.9453125,0.5868153188937709
ATP6V0B,6.0,2.05078125,0.586696393999831
UROS,4.0,1.9453125,0.5864607980987879
MGAT5B,2.0,2.05859375,0.58643366675074
CLTA,6.0,2.052734375,0.5863943273723787
POLR3H,4.0,1.9423828125,0.5862065373463855
NARS,4.0,2.015625,0.5859344448826651
MAP2,6.0,2.09765625,0.5858853944842777
PLD3,4.0,2.064453125,0.585696725483248
C2orf80,2.0,2.0625,0.585646255474132
NDUFB7,2.0,2.0390625,0.5856131589283667
ATXN10,6.0,2.205078125,0.585593693257115
NNAT,6.0,2.09765625,0.5855558383083858
GPC1,2.0,2.083984375,0.5855259327232414
NDUFAB1,6.0,2.111328125,0.5855130234336373
CDH13,2.0,2.19140625,0.5853012310187792
VGF,4.0,2.203125,0.5852361288458288
MYCBP2,6.0,2.23046875,0.5850415795161916
MARCKS,6.0,2.107421875,0.584840539583145
MZT2A,4.0,2.08984375,0.584725417234685
TMEM132A,2.0,2.041015625,0.5846578639631445
SEC61G,2.0,2.091796875,0.5846429594948068
SCN3B,2.0,2.21875,0.5845374769337663
ARF3,6.0,2.103515625,0.584489628535292
IPO5,2.0,2.12890625,0.5844866143703755
ARL8B,6.0,2.015625,0.5844412670355252
DPYSL4,4.0,1.8818359375,0.5842908166783963
RAPGEFL1,2.0,1.9501953125,0.5842905496095194
NDUFA5,6.0,2.0859375,0.5842882700872551
RTL8C,2.0,2.044921875,0.5842809903698472
EDF1,2.0,2.05078125,0.5841711213930041
ATP5F1D,2.0,2.015625,0.5841362743322889
EFR3A,6.0,1.9482421875,0.5841347591772043
GPI,6.0,2.05859375,0.5838589766783913
LYNX1,4.0,2.0703125,0.5837814380468004
SERINC1,6.0,2.044921875,0.5836621200943144
