cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
-1.944004e-02;-2.207248e-02;-2.361360e-02;-1.619471e-02;-2.069690e-02;-3.022568e-03;-1.832185e-02
-1.986812e-02;-1.836424e-02;-1.987942e-02;-1.967917e-02;-2.210087e-02;-1.679088e-02;-1.882109e-02
 4.028634e-03; 2.280882e-03;-5.172663e-03; 1.039820e-03;-2.234631e-03;-8.664210e-03;-2.215214e-03
-1.556422e-02;-2.024891e-02;-1.569647e-02;-1.018856e-02;-1.541830e-02;-3.119361e-02;-9.975450e-03
 7.182031e-04; 1.500626e-03;-1.406411e-03; 5.700783e-04; 5.911020e-03; 1.004552e-02; 1.210308e-02
-1.141240e-02;-1.673261e-02;-1.620034e-02;-9.137460e-03;-1.422749e-02;-3.129042e-02;-1.913018e-02
 2.015253e-02; 2.339028e-02; 2.209240e-02; 1.672184e-02; 1.852731e-02; 2.779035e-02; 1.774568e-02
-2.317884e-02;-2.790538e-02;-2.231146e-02;-2.443000e-02;-2.593896e-02;-3.284121e-02;-1.631498e-02
-2.866747e-02;-2.466778e-02;-1.854433e-02;-2.395417e-02;-2.561999e-02;-1.803072e-02;-1.753839e-02
 2.415620e-02; 1.979511e-02; 2.552776e-02; 1.531524e-02; 1.995614e-02; 1.936046e-02; 3.582309e-03
-1.878131e-02;-1.321292e-02;-1.919383e-02;-2.330631e-02;-1.680767e-02;-1.427541e-02;-1.989423e-02
 5.451710e-02; 5.775278e-02; 4.928142e-02; 4.649668e-02; 6.046880e-02; 5.971466e-02; 6.352966e-02
 8.940843e-03; 8.267832e-03; 9.811769e-03; 2.295945e-03; 4.319677e-03; 1.590489e-02; 3.091659e-06
-1.098451e-02;-1.705340e-02;-6.717736e-03;-1.017136e-02;-1.860545e-02;-3.208564e-02;-1.888828e-02
 2.312704e-02; 1.885370e-02; 2.278514e-02; 1.485254e-02; 1.804269e-02; 1.873124e-02; 2.959131e-02
-1.530576e-02;-1.615025e-02;-1.279729e-02;-1.312305e-02;-1.367050e-03;-2.050923e-02;-1.914990e-02
-1.493113e-02;-2.008317e-02;-1.358317e-02;-1.209399e-02;-1.137765e-02;-2.593418e-02;-1.592228e-02
-6.912032e-04; 5.783763e-04; 1.092257e-02; 5.692457e-03;-4.810360e-04;-5.658889e-03; 4.087522e-03
 8.199955e-03; 9.187083e-03; 2.114597e-02; 7.287045e-03; 6.791716e-03; 5.050427e-03; 6.800340e-03
-1.558142e-02;-1.192952e-02;-1.051515e-02;-1.836942e-02;-1.229057e-02; 4.440154e-03; 8.804083e-03
 2.720366e-02; 2.360300e-02; 2.598044e-02; 3.328464e-02; 2.824409e-02; 2.554133e-02; 1.500590e-02
 2.149743e-03;-1.399448e-03;-5.412567e-03;-4.645748e-03; 2.020262e-02; 6.816340e-03;-3.600768e-03
 5.844823e-02; 5.867466e-02; 6.020647e-02; 5.930654e-02; 6.283636e-02; 4.935393e-02; 3.837097e-02
 3.716124e-02; 4.511411e-02; 3.376210e-02; 3.093031e-02; 4.451457e-02; 5.448345e-02; 5.485910e-02
-1.764543e-02;-1.743198e-02;-1.071604e-02;-1.428474e-02;-1.626014e-02;-1.843106e-02;-7.563443e-03
-1.044729e-02;-6.332262e-03;-7.857226e-03;-8.820375e-03;-3.692292e-03; 3.112389e-03; 1.192603e-03
 1.742941e-02; 1.777439e-02; 2.098193e-02; 1.202921e-02; 3.017662e-02; 1.082009e-02; 5.838148e-04
 1.413987e-02; 1.985150e-02; 1.671114e-02; 1.538087e-02; 1.527445e-02; 1.301634e-02; 2.327750e-02
 5.389966e-02; 5.131673e-02; 4.908735e-02; 5.404081e-02; 5.034326e-02; 4.113996e-02; 4.726257e-02
 9.555874e-03; 4.676720e-03; 1.410472e-02; 1.712600e-02; 7.239996e-03;-2.370714e-03; 4.791084e-03
-2.041622e-02;-1.730130e-02;-2.118799e-02;-2.329607e-02;-2.394207e-02;-1.533615e-02;-2.001698e-02
 7.560768e-02; 7.788488e-02; 7.071937e-02; 7.710043e-02; 7.926558e-02; 7.412355e-02; 7.403832e-02
-1.892728e-03; 7.210904e-03;-3.314343e-03;-3.440443e-03; 1.650932e-03; 1.975148e-02; 2.054971e-02
-1.613116e-02;-1.424173e-02;-1.385349e-02;-1.892569e-02;-1.264607e-02;-2.945949e-03;-1.142453e-02
-8.518594e-03;-5.137773e-03;-1.486449e-02;-1.719140e-02;-7.658694e-03;-5.803837e-03; 1.102969e-02
-1.730251e-02;-2.089021e-02;-1.441705e-02;-1.184125e-02;-1.534438e-02;-2.656555e-02;-2.279966e-02
 6.767652e-02; 6.865340e-02; 6.655835e-02; 6.297360e-02; 7.241820e-02; 6.549710e-02; 6.929033e-02
-1.565962e-02;-1.368065e-02;-1.630726e-02;-2.014559e-02;-1.621990e-02;-1.266639e-02;-1.465217e-02
-8.811970e-03;-1.128370e-02;-1.757528e-02;-1.747466e-02;-1.242576e-02; 7.407131e-03;-2.055239e-02
-1.205948e-02;-1.570361e-02;-8.521106e-03;-9.872266e-03;-1.737578e-02;-1.691047e-02;-1.904267e-02
-1.750315e-02;-1.610360e-02;-2.056807e-02;-2.320672e-02;-2.530297e-02;-1.227050e-02;-2.176226e-02
-5.595003e-03;-5.443421e-03;-1.008396e-02;-3.200857e-03;-1.957083e-03;-9.378637e-03; 3.215979e-03
 4.158364e-02; 3.900971e-02; 4.714282e-02; 3.784941e-02; 3.585427e-02; 4.337549e-02; 3.485241e-02
-1.363472e-02;-2.173761e-02;-1.270723e-02;-9.898612e-03;-1.373003e-02;-3.141697e-02;-1.377387e-02
-1.364546e-02;-7.415665e-03;-1.154107e-02;-1.001677e-02;-1.599911e-02;-1.025268e-02;-1.360977e-02
 2.568240e-02; 1.895433e-02; 2.842573e-02; 2.675075e-02; 2.803772e-02; 1.718442e-02; 2.780925e-03
-5.394377e-03;-1.034647e-02;-9.293110e-03;-7.263787e-03;-6.523442e-03;-1.126239e-02;-2.371210e-02
-6.760914e-03;-5.884514e-03;-8.408595e-03;-6.031159e-03;-1.173181e-02; 3.249607e-03; 7.875298e-03
-1.706061e-02;-1.413613e-02;-1.521868e-02;-1.502925e-02;-2.311321e-02;-1.020726e-02;-1.495607e-02
-9.187091e-03;-1.078486e-02;-7.631911e-03;-3.820214e-04;-7.665231e-03;-7.712566e-05;-1.657815e-02
-1.957060e-02;-1.741723e-02;-1.955379e-02;-1.697455e-02;-1.758782e-02;-2.439690e-03;-1.791318e-02
-1.489548e-02;-1.567093e-02;-1.979211e-02;-2.514372e-02;-1.904296e-02;-1.068260e-02;-1.553816e-02
-2.237755e-02;-2.090345e-02;-1.604417e-02;-2.308607e-02;-2.720914e-02;-2.544275e-02;-1.990145e-02
 1.609047e-02; 2.291124e-02; 2.546711e-02; 2.105405e-02; 1.737215e-02; 3.409231e-02; 1.436108e-02
-2.169385e-02;-2.113587e-02;-2.066656e-02;-2.307184e-02;-2.054298e-02;-1.650459e-02;-2.338251e-02
-2.838396e-02;-2.700119e-02;-2.349790e-02;-2.999344e-02;-2.761374e-02;-2.953196e-02;-1.451116e-02
-1.871270e-02;-2.119036e-02;-1.596475e-02;-1.835821e-02;-1.712729e-02;-8.820503e-03;-1.727215e-02
-1.489455e-02;-1.174695e-02;-2.774155e-02;-2.103687e-02;-2.337120e-03;-8.833460e-03;-1.685849e-02
-5.024256e-03;-1.781592e-03;-1.132627e-02;-4.698403e-03;-1.722404e-03; 1.255194e-04;-1.546185e-02
-2.313270e-02;-2.277914e-02;-2.226568e-02;-1.776156e-02;-2.548703e-02;-2.355136e-02;-2.555474e-02
 1.603328e-02; 3.377210e-02; 1.862476e-02; 1.757215e-02; 1.806724e-02; 3.643412e-02; 2.653811e-02
 3.858074e-02; 4.442374e-02; 3.997719e-02; 2.534599e-02; 3.384351e-02; 6.187248e-02; 5.645988e-02
-8.612073e-03;-1.209916e-02;-8.131573e-03;-1.051341e-02;-3.707583e-03;-1.487055e-02;-1.115938e-02
 1.368500e-02; 5.576910e-03; 1.229019e-02; 1.947880e-02; 3.686731e-03; 8.311108e-03; 1.776025e-02
-1.146404e-02;-1.057967e-02;-1.368935e-02;-9.202929e-03;-1.472729e-02;-1.737529e-02; 2.360070e-03
-1.499221e-02;-1.692370e-02;-1.693051e-02;-1.119154e-02;-1.667515e-02;-8.824137e-03;-6.595605e-03
-2.173102e-02;-1.685664e-02;-1.787170e-02;-1.803809e-02;-1.731682e-02;-1.105963e-02;-1.588705e-02
-2.005114e-02;-1.936011e-02;-1.554651e-02;-1.319004e-02;-2.089223e-02;-2.418245e-02;-2.607271e-02
 8.373317e-03; 3.965122e-03; 1.157528e-04; 1.264680e-02; 3.100159e-03; 6.269830e-03; 8.192505e-03
-9.700122e-03;-1.002871e-02;-1.112127e-02;-1.378819e-02;-7.706052e-03;-8.061463e-03;-1.844469e-02
-2.090066e-02;-1.645609e-02;-2.607310e-02;-3.017204e-02;-1.426232e-02;-6.611896e-03;-1.145694e-02
 4.904075e-03; 4.894664e-03; 8.908053e-03; 7.483701e-04; 5.611211e-03;-5.495984e-03;-2.345910e-03
-2.959332e-02;-3.585085e-02;-3.220179e-02;-2.837709e-02;-2.520307e-02;-3.792100e-02;-2.212204e-02
-4.945463e-04;-6.901156e-03;-3.884093e-03;-8.529228e-03;-4.931594e-03;-6.452519e-03;-5.821073e-03
-1.946552e-02;-1.678053e-02;-1.921606e-02;-1.812998e-02;-1.308093e-02;-9.654356e-03;-2.423754e-02
-1.104901e-02;-3.805596e-03;-1.533411e-02;-1.320362e-02;-8.055425e-03; 2.744643e-03;-1.613624e-02
-1.781474e-02;-2.421483e-02;-2.118875e-02;-2.115251e-02;-1.817417e-02;-1.832039e-02;-2.522933e-02
 1.411792e-03; 3.699184e-03; 4.914639e-03;-2.182081e-03; 1.866741e-03;-9.645814e-03; 1.938868e-03
-1.966092e-02;-1.261413e-02;-1.214149e-02;-1.421796e-02;-1.832527e-02;-9.098728e-03;-8.801632e-03
-3.168158e-03;-3.043344e-03; 5.051549e-03;-7.212501e-03;-1.833677e-03;-9.609619e-03;-7.707543e-03
-1.244082e-02;-7.779464e-03;-9.110903e-03;-8.642594e-03;-1.089424e-02; 2.512089e-03;-7.885886e-03
-1.067353e-02;-7.806301e-03;-2.436932e-03;-1.124137e-02;-1.318632e-03;-2.536049e-03; 5.003531e-03
 6.066726e-02; 5.479219e-02; 5.365368e-02; 5.764691e-02; 6.220895e-02; 3.702958e-02; 3.835535e-02
-6.787284e-03;-6.095055e-03;-1.730953e-02;-1.445625e-02;-5.946589e-03;-2.134166e-03;-2.425628e-03
 2.258524e-02; 1.719699e-02; 1.945543e-02; 2.534887e-02; 2.091301e-02; 1.466917e-02; 1.525106e-02
 1.345275e-02; 1.002046e-02; 2.108422e-02; 1.049871e-02; 7.288600e-03; 1.203924e-02; 6.140814e-03
 2.800228e-02; 3.461147e-02; 2.716342e-02; 3.030205e-02; 3.745987e-02; 5.186144e-02; 4.675291e-02
-2.403335e-02;-2.326507e-02;-2.657630e-02;-2.233793e-02;-1.903637e-02;-1.930511e-02;-2.782710e-02
-1.973659e-02;-1.879014e-02;-2.195350e-02;-1.717322e-02;-2.859869e-02;-4.212175e-03;-9.162728e-03
-1.272148e-02;-9.950265e-03;-2.023548e-02;-1.548313e-02;-1.118918e-02;-3.689694e-03;-3.742052e-03
-7.398068e-03;-1.190994e-02;-9.376923e-03;-9.998405e-03;-8.670920e-03;-2.174569e-02;-9.008346e-03
 4.461391e-03; 8.198942e-03; 1.080082e-02; 1.864837e-03; 2.750107e-03;-3.087769e-03; 8.436396e-03
-7.254294e-04; 9.998555e-04; 1.952692e-03;-4.287432e-03;-4.301893e-03; 2.163554e-02; 1.521081e-02
-2.005598e-02;-2.226474e-02;-1.726150e-02;-1.427866e-02;-2.064272e-02;-1.170540e-02;-2.520712e-02
 9.234051e-03; 1.129852e-02; 1.404218e-02; 1.223049e-02; 9.533217e-03; 4.250984e-03; 8.977108e-03
-2.955292e-02;-2.746267e-02;-2.960002e-02;-2.983626e-02;-3.180272e-02;-1.153825e-02;-2.245722e-02
 2.091575e-03; 4.035927e-03; 4.518559e-03;-6.952570e-04;-2.370210e-03; 1.003012e-02; 1.164154e-03
-8.358364e-03; 1.851995e-03;-5.058968e-03;-1.373894e-02;-1.115180e-02; 1.038218e-02; 1.236374e-02
-1.669432e-02;-2.176125e-02;-1.802801e-02;-1.908676e-02;-2.324820e-02;-2.603489e-02;-3.961228e-02
-7.114693e-03;-8.374692e-03;-5.584146e-03;-5.074533e-03;-7.863586e-03;-1.338071e-02;-1.515763e-02
-1.790619e-02;-2.169720e-02;-1.637269e-02;-8.200093e-03;-1.961866e-02;-1.812168e-02;-4.225315e-02
 2.443896e-02; 1.999552e-02; 2.667822e-02; 1.531097e-02; 3.347965e-02; 7.547111e-03; 1.796684e-02
 1.080201e-02; 1.742337e-02; 1.683665e-02; 4.777521e-03; 1.000194e-02; 1.680418e-02; 2.046162e-02
 7.910053e-03; 4.100859e-03; 2.070690e-02; 2.115843e-02;-6.206866e-03;-5.786628e-03; 6.692245e-03
-1.461724e-02;-9.221141e-03;-1.473129e-02;-5.775204e-03;-1.395747e-02;-1.359508e-02;-6.554632e-03
-6.519776e-03;-9.685579e-03;-2.072603e-03;-3.735163e-03;-9.386692e-03; 3.905960e-03;-1.168699e-02
 3.381897e-02; 2.949167e-02; 3.676838e-02; 3.693312e-02; 4.004786e-02; 2.388473e-02; 3.707328e-02
-1.563445e-02;-1.899001e-02;-1.911796e-02;-1.746224e-02;-2.022206e-02;-1.983722e-02;-2.169808e-02
-1.642570e-03;-3.118256e-03;-3.249180e-03; 5.571518e-03;-1.169623e-03;-1.505867e-02;-1.277682e-02
 6.584247e-03; 9.618966e-03; 1.790618e-03; 5.336206e-03; 7.212352e-03;-1.118619e-03; 7.613760e-03
-8.545473e-03;-1.370217e-02; 1.636987e-03; 4.639819e-03;-1.065826e-02;-2.192293e-02;-1.520507e-02
 2.066666e-02; 2.806151e-02; 1.580459e-02; 1.859038e-02; 2.436570e-02; 4.545680e-02; 2.578929e-02
-8.673533e-03;-1.786456e-02;-5.404400e-03;-2.708049e-03;-6.385528e-03;-1.756189e-02;-1.406288e-02
-1.585595e-02;-1.276583e-02;-1.297142e-02;-1.024090e-02;-1.613292e-02;-1.901332e-02;-1.918037e-02
 3.223619e-02; 2.323594e-02; 2.980500e-02; 2.784273e-02; 3.622824e-02; 4.728274e-03; 2.152551e-02
 2.080454e-02; 3.613518e-02; 3.179412e-02; 1.922614e-02; 2.082516e-02; 3.696401e-02; 6.991170e-02
-4.856589e-03;-1.677616e-03; 1.552200e-03;-7.090250e-04; 5.205765e-03;-9.196241e-03;-3.536351e-03
-9.094763e-03;-1.650654e-02;-1.398494e-02;-2.464504e-04;-6.259644e-03;-2.802988e-02;-2.759575e-02
 1.071346e-02; 1.706155e-02; 9.213945e-03; 7.853210e-03; 2.145530e-02; 1.563784e-02; 2.868207e-02
-2.446288e-02;-2.103160e-02;-2.942581e-02;-3.100553e-02;-3.769905e-02; 6.118276e-03;-2.328223e-02
-6.988002e-04; 2.083611e-03; 6.604952e-03;-6.021873e-03;-6.435959e-03; 1.000669e-02; 1.429278e-02
-3.168051e-03; 3.673589e-03; 4.462078e-03;-5.505943e-04;-8.881720e-03; 1.031843e-02; 2.414539e-03
-1.358370e-02;-2.140715e-02;-1.224168e-02;-8.854834e-03;-1.607089e-02;-2.928764e-02;-2.689359e-02
 6.607766e-02; 6.206490e-02; 6.883987e-02; 7.192654e-02; 6.442225e-02; 4.727036e-02; 7.459883e-02
-8.797153e-03;-1.083226e-02;-7.155478e-03;-2.645606e-03;-1.837620e-02;-7.779788e-03;-4.695172e-03
-2.030315e-02;-2.188908e-02;-1.588013e-02;-1.318170e-02;-2.180032e-02;-1.690867e-02;-2.186611e-02
-1.809573e-02;-2.234672e-02;-1.335361e-02;-9.870208e-03;-2.067419e-02;-2.859447e-02;-1.739053e-02
-2.048170e-02;-1.844560e-02;-2.511824e-02;-1.587184e-02;-2.592171e-02;-1.300854e-02;-1.656550e-02
-1.309052e-03;-1.225271e-04;-2.955319e-03;-2.616114e-03;-3.499781e-03; 7.256641e-03;-1.066431e-02
 9.946478e-03; 1.082752e-02; 6.350739e-03; 8.749958e-03; 7.971498e-04; 2.741400e-02; 2.861880e-02
 2.564399e-03;-4.342662e-03;-1.119814e-03; 5.730255e-03; 2.136719e-04;-1.815418e-02; 6.200089e-03
-1.461704e-02;-9.927183e-03;-1.372242e-02;-1.659197e-02;-1.313917e-02;-1.509177e-02;-1.535598e-02
