cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
-4.593870e-04; 1.089443e-02; 1.037503e-02; 1.430918e-03;-1.759037e-03; 3.567982e-02; 8.247757e-03
-2.672499e-02;-3.736811e-02;-3.036667e-02;-1.625061e-02;-2.821901e-02;-4.254895e-02;-4.729527e-02
-1.315899e-02;-1.102167e-02;-1.316459e-02;-9.396009e-03;-1.002755e-02;-9.274710e-03;-2.766151e-02
-3.240952e-02;-2.807159e-02;-2.784095e-02;-2.834092e-02;-3.758387e-02;-2.033919e-04;-2.671014e-02
-2.275901e-02;-2.500858e-02;-3.003213e-02;-2.790796e-02;-2.402724e-02;-2.212415e-02;-2.256559e-02
-1.083579e-02;-1.446290e-02;-9.302802e-03;-1.819932e-03;-1.177417e-02;-3.256874e-02;-1.452271e-02
-6.260096e-03;-1.074303e-02;-1.662988e-02;-1.218157e-02;-3.469241e-03;-9.445455e-04;-2.019431e-02
-4.390902e-03;-4.648932e-03;-9.044318e-03;-7.775259e-03; 5.381070e-03; 7.719932e-03;-6.659452e-03
-1.453146e-02;-2.128705e-02;-6.291306e-03;-1.583488e-02;-1.300457e-02;-3.566382e-02;-2.644701e-02
-5.017385e-03;-8.123544e-03; 8.611874e-03;-7.488058e-03;-5.990415e-03;-1.460782e-02;-2.596797e-02
 1.491790e-02; 2.180065e-02; 1.952299e-02; 8.834282e-03; 8.047952e-03; 2.177749e-02; 3.673748e-02
-7.326409e-03;-9.708474e-03; 1.592909e-03;-4.092656e-03;-8.260397e-03;-1.193415e-02;-8.946290e-03
-5.659843e-03; 1.151215e-02;-1.590981e-02;-1.536134e-02; 1.768839e-02; 5.092750e-02; 1.713110e-02
-1.036114e-02;-1.150208e-02;-5.561349e-03;-9.034550e-03;-7.634843e-03;-7.617703e-03;-2.006643e-02
-1.088215e-02;-1.329662e-02;-2.760239e-02;-2.850160e-02;-1.232576e-02;-1.606393e-02;-5.919178e-03
 3.583913e-02; 2.508149e-02; 2.884123e-02; 3.388088e-02; 2.713604e-02; 1.227898e-02; 2.939793e-02
 9.739821e-03; 9.801888e-03; 6.506881e-03; 1.578778e-02; 2.906667e-03; 9.294797e-03;-2.771728e-03
 1.587015e-03; 1.651808e-02; 6.464019e-03; 9.586490e-04; 6.851514e-03; 2.238712e-02; 2.777506e-02
-3.040315e-02;-3.082922e-02;-3.371492e-02;-3.723057e-02;-3.322731e-02;-2.294659e-02;-3.344586e-02
-1.587797e-02;-1.755464e-02;-1.459811e-02;-1.370891e-02;-2.152692e-02;-2.376735e-02;-1.102441e-02
 4.987755e-02; 4.683778e-02; 4.222464e-02; 5.920981e-02; 6.034733e-02; 2.744034e-02; 1.775023e-02
-9.780698e-03;-1.168023e-02;-1.287561e-02;-1.243278e-02;-1.317850e-02; 3.035307e-03;-7.724286e-03
-7.116251e-03;-5.511247e-03;-8.022803e-03;-1.315078e-03;-7.501751e-03; 2.155627e-02; 1.213974e-03
-1.850141e-02;-1.611141e-02;-1.822887e-02;-1.305804e-02;-2.102084e-02;-2.530856e-02;-3.299992e-02
-8.354141e-03; 3.771101e-03;-4.265235e-03;-6.391134e-03;-3.477428e-03; 2.433428e-02; 5.049172e-03
-1.273489e-02;-2.031514e-02;-1.786741e-02;-1.640663e-02;-1.403281e-02;-3.861865e-02;-2.081980e-02
-1.233571e-02;-4.819808e-03;-1.228354e-02;-2.046538e-02;-1.147283e-02;-6.952903e-03;-1.245506e-02
 9.234988e-03; 1.977975e-02; 9.239714e-03; 3.737115e-03; 2.183893e-02; 3.210035e-02; 1.416962e-02
-1.800178e-02;-1.219579e-02;-2.451265e-02;-2.155038e-02;-2.003533e-02; 2.073293e-02;-1.466216e-02
-1.833967e-02;-2.076296e-02;-1.865786e-02;-2.549076e-02;-9.857524e-03;-1.710875e-02;-1.261872e-02
 4.602032e-03;-1.581907e-03;-4.412654e-04; 2.233487e-03; 3.981441e-05;-1.752876e-02;-6.016550e-03
-1.165959e-02;-1.467457e-02;-1.078545e-02;-4.021766e-03;-1.385581e-02;-3.164922e-02;-3.655654e-03
-3.279414e-03; 1.258103e-03;-1.294368e-03;-5.318187e-03;-1.575779e-02; 2.164379e-02; 3.088226e-02
-1.945234e-02;-2.332440e-02;-1.554428e-02;-1.426536e-02;-1.893987e-02;-3.137746e-02;-3.127638e-02
 5.307524e-04; 1.296327e-02;-3.844968e-03;-7.895616e-03;-9.409068e-03; 2.290193e-02;-2.076828e-03
 2.206174e-03; 9.025242e-04; 5.401859e-03; 3.149616e-03; 2.008466e-03; 3.336480e-03; 1.704132e-02
-2.552006e-02;-1.754099e-02;-1.048894e-02;-2.341898e-02;-1.733494e-02;-4.067972e-03;-2.237813e-02
 7.546855e-03; 4.452158e-03; 6.731440e-03; 3.626006e-03; 7.122455e-03; 7.414932e-03;-1.275234e-02
-7.692639e-03; 4.662526e-03;-1.153068e-02;-9.182290e-03;-8.262227e-03; 1.203544e-02; 1.458429e-03
 2.433720e-02; 3.475456e-02; 2.473641e-02; 1.201408e-02; 2.981244e-02; 4.549376e-02; 3.580040e-02
-2.028948e-02;-1.895608e-02;-1.686263e-02;-2.508867e-02;-2.524018e-02; 1.363199e-02;-1.017436e-02
-1.007348e-02;-2.080561e-02;-2.104840e-03;-1.694139e-02;-2.625324e-02;-4.844635e-02;-2.259667e-02
-2.494717e-02;-2.648893e-02;-8.143882e-03;-2.222743e-02;-2.482220e-02;-2.064119e-02;-6.653023e-03
 7.287033e-03; 5.436508e-03;-4.697277e-04; 2.465901e-03; 2.155331e-02;-4.934245e-03; 7.791067e-03
-2.958014e-02;-3.677321e-02;-2.547456e-02;-2.392425e-02;-2.700857e-02;-5.292578e-02;-2.555437e-02
-1.994137e-02;-1.812257e-02;-8.465795e-05;-1.561026e-02;-1.814040e-02;-4.500263e-02;-2.412253e-02
 1.408006e-02; 6.035925e-03; 3.495309e-02; 1.374239e-02; 1.488232e-02;-7.449754e-03; 6.597706e-03
-9.693513e-03; 1.139540e-03;-5.795767e-04;-1.881416e-02;-1.043126e-03; 2.839067e-02; 1.965243e-02
 7.382726e-03; 6.312213e-03; 1.642424e-03; 1.082018e-02; 1.042479e-02; 2.879050e-02; 2.278519e-02
 2.291920e-02; 2.251724e-02; 1.306698e-02; 1.082473e-02; 4.791015e-02; 3.751921e-02; 1.508541e-02
 7.836570e-02; 7.722440e-02; 7.383302e-02; 7.931985e-02; 7.786454e-02; 6.113471e-02; 4.976738e-02
 3.188083e-02; 4.279090e-02; 2.717719e-02; 2.012912e-02; 4.698902e-02; 5.540621e-02; 5.437799e-02
-2.976396e-02;-3.882595e-02;-2.104149e-02;-2.033130e-02;-3.633541e-02;-4.639471e-02;-3.921639e-02
-1.906845e-02;-2.044913e-02;-3.816886e-03;-1.296871e-02;-1.248962e-02;-3.156396e-02;-2.315976e-02
 6.394935e-02; 6.191619e-02; 6.711196e-02; 4.735559e-02; 7.666188e-02; 4.969516e-02; 3.844297e-02
 4.632860e-03; 1.402538e-02;-7.776175e-04;-1.242359e-03; 8.269014e-03; 2.310110e-02; 2.651080e-02
 4.426168e-02; 4.006595e-02; 3.702873e-02; 4.233401e-02; 4.669040e-02; 2.947855e-02; 3.071968e-02
-3.651632e-03;-1.603119e-02;-3.519106e-03;-2.456489e-03;-1.152697e-02;-2.346114e-02;-2.319680e-02
-2.850860e-02;-2.964750e-02;-2.978244e-02;-2.901265e-02;-3.261252e-02;-3.636357e-02;-3.867752e-02
 2.375993e-02; 2.283028e-02; 1.842033e-02; 3.413421e-02; 1.988739e-02; 1.118262e-02; 3.224046e-02
 2.291613e-02; 3.397802e-02; 2.627035e-02; 2.996307e-02; 3.066197e-02; 3.994996e-02; 5.617599e-02
-4.889673e-03;-8.031050e-03;-1.017910e-02;-1.825079e-02;-5.586033e-03; 1.025544e-02;-1.282671e-02
-8.752323e-05;-2.954335e-03;-7.243557e-03;-8.838657e-03; 8.991726e-04;-1.326355e-02; 1.460727e-02
-1.956340e-02;-1.856730e-02;-1.276540e-02;-6.469112e-03;-1.658501e-02;-1.897996e-02;-1.892390e-02
 5.256601e-02; 5.588815e-02; 4.968156e-02; 3.936148e-02; 4.781363e-02; 5.237460e-02; 5.371205e-02
-1.808115e-02;-1.923823e-02;-1.719242e-02;-1.851530e-02;-1.447554e-02;-1.687890e-02;-3.168918e-02
-1.666471e-02;-1.693690e-02;-3.293765e-02;-3.124180e-02;-2.294228e-02; 1.045146e-02;-2.890156e-02
-1.553433e-03;-7.894331e-03;-2.169984e-03;-4.825873e-03;-8.462442e-03;-7.356612e-03; 2.233063e-03
-2.422680e-02;-2.582524e-02;-1.646433e-02;-2.534741e-02;-3.015146e-02;-9.864578e-03;-3.186508e-02
-2.551824e-03;-6.240767e-03; 1.137647e-03;-3.841959e-03;-1.051235e-02;-8.393084e-03; 6.552405e-03
 4.548928e-02; 4.143602e-02; 4.474658e-02; 3.947895e-02; 3.803614e-02; 4.697742e-02; 4.916100e-02
-2.390216e-03;-8.862204e-03; 3.794021e-03; 3.898306e-03; 5.843727e-03;-1.913085e-02;-9.284496e-03
-3.129090e-03;-1.120067e-03;-3.399913e-03; 4.438783e-04;-1.290960e-03;-1.184591e-02; 9.193243e-03
 7.531720e-02; 6.454294e-02; 8.322070e-02; 8.495070e-02; 7.267283e-02; 4.509181e-02; 3.842865e-02
 3.188490e-03;-3.958935e-03;-1.069227e-03; 1.236175e-03;-7.499924e-03;-1.993202e-02;-1.856571e-02
-1.296773e-02;-5.614427e-03;-1.759698e-02;-1.107418e-02;-2.338867e-02; 9.798857e-03; 1.087222e-02
-1.525879e-02;-1.015721e-02;-1.014790e-02;-1.778428e-02;-2.589403e-02;-9.673390e-05;-1.016634e-02
-3.340601e-02;-2.437889e-02;-3.412884e-02;-2.979635e-02;-2.875052e-02;-1.401132e-02;-3.304677e-02
-2.373942e-02;-1.779942e-02;-2.664063e-02;-2.095876e-02;-2.323470e-02;-1.268628e-02;-2.395605e-02
 6.644082e-03; 7.643871e-04;-6.056645e-03;-2.415029e-03; 3.154395e-03;-1.050224e-03;-1.029279e-04
-3.794379e-02;-3.776135e-02;-3.372575e-02;-3.649060e-02;-4.132647e-02;-3.372022e-02;-3.978379e-02
 1.722153e-02; 2.400920e-02; 3.051889e-02; 2.274375e-02; 2.076251e-02; 4.842580e-02; 2.927787e-02
-1.619378e-02;-8.320583e-03;-1.735166e-02;-1.920647e-02;-1.670331e-02; 6.605197e-03; 1.608439e-03
-2.381274e-02;-1.939313e-02;-2.282148e-02;-2.076590e-02;-1.849046e-02;-2.350808e-02;-1.601011e-02
-1.736185e-02;-1.485348e-02;-1.235629e-02;-1.686568e-02;-1.579417e-02; 3.979124e-03;-1.400054e-02
-5.091284e-03;-1.237594e-03;-1.579907e-02;-1.118078e-02; 1.812325e-02;-6.768023e-03;-1.712591e-02
 5.844267e-04; 1.192208e-02;-3.151904e-03;-3.208830e-03; 1.798752e-03; 2.686353e-02; 3.309345e-03
-1.677110e-02;-1.642448e-02;-1.296033e-02;-8.228609e-03;-1.149116e-02;-1.648024e-02;-8.614979e-03
-8.242819e-03; 4.915175e-03; 1.498541e-03;-1.553740e-03;-5.704962e-03;-9.796980e-04;-2.407082e-03
 3.108000e-02; 4.012920e-02; 3.573859e-02; 3.051982e-02; 2.143662e-02; 7.852535e-02; 6.152082e-02
 9.420761e-03; 1.183225e-02; 1.335279e-02; 6.755418e-03; 1.744214e-02; 2.935725e-02; 2.546355e-02
 2.046192e-02; 1.300289e-02; 2.209672e-02; 3.625674e-02; 1.583636e-02; 1.686344e-02; 2.122621e-02
-2.545665e-02;-3.341129e-02;-2.904426e-02;-2.442835e-02;-2.996781e-02;-3.537056e-02;-1.756844e-02
-2.662909e-02;-2.338255e-02;-2.403409e-02;-2.184513e-02;-3.427761e-02;-3.705789e-02;-9.905601e-03
-1.650804e-02;-4.401395e-03;-1.158652e-02;-1.096820e-02;-2.371498e-03; 5.464234e-03;-6.844323e-03
-1.525005e-02;-2.240453e-02;-6.757382e-03;-1.446946e-03;-2.139593e-02;-4.690402e-02;-3.661288e-02
 3.017893e-02; 2.724480e-02; 2.409960e-02; 3.480913e-02; 2.409537e-02; 1.327100e-02; 1.545996e-02
-1.895633e-03; 1.949639e-03;-2.981761e-03;-1.058251e-02; 4.691248e-03; 2.054507e-02;-8.218674e-03
-4.557003e-03;-4.960126e-03;-1.671475e-02;-1.535888e-02; 7.741429e-03; 9.432917e-03;-4.421328e-03
 4.869707e-03; 1.048923e-02; 2.075023e-03;-8.791948e-03; 4.614560e-03;-1.044098e-03; 6.564854e-03
-3.360597e-02;-3.961867e-02;-3.187355e-02;-2.835543e-02;-3.578673e-02;-4.531146e-02;-3.941097e-02
 1.802605e-03;-1.232762e-02;-3.785513e-03;-1.296165e-03;-1.762009e-03;-1.574033e-02;-1.299798e-02
-8.399281e-03; 3.831579e-03;-5.497186e-03;-1.047705e-02; 4.671331e-03; 2.143371e-02;-1.131045e-03
-2.556418e-02;-1.767368e-02;-3.008656e-02;-2.232771e-02;-2.269927e-02;-7.597089e-03;-2.756588e-02
-2.535909e-02;-2.818563e-02;-3.342771e-02;-3.407304e-02;-2.143764e-02;-1.583850e-02;-2.999081e-02
 1.555672e-02; 1.451465e-02; 2.049735e-02; 1.262482e-02; 2.014511e-02; 7.160961e-04;-3.630162e-03
-1.925445e-02;-1.834599e-02;-2.135528e-02;-1.378843e-02;-2.318342e-02;-1.774390e-02;-9.611622e-03
 1.429348e-02; 2.570702e-02; 1.816965e-02; 9.781379e-03; 8.958701e-03; 3.279805e-02; 2.153712e-02
-1.567525e-02;-1.273357e-02;-1.973933e-02;-1.502163e-02;-7.742420e-03; 8.342277e-03;-1.735249e-02
-1.357335e-03; 4.541745e-04; 6.991760e-03; 1.583987e-04; 1.742054e-02; 1.577676e-02; 2.481610e-02
-1.746513e-02;-1.314290e-02;-1.558189e-02;-2.027848e-02;-1.905245e-02;-8.628155e-03;-4.109092e-03
 1.768375e-03; 5.509109e-03;-1.342436e-02;-1.610990e-02;-2.555049e-03; 2.042703e-02; 8.209787e-03
 1.842717e-03;-2.601695e-03; 3.516495e-03; 9.164196e-03;-3.094116e-03;-1.390146e-02; 3.935910e-03
 1.415780e-03;-5.790775e-03; 1.018776e-02; 1.198410e-02; 6.994570e-04;-1.845796e-02; 4.244148e-04
 6.461988e-02; 8.563185e-02; 6.360985e-02; 6.606441e-02; 8.469742e-02; 1.083062e-01; 9.269850e-02
-2.054134e-02;-9.442410e-03;-2.409175e-02;-2.630156e-02;-2.016165e-02; 1.655274e-02;-1.167084e-02
-2.140829e-02;-2.671396e-02;-2.991553e-02;-2.139052e-02;-3.558166e-02;-1.005803e-02; 2.054121e-04
-9.449622e-03;-5.313455e-03;-1.346606e-02;-1.418966e-02;-1.007101e-02;-1.681082e-02;-7.242581e-03
 1.239243e-03;-6.153410e-04;-4.898054e-03;-7.892028e-03; 3.191821e-04; 6.141032e-04; 1.138088e-02
 5.814169e-03; 3.972323e-03; 2.193981e-02; 9.450952e-03; 1.088134e-02;-4.079338e-03;-1.005548e-02
-1.858989e-02;-1.743774e-02;-6.177339e-03;-1.489483e-02;-2.440130e-02;-9.704172e-03;-8.217251e-03
-2.677511e-02;-2.249974e-02;-1.896150e-02;-1.923024e-02;-2.171402e-02;-1.381947e-02;-2.760346e-02
-1.700153e-02;-2.239299e-02;-2.006896e-02;-1.898159e-02;-1.886851e-02;-2.024894e-02;-2.807162e-02
-2.617077e-02;-1.763256e-02;-2.830874e-02;-2.886461e-02;-3.109382e-02; 1.335531e-02;-1.301687e-02
-1.667851e-02;-1.786060e-02;-1.462295e-02;-1.717748e-02;-1.993579e-02;-2.397894e-02;-1.698346e-02
-2.122461e-02;-2.034776e-02;-1.512372e-02;-1.552490e-02;-2.951849e-02;-1.811223e-02;-1.646014e-02
-8.385552e-03;-1.180184e-02;-1.010402e-02;-6.713705e-03;-1.019947e-02;-1.725099e-02;-3.039512e-02
 4.153773e-03;-8.720222e-04; 7.502352e-03; 1.029493e-02; 7.130391e-03;-2.021365e-02;-2.316346e-02
-1.608489e-02;-1.445594e-02;-7.518620e-03;-6.505580e-03;-2.209681e-02;-7.802174e-04;-1.903286e-02
 4.554786e-03;-3.463336e-04;-8.565878e-03;-4.588356e-03; 1.983271e-02; 1.435565e-02; 7.947233e-03
 2.190134e-02; 2.607109e-02; 3.283179e-02; 2.513653e-02; 2.549645e-02; 3.384886e-02; 2.817605e-02
 6.463698e-04;-5.882280e-03; 8.573003e-03; 1.144487e-02;-1.387739e-02;-1.897200e-02; 3.491987e-03
-2.360775e-02;-2.447887e-02;-2.355602e-02;-1.496759e-02;-3.054576e-02;-2.659430e-02;-2.702803e-02
 1.181689e-02; 7.318604e-03; 1.460607e-02; 1.135780e-02; 1.166250e-02; 2.771933e-02; 9.192488e-04
 5.978226e-02; 5.838415e-02; 6.566629e-02; 5.661719e-02; 6.648873e-02; 5.205813e-02; 7.138325e-02
-1.140587e-02;-1.343164e-02;-2.128428e-02;-1.406020e-02;-1.793448e-02;-7.343423e-03;-7.890466e-03
 5.782936e-03; 8.323400e-03; 8.015457e-03; 1.183808e-02; 6.763208e-03;-2.772003e-03;-6.032170e-03
 7.682494e-03; 6.079362e-03;-1.699324e-04;-4.931511e-03; 8.419956e-03;-4.047791e-03; 1.264108e-02
 7.207531e-03; 1.489808e-03; 1.766467e-02; 2.002044e-02; 5.231474e-03;-2.074167e-03;-1.879167e-03
 1.502517e-02; 1.568351e-02; 5.277518e-03; 1.042254e-02; 1.762508e-02; 2.427288e-02; 4.665136e-03
 1.683169e-04;-1.172634e-02;-3.556384e-03; 5.490271e-03; 1.825860e-03;-2.180634e-02;-1.390885e-02
-2.334558e-02;-2.279806e-02;-2.322106e-02;-1.823747e-02;-1.967579e-02;-3.308262e-02;-2.619771e-02
-2.243541e-02;-2.235414e-02;-1.998281e-02;-3.346638e-02;-1.207974e-02;-2.071655e-02;-1.938422e-02
-1.524342e-02; 3.147570e-03;-1.650982e-02;-1.270937e-02;-1.615170e-02;-7.570788e-03; 4.311398e-02
-4.300545e-03; 2.481682e-03; 2.935150e-03; 3.972709e-03;-9.381266e-04; 1.032290e-02; 1.732113e-02
-4.014045e-03;-4.528211e-03;-1.174673e-02;-1.362743e-02; 7.803250e-03;-1.092958e-02;-8.753418e-04
 2.570620e-02; 3.369427e-02; 2.482047e-02; 3.174207e-02; 4.032162e-02; 3.118999e-02; 4.515267e-02
-2.523740e-02;-1.915414e-02;-3.169508e-02;-3.126581e-02;-2.890914e-02; 9.856320e-03;-3.394389e-03
-3.881448e-03;-8.096271e-03; 1.903339e-03;-1.654832e-03;-7.424872e-03;-1.556604e-02; 1.504732e-02
-6.683051e-03;-3.449249e-03; 6.943192e-04; 6.186475e-04;-6.775535e-03; 1.224347e-02; 2.073419e-03
 2.365677e-03;-4.420721e-03; 3.177743e-03; 8.458727e-03;-7.370235e-03;-1.828734e-02;-8.289480e-03
 2.348145e-02; 3.061746e-02; 2.795476e-02; 3.480672e-02; 2.521374e-02; 3.644922e-02; 7.502812e-02
-1.166846e-02;-2.665483e-03;-4.066603e-03; 5.299382e-03;-1.012703e-02; 8.252112e-03;-8.237085e-03
-2.067679e-02;-2.682044e-02;-1.104510e-02;-1.392759e-02;-1.626759e-02;-2.484868e-02;-2.329966e-02
-3.010113e-03;-6.650630e-03; 2.632305e-03;-1.883219e-04;-1.173313e-02;-1.181748e-02; 1.758505e-02
-1.664221e-02;-1.301579e-02;-1.967139e-02;-1.483272e-02;-1.982152e-02; 3.557095e-03;-1.235260e-02
 1.735792e-02; 1.773466e-02; 1.894331e-02; 1.512220e-02; 1.885903e-02; 2.907774e-02; 1.731412e-02
 9.943421e-03; 1.767813e-02; 1.563914e-03; 4.330577e-03; 8.075633e-03; 4.843231e-02; 5.004099e-02
-9.904577e-04;-1.056133e-02;-1.097498e-02;-2.464335e-04; 2.018224e-03;-2.482176e-02;-1.755717e-02
-1.413596e-02;-9.793685e-03;-1.742769e-02;-1.938221e-02;-1.935121e-02;-1.531120e-02;-1.794320e-02
