cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6
-3.801370e-02;-4.084850e-02;-4.022828e-02;-3.708954e-02;-3.630849e-02;-3.643698e-02;-2.718412e-02
-2.238355e-02;-1.731518e-02;-1.990991e-02;-2.325822e-02;-2.552673e-02;-2.107167e-02; 6.818227e-03
-1.498723e-02;-1.548726e-02; 1.486052e-03;-2.021508e-02;-1.817216e-02;-9.342450e-04;-6.583383e-03
-3.015604e-02;-3.627930e-02;-2.165577e-02;-2.710825e-02;-3.079893e-02;-4.608608e-02;-2.503364e-02
-4.846473e-03;-2.877086e-05;-8.818432e-03;-2.349966e-03; 4.643408e-03; 1.402718e-02; 6.798567e-03
 2.529373e-03; 4.265832e-03; 6.092674e-03;-2.524101e-03; 1.466815e-02;-3.880114e-03;-1.477294e-02
-1.766234e-02;-1.051333e-02;-1.536912e-02;-1.237672e-02;-2.387401e-02;-1.009932e-02;-1.988931e-02
-2.701505e-02;-2.016430e-02;-2.420301e-02;-2.175691e-02;-1.695592e-02;-2.674320e-02;-2.005124e-02
-2.169426e-02;-1.797404e-02;-1.886317e-02;-1.673455e-02;-1.433200e-02;-1.551888e-03;-1.920848e-02
-2.776806e-02;-3.161143e-02;-2.777924e-02;-2.489962e-02;-2.888262e-02;-3.294044e-02;-2.672342e-02
-4.858311e-03; 5.099958e-03; 1.505669e-03;-7.906365e-03;-2.031180e-03; 2.874099e-02; 7.539635e-03
-8.921843e-03; 2.924611e-04;-4.803014e-04;-3.356370e-03;-3.309762e-03; 3.342663e-03; 5.062384e-03
 4.272554e-04; 4.085227e-03; 7.933531e-03;-6.737642e-05; 1.089743e-02; 1.221659e-03; 5.137787e-04
-4.562539e-03;-9.026636e-03;-1.876468e-03;-1.156549e-02;-1.341489e-02;-6.148965e-03;-1.059573e-02
-1.548305e-04; 7.544272e-03; 7.514130e-03;-3.587320e-03;-1.659954e-03; 2.461781e-02; 1.838607e-02
 1.223428e-02; 1.495536e-02; 1.598952e-02; 1.539129e-03; 1.284485e-02; 1.434378e-02; 2.031878e-02
 1.897364e-02; 1.415971e-02; 3.828170e-02; 6.999663e-03; 1.513586e-02;-6.104555e-03; 6.193335e-03
-4.819225e-02;-5.440454e-02;-4.220453e-02;-4.691631e-02;-5.058894e-02;-7.383932e-02;-6.816068e-02
-1.452664e-02;-1.248819e-02;-2.127883e-02;-1.241328e-02;-1.015488e-02;-1.620529e-02;-7.582634e-03
 2.657647e-03;-5.445226e-03;-8.836536e-03;-4.218826e-04; 2.150310e-02;-1.929260e-02;-2.574781e-02
-7.320228e-03;-1.064781e-02; 3.475583e-04;-1.258504e-03;-4.130741e-03;-2.077009e-02;-1.004045e-02
-1.753703e-02;-1.900247e-02;-1.130752e-02;-1.106071e-02;-1.149800e-02;-4.631896e-02;-2.734995e-02
-5.926680e-03;-7.018108e-03;-1.201424e-03; 5.467987e-03; 3.846735e-04;-7.402419e-03;-7.304719e-03
-2.924446e-02;-3.721436e-02;-2.507289e-02;-2.403356e-02;-2.142496e-02;-5.791452e-02;-3.975727e-02
-1.605642e-02;-1.428877e-02;-1.497867e-02;-4.479460e-03;-1.985549e-02;-1.630531e-02;-1.948112e-02
-8.346986e-03; 9.641568e-03;-1.261724e-02;-2.079782e-02;-1.091878e-02; 2.377701e-02; 1.898446e-02
-6.926169e-03;-2.414818e-03;-1.014486e-02;-1.037017e-02;-1.536105e-02; 3.241265e-03; 3.753120e-03
 3.072219e-02; 3.149126e-02; 3.591163e-02; 3.532345e-02; 2.790667e-02; 4.199794e-02; 4.145455e-02
 5.672855e-03; 1.377604e-02; 1.563604e-02; 7.945303e-04; 7.169449e-03; 2.289175e-02; 2.570609e-02
 1.095418e-02; 1.187161e-02; 1.667295e-02; 6.557644e-03; 1.687530e-02;-2.033538e-03; 2.334935e-02
 2.347989e-04; 1.640552e-02;-5.588747e-04;-4.798960e-03; 2.866937e-03; 5.692697e-02; 2.609617e-02
-1.144545e-02;-3.410989e-03;-1.667848e-03;-1.001350e-02;-1.583739e-03; 9.415644e-03; 1.078416e-02
-1.184552e-02;-1.470647e-02;-1.515150e-02;-1.968884e-02;-1.263706e-02;-3.301134e-03; 1.956199e-02
 2.722799e-02; 4.218463e-02; 2.900393e-02; 1.898009e-02; 2.810213e-02; 7.816207e-02; 3.416324e-02
-1.906098e-02;-1.283662e-02; 1.799986e-03;-6.626986e-04;-2.074193e-02;-2.609302e-02;-2.066939e-02
 2.716422e-03;-1.216282e-03;-4.638351e-04; 1.225559e-02; 2.330489e-03; 3.747290e-03; 6.040002e-03
 6.986819e-02; 6.244935e-02; 6.498440e-02; 6.531327e-02; 5.443740e-02; 3.988929e-02; 3.979154e-02
-8.241007e-03;-1.018979e-02;-1.405901e-02;-3.604075e-03;-1.284461e-02;-9.595933e-03;-1.103913e-03
-1.927947e-02;-1.587458e-02;-2.402980e-02;-2.276794e-02;-2.492280e-02;-1.355218e-02;-2.540949e-02
-6.446730e-03;-2.264139e-03;-1.988250e-03;-9.557448e-03;-6.023704e-03; 2.898052e-02;-1.550850e-02
-3.253352e-02;-4.868916e-02;-3.588159e-02;-2.378010e-02;-4.142294e-02;-5.075037e-02;-4.855746e-02
-2.677524e-04; 3.161363e-05; 3.374939e-03; 9.996991e-04; 8.607218e-03; 1.248138e-02;-1.765181e-02
-3.550804e-02;-3.848981e-02;-2.770303e-02;-3.137987e-02;-3.412544e-02;-1.681178e-02;-3.065638e-02
-2.515945e-02;-2.295003e-02;-2.829524e-02;-2.785538e-02;-2.142296e-02;-2.366011e-02;-2.075158e-02
-2.373460e-02;-3.169458e-02;-2.125528e-02;-1.901212e-02;-3.029869e-02;-4.923463e-02;-2.876962e-02
-4.985963e-03;-1.590871e-03;-2.091374e-02;-1.463369e-02;-4.892712e-03; 1.635356e-03;-2.321405e-02
-3.079946e-02;-3.592534e-02;-3.242273e-02;-1.968655e-02;-3.568492e-02;-2.850636e-02;-3.879628e-02
-1.282039e-02;-2.082448e-02;-1.063718e-02;-1.615894e-02;-1.524849e-02;-4.182809e-02;-2.349477e-02
-1.628926e-02;-2.101116e-02;-1.266794e-02;-1.752971e-02;-1.705452e-02;-2.702186e-02;-3.074092e-02
-3.429247e-03; 7.545278e-04;-2.609681e-03;-7.806585e-03;-1.192640e-02; 4.633781e-03; 2.695747e-02
-6.713194e-03;-1.324157e-02; 2.157561e-03; 1.672238e-03;-1.106661e-03;-2.053735e-02;-1.141339e-02
-1.266805e-03; 2.124668e-02;-1.486388e-02;-1.376389e-02; 3.732679e-02; 7.841670e-02; 3.601275e-02
-4.182060e-03;-9.772032e-03;-1.833265e-03;-1.574111e-03;-4.993302e-03;-2.816634e-02;-3.806568e-02
-7.812076e-03;-1.288702e-02;-2.862526e-02;-2.512926e-02;-1.648064e-02;-2.385653e-03;-8.755316e-03
 5.084361e-02; 3.198060e-02; 4.288202e-02; 5.036566e-02; 4.331844e-02; 3.757029e-03; 3.392620e-02
-2.641593e-03; 5.279877e-03;-9.142675e-03; 6.967918e-04;-7.911525e-03; 1.982609e-02;-9.355822e-03
-4.786065e-03; 1.995784e-03;-4.650111e-04;-7.630233e-03;-5.144682e-03; 1.653496e-02; 3.994466e-02
-3.166391e-02;-3.063544e-02;-3.798820e-02;-4.314113e-02;-3.604699e-02;-1.583963e-02;-3.592639e-02
-2.039112e-02;-1.767735e-02;-1.832608e-02;-2.475230e-02;-1.978019e-02;-2.582054e-02;-9.928452e-03
 7.964251e-02; 7.293456e-02; 6.611681e-02; 8.528306e-02; 9.111432e-02; 4.471584e-02; 4.034922e-02
-3.040601e-02;-3.332199e-02;-2.983459e-02;-2.407570e-02;-4.050289e-02;-2.425303e-02;-3.868887e-02
-1.228311e-03;-5.969343e-03; 2.348468e-03; 1.267502e-02;-9.630209e-03;-6.234058e-03; 3.390720e-03
-1.526615e-02;-1.551982e-02;-1.870465e-02;-1.874081e-02;-2.516840e-02;-3.715544e-03;-2.061378e-02
-1.847345e-03; 5.605270e-03;-1.583512e-03;-9.461444e-04; 3.983154e-03; 3.211389e-03; 3.898665e-04
-1.213246e-03;-1.028852e-02;-8.811091e-03;-4.557909e-03;-1.676197e-03;-2.978252e-02;-1.444701e-02
-9.166039e-03; 2.668924e-03;-9.526553e-03;-1.678017e-02;-4.266154e-03; 6.834811e-03;-1.041093e-02
 9.729365e-03; 1.721530e-02; 1.202946e-02; 3.885724e-03; 1.947972e-02; 3.157915e-02; 1.445086e-02
-2.000374e-02;-1.270570e-02;-2.473992e-02;-2.364577e-02;-3.067449e-02; 2.053154e-02;-1.520593e-02
-2.862805e-02;-3.938157e-02;-3.027344e-02;-3.217530e-02;-2.862080e-02;-4.000457e-02;-3.319197e-02
 1.291328e-03;-3.430715e-03; 2.267766e-03; 1.035016e-02;-4.331239e-03;-2.915280e-02;-4.229891e-03
-1.445239e-03;-2.441893e-03;-1.588555e-03; 3.449347e-03;-1.006584e-03;-1.470381e-02; 2.623170e-03
-8.808489e-03;-1.168881e-02; 5.234401e-04;-1.572364e-02;-1.106707e-02;-1.474722e-02; 2.131845e-02
-7.459469e-03;-7.418351e-03;-6.213480e-03;-6.837807e-03;-5.164743e-03;-1.149267e-02;-1.753047e-02
-7.188338e-03; 6.874437e-04;-9.934386e-03;-1.237501e-02;-6.163394e-03; 1.260757e-02;-8.671631e-04
-7.989817e-04; 1.806147e-03; 6.327160e-03; 6.412280e-03;-2.154428e-03; 9.831032e-03; 6.892558e-03
-2.948211e-02;-1.189116e-02;-9.924830e-03;-2.654073e-02;-1.758345e-02; 1.066263e-03;-2.290647e-02
 8.257163e-03; 8.816497e-03; 8.628287e-03; 4.448034e-03; 6.990015e-03; 9.305970e-03;-1.804663e-02
-8.949074e-04; 4.926947e-03;-9.527440e-03; 1.940479e-05;-5.788727e-03; 2.814230e-03;-6.484100e-03
 1.530027e-02; 2.309012e-02; 5.268563e-03; 7.801542e-03; 2.992342e-02; 3.526560e-02; 1.761262e-02
-1.719260e-02;-9.382359e-03;-2.171041e-02;-2.370822e-02;-2.513951e-02; 1.180867e-02; 5.798036e-03
 3.838385e-04;-1.228534e-02; 1.466530e-02;-2.078881e-03;-1.473868e-02;-4.503590e-02;-1.863096e-02
-2.133966e-02;-2.585882e-02;-4.542224e-03;-1.749645e-02;-2.943360e-02;-2.000790e-02; 4.504724e-03
-7.616350e-03;-7.630691e-03;-1.615577e-02;-1.026656e-02; 1.410643e-02;-2.470104e-02;-9.670671e-03
-3.783141e-02;-4.695219e-02;-3.273835e-02;-3.748246e-02;-3.496716e-02;-7.190141e-02;-3.701628e-02
-1.675948e-02;-1.607928e-02; 7.448630e-03;-1.222901e-02;-1.203790e-02;-4.027182e-02;-1.425601e-02
 2.318131e-02; 9.687122e-03; 5.209124e-02; 1.783451e-02; 2.386072e-02; 3.877940e-03; 2.297871e-02
-1.085806e-02; 5.204856e-03;-5.017815e-03;-1.937731e-02;-3.998200e-03; 2.639618e-02; 1.950057e-02
 1.402459e-02; 1.155504e-02; 8.959161e-03; 2.026161e-02; 1.154390e-02; 2.214749e-02; 1.496103e-02
 1.379727e-02; 1.333913e-02; 1.327859e-02; 1.376440e-02; 3.343231e-02; 2.673461e-02; 1.475860e-02
 1.189927e-01; 1.138566e-01; 1.160451e-01; 1.217002e-01; 1.206434e-01; 9.100444e-02; 8.149005e-02
 4.409696e-02; 5.535418e-02; 3.370946e-02; 3.034194e-02; 6.182539e-02; 7.601335e-02; 6.303668e-02
-3.857562e-02;-4.681873e-02;-2.566590e-02;-2.618555e-02;-3.463256e-02;-5.480720e-02;-4.575799e-02
-2.558641e-02;-3.149486e-02;-1.334494e-02;-1.577539e-02;-2.441203e-02;-5.061554e-02;-3.711805e-02
 1.028440e-01; 1.052177e-01; 1.001216e-01; 7.968199e-02; 1.212428e-01; 9.807702e-02; 7.723085e-02
 1.248480e-02; 3.064931e-02; 1.436737e-02; 8.616329e-03; 1.590752e-02; 3.837616e-02; 4.196975e-02
 6.612950e-02; 6.284229e-02; 5.273343e-02; 6.477581e-02; 6.541511e-02; 4.440266e-02; 6.108100e-02
 3.054912e-03;-1.313440e-02; 3.705776e-04; 9.145213e-03;-5.780772e-03;-1.778001e-02;-1.706880e-02
-3.742465e-02;-3.682770e-02;-3.443736e-02;-3.133591e-02;-4.496349e-02;-5.061010e-02;-5.597121e-02
 3.106542e-02; 2.003076e-02; 1.826824e-02; 4.460800e-02; 3.299757e-02;-1.322128e-02; 2.516497e-02
 1.786359e-02; 2.550920e-02; 2.723461e-02; 2.431957e-02; 3.022794e-02; 3.138793e-02; 3.636367e-02
-2.759562e-03;-5.517723e-03;-2.323833e-03;-1.004755e-02;-2.625489e-03; 7.876449e-03; 5.868078e-03
 1.548183e-03;-1.741240e-03;-2.114964e-03;-3.295787e-03; 3.305519e-03;-2.111443e-02; 1.599411e-02
-1.830473e-02;-1.332311e-02;-1.524430e-02;-5.695955e-03;-1.228388e-02;-1.980632e-02;-2.699474e-02
 6.314672e-02; 6.325194e-02; 5.470307e-02; 4.309724e-02; 6.162368e-02; 6.249765e-02; 5.998725e-02
-2.382437e-02;-3.245961e-02;-2.464710e-02;-3.361341e-02;-2.549713e-02;-3.166907e-02;-4.538296e-02
-9.941410e-03;-2.229529e-03;-2.421232e-02;-2.159184e-02;-1.236422e-02; 4.119920e-02;-8.533771e-03
 6.620650e-03; 2.628432e-03; 1.273816e-03; 1.004007e-02; 5.500900e-03; 4.454883e-03; 1.698591e-03
-2.194334e-02;-3.196414e-02;-1.493705e-02;-2.532364e-02;-2.161745e-02;-1.975110e-02;-2.534412e-02
-2.567697e-04;-2.233514e-03; 2.367735e-03;-5.926148e-03;-1.532528e-02;-1.644822e-02;-2.069763e-03
 1.146521e-02; 1.234225e-02; 1.668962e-02; 2.419940e-03; 7.134199e-03; 2.910303e-02; 2.758507e-02
-2.296640e-02;-2.489532e-02;-1.967060e-02;-2.128178e-02;-2.185177e-02;-2.725328e-02;-2.889002e-02
-1.899095e-03; 9.968402e-04; 9.603555e-04; 3.767621e-03; 6.170457e-04;-1.266013e-02; 1.177965e-02
 4.806197e-02; 4.410417e-02; 5.074119e-02; 6.468988e-02; 4.904397e-02; 1.221425e-02; 1.810603e-02
-3.028487e-03;-8.806218e-03;-1.614341e-03;-1.986979e-03;-1.361206e-02;-2.525521e-02;-1.298720e-02
-4.595392e-02;-3.466059e-02;-5.423294e-02;-5.094335e-02;-5.459502e-02;-1.466017e-02;-1.019204e-02
-2.265904e-02;-1.258318e-02;-2.352397e-02;-2.479316e-02;-2.761227e-02;-1.276749e-02;-2.831512e-02
-3.099009e-02;-2.329264e-02;-3.226963e-02;-3.013008e-02;-3.335550e-02;-1.380902e-02;-3.596353e-02
-3.106694e-02;-2.867728e-02;-3.675340e-02;-3.330578e-02;-4.133752e-02;-2.149267e-02;-4.231366e-02
 1.308234e-02; 5.647955e-03;-2.241673e-03; 3.150069e-03; 3.942768e-03; 1.254696e-02; 2.969895e-03
-2.774690e-02;-2.952766e-02;-2.244807e-02;-2.931225e-02;-3.028882e-02;-3.437047e-02;-3.016244e-02
 3.392023e-03; 6.674115e-03; 9.187242e-03;-6.862899e-04; 1.031600e-03; 3.931348e-02; 1.457854e-02
-2.456037e-02;-1.310337e-02;-2.778245e-02;-3.137029e-02;-3.320992e-02; 1.009116e-02;-5.694648e-03
-2.825658e-02;-3.151380e-02;-2.800934e-02;-3.196579e-02;-2.202906e-02;-2.976860e-02;-2.832131e-02
-4.645504e-03;-1.375381e-03;-1.785208e-03;-8.470713e-03;-4.586290e-03;-8.030542e-04;-8.379107e-04
 7.770874e-03; 1.232524e-02;-1.288547e-02;-6.578474e-03; 3.035841e-02; 8.955534e-03; 4.792175e-03
-3.082243e-04; 1.067875e-02;-6.519287e-03;-8.381391e-03; 3.612588e-03; 2.210919e-02;-1.072489e-03
-1.760330e-02;-1.808729e-02;-1.091540e-02;-3.217095e-03;-1.143935e-02;-1.868372e-02;-1.549291e-02
-4.312443e-03; 1.421534e-02; 3.038568e-03; 2.863345e-03;-4.919637e-03; 7.983447e-03;-2.316233e-03
 3.275757e-02; 4.417998e-02; 4.013871e-02; 3.631420e-02; 2.972425e-02; 8.452821e-02; 5.924287e-02
-8.538992e-04; 8.550499e-03; 8.487264e-03;-3.328820e-03;-7.391710e-04; 2.200152e-02; 3.698433e-02
 1.675148e-02; 6.217665e-03; 1.316459e-02; 3.972456e-02; 1.642802e-02; 2.058301e-03; 1.802115e-03
-3.507568e-02;-4.036514e-02;-2.979105e-02;-2.692301e-02;-4.150402e-02;-4.470413e-02;-1.532343e-02
-2.665455e-02;-2.259457e-02;-2.898750e-02;-2.309399e-02;-3.532487e-02;-3.053172e-02; 1.894192e-03
-2.137728e-02;-3.870052e-03;-1.334871e-02;-1.709174e-02;-1.107080e-02; 1.888183e-02; 9.434723e-03
-8.881280e-03;-2.314058e-02; 3.407752e-03; 2.875672e-04;-1.434175e-02;-4.328220e-02;-3.116782e-02
 4.627983e-02; 3.779854e-02; 3.805291e-02; 4.254196e-02; 4.240049e-02; 2.710892e-02; 2.485572e-02
 1.570977e-02; 2.061948e-02; 1.382926e-02; 8.288216e-03; 2.586502e-02; 3.602556e-02;-3.706780e-03
-1.863039e-02;-2.329023e-02;-2.136226e-02;-1.941781e-02;-2.002469e-02;-1.621329e-02;-2.297118e-02
 1.342238e-02; 1.560773e-02; 7.089206e-04; 6.218510e-03; 1.174473e-02; 2.085976e-03; 2.169448e-02
-3.403526e-02;-4.452722e-02;-3.201847e-02;-2.921236e-02;-3.689876e-02;-5.271711e-02;-3.866954e-02
 5.117407e-03;-5.403567e-03;-2.893399e-03; 2.542164e-03; 1.687764e-03;-1.964670e-02;-2.046381e-02
-1.716831e-03; 1.122473e-02;-3.855497e-03;-7.087069e-03; 1.826528e-03; 4.177387e-02; 9.510213e-03
-3.266668e-02;-2.627026e-02;-4.036519e-02;-3.270237e-02;-3.156869e-02;-1.362299e-02;-4.756438e-02
-3.119359e-02;-3.432013e-02;-4.087049e-02;-4.104247e-02;-2.567114e-02;-2.753574e-02;-2.670726e-02
 1.726408e-02; 1.839089e-02; 2.357929e-02; 1.553963e-02; 2.699657e-02; 2.623085e-03;-2.398863e-03
-2.294186e-02;-2.305477e-02;-2.307435e-02;-1.981605e-02;-2.433179e-02;-2.539967e-02;-1.635835e-02
 6.278008e-03; 1.543458e-02; 1.686658e-02; 8.162606e-03; 5.472179e-03; 2.642160e-02; 2.328015e-02
-2.543478e-02;-2.621196e-02;-3.065573e-02;-2.506182e-02;-2.559006e-02; 2.351716e-03;-2.621638e-02
-3.283230e-02;-2.983977e-02;-1.396885e-02;-3.441722e-02;-2.280669e-02;-1.653525e-02;-1.152643e-02
-1.897553e-02;-2.316227e-02;-2.474106e-02;-3.163138e-02;-3.154059e-02;-2.036667e-02;-2.572879e-02
-7.452223e-03;-1.145932e-03;-2.032284e-02;-2.231824e-02;-1.126498e-02; 2.488433e-02; 8.456933e-03
 6.905330e-03; 4.923406e-03; 5.720722e-03; 1.103946e-02; 2.994062e-03;-9.629510e-03; 8.214994e-03
-6.238470e-03;-1.319139e-02;-2.537122e-03;-4.464826e-03;-1.261189e-02;-3.100407e-02; 2.739525e-03
 9.257313e-02; 1.141390e-01; 8.915801e-02; 9.088591e-02; 1.075320e-01; 1.345998e-01; 1.187717e-01
-2.401964e-02;-7.928031e-03;-3.090499e-02;-3.650398e-02;-2.355146e-02; 2.865181e-02;-3.032627e-03
-3.242783e-02;-2.884999e-02;-3.887011e-02;-3.743458e-02;-5.114533e-02; 5.804867e-03;-3.598440e-03
-6.161805e-03;-2.677698e-03;-1.452354e-02;-9.723352e-03;-4.095605e-04;-3.802235e-03;-2.327660e-03
-1.858746e-02;-2.119255e-02;-2.972555e-02;-3.179847e-02;-2.731653e-02;-1.188737e-02; 8.779992e-03
 2.039073e-03; 3.488188e-03; 7.514725e-03; 4.854568e-03; 8.170470e-03; 7.982261e-03; 3.915280e-03
-2.254193e-02;-1.896097e-02;-3.587943e-03;-1.788600e-02;-2.568217e-02;-6.799956e-03;-1.237666e-02
-2.180521e-02;-1.088960e-02;-9.836460e-03;-4.972180e-03;-2.149666e-02; 5.138317e-03;-9.338326e-03
-1.709980e-02;-1.556427e-02;-1.903372e-02;-2.155921e-02;-1.920822e-02;-1.395160e-02;-2.033317e-02
-2.955044e-02;-2.326923e-02;-3.145374e-02;-2.892423e-02;-3.416547e-02; 3.651172e-03;-1.122328e-02
-2.715985e-02;-3.459989e-02;-2.630635e-02;-2.833837e-02;-2.695520e-02;-4.700771e-02;-3.552099e-02
-3.559200e-02;-4.155366e-02;-3.181428e-02;-2.674085e-02;-4.702577e-02;-3.866620e-02;-5.013656e-02
-1.492295e-02;-1.322120e-02;-1.879116e-02;-1.688535e-02;-1.272348e-02;-1.179956e-02;-2.482192e-02
-8.578902e-03;-8.446204e-03;-2.179480e-03; 3.731757e-03;-8.696285e-04;-2.763628e-02;-2.742297e-02
 9.023868e-04; 1.122822e-02; 5.587372e-03; 9.159917e-03;-1.316961e-02; 3.177941e-02; 7.664494e-03
 1.126860e-02; 5.091192e-03;-2.673497e-03;-1.530433e-03; 3.107400e-02; 3.789275e-03; 1.000092e-02
 2.490030e-02; 3.399861e-02; 3.274400e-02; 2.568492e-02; 3.364857e-02; 3.756380e-02; 3.711475e-02
-1.644163e-02;-2.668299e-02;-8.942285e-03;-1.595330e-03;-2.930905e-02;-3.225991e-02;-2.498357e-02
-2.868206e-02;-2.556106e-02;-3.099250e-02;-2.520585e-02;-2.728810e-02;-1.941707e-02;-1.773937e-02
 1.652326e-02; 5.914237e-03; 2.102531e-02; 1.732397e-02; 1.358547e-02; 3.847226e-03;-6.341681e-03
-1.225741e-03;-2.050118e-03; 7.621036e-03;-1.028792e-02;-9.212969e-04; 5.867135e-03; 3.280695e-02
-1.348203e-02;-1.510503e-02;-2.337631e-02;-1.701101e-02;-1.743329e-02;-3.720366e-03; 1.120974e-03
-7.485604e-03;-1.239840e-02;-9.746942e-03;-1.438409e-03;-5.519174e-03;-3.544485e-02;-3.051632e-02
 1.254096e-02; 2.870304e-03; 9.700921e-04;-4.104619e-03; 5.728636e-03;-1.335873e-02;-9.141500e-03
 1.097928e-02; 6.446715e-03; 2.834356e-02; 3.359626e-02; 9.964539e-03;-4.590994e-03;-7.899225e-03
 1.314675e-02; 1.982088e-02; 1.313063e-03; 4.599610e-03; 6.166138e-03; 2.556257e-02;-2.519223e-03
 1.034171e-02;-1.259063e-03; 7.862773e-03; 8.225543e-03; 7.471681e-03;-5.619294e-03;-1.372509e-02
-2.304634e-02;-1.841849e-02;-2.545946e-02;-1.181778e-02;-2.488206e-02;-2.357949e-02;-1.519659e-02
-3.240835e-02;-3.564570e-02;-3.260010e-02;-4.365156e-02;-2.471863e-02;-3.819197e-02;-3.874449e-02
-1.779154e-02; 4.097382e-04;-1.756219e-02;-1.985128e-02;-2.118837e-02;-6.499821e-03; 4.039089e-02
 3.264955e-03; 4.028515e-03; 8.934861e-03; 9.682299e-03; 1.156748e-02; 9.833019e-03; 2.225449e-02
-2.386882e-02;-2.904801e-02;-1.857946e-02;-2.440479e-02;-3.014440e-02;-3.576829e-02;-1.877649e-02
 1.620317e-02; 2.632665e-02; 1.691948e-02; 2.271932e-02; 3.406178e-02; 1.780333e-02; 2.516624e-02
-2.594328e-02;-2.027225e-02;-3.364494e-02;-2.911423e-02;-2.475864e-02; 3.525588e-03;-1.822849e-03
-1.776878e-02;-2.383671e-02;-1.749596e-02;-1.137384e-02;-2.099510e-02;-3.288176e-02; 5.450563e-03
-3.690518e-03; 5.793929e-03; 1.302668e-02; 5.648956e-03; 4.438333e-03; 2.925294e-02; 2.049754e-02
 1.466954e-02; 9.031265e-03; 1.111916e-02; 2.692883e-02; 9.728582e-04;-9.992129e-03; 3.010754e-03
 8.519803e-03; 1.331935e-02; 9.654440e-03; 1.248237e-02; 1.339105e-03; 1.565805e-02; 5.053530e-02
-1.174127e-02;-5.008096e-03;-4.020904e-03; 4.812060e-03;-1.154502e-02; 6.834080e-03;-1.311245e-02
-2.970650e-02;-3.461329e-02;-2.711032e-02;-1.826606e-02;-2.570589e-02;-3.646745e-02;-3.417398e-02
 4.787873e-03; 1.235863e-04; 8.685971e-03; 5.949232e-04;-5.206205e-03;-1.564505e-02; 2.256799e-02
-1.786329e-02;-1.498972e-02;-1.617598e-02;-7.343305e-03;-2.373809e-02;-1.985398e-03;-2.357816e-02
 3.511251e-02; 3.261995e-02; 4.141054e-02; 3.869539e-02; 3.323942e-02; 2.655422e-02; 2.284731e-02
 2.104290e-02; 3.226657e-02; 1.159828e-02; 1.456502e-02; 2.155133e-02; 7.667812e-02; 6.814024e-02
 6.678546e-03;-6.740781e-03;-3.026181e-03; 1.316787e-02; 6.466987e-03;-1.785862e-02;-1.094047e-02
-2.214909e-02;-1.628278e-02;-1.844948e-02;-2.080183e-02;-2.577263e-02;-2.281884e-02;-1.769344e-02
