Gene,Annotation,Median_GSS,PCC
MCAM,7.0,2.521484375,0.45866021737348295
MAP7,7.0,3.037109375,0.45824371967859384
NRBP2,7.0,2.45703125,0.4581168246193713
TALDO1,7.0,2.59375,0.45756159885473247
PTTG1IP,7.0,2.259765625,0.45739880500991625
RFFL,7.0,2.43359375,0.4573271498985945
ARRDC2,7.0,2.18359375,0.4571111407240642
PCBP4,7.0,2.8515625,0.4569012721254098
KCNJ10,7.0,2.79296875,0.4563359255469729
KIAA1755,7.0,2.130859375,0.4561239669500511
KIF1C,7.0,2.224609375,0.45475814507079604
LARP6,7.0,2.693359375,0.454391787415185
LZTS2,7.0,2.40234375,0.45407249859569027
PAQR4,7.0,2.708984375,0.4536722148947642
B2M,7.0,2.123046875,0.45321031606501816
USH1C,7.0,2.080078125,0.45320672537600487
EFNA1,7.0,2.22265625,0.45226930821099504
ZDHHC20,7.0,2.32421875,0.4521425429122233
GNAI1,7.0,2.640625,0.4516392765768426
TJP1,7.0,2.33984375,0.4513941330511341
SNHG25,7.0,2.34375,0.4502249128342353
PLIN3,7.0,2.36328125,0.450174767267854
CREB5,7.0,2.123046875,0.44942843335503707
HTRA1,7.0,2.48046875,0.44940308506135135
CD74,7.0,2.470703125,0.44895543643849073
PSRC1,7.0,2.22265625,0.4489063215837972
HPN-AS1,7.0,1.908203125,0.4482176686314475
CNTNAP4,7.0,2.8828125,0.4476053417219979
GALNT15,7.0,2.40234375,0.44732620998020906
CPNE2,7.0,2.234375,0.44591763017910624
AMOTL2,7.0,2.400390625,0.4453569262001279
HIST2H2BE,7.0,2.263671875,0.4450210399184763
TP53TG5,7.0,2.203125,0.44434128223297126
THBS2,7.0,2.353515625,0.4439742584753272
PRRG1,7.0,2.34375,0.44358976335449335
GAB1,7.0,2.490234375,0.44294150111396735
LAMP1,7.0,2.5078125,0.44280185420312457
PSAT1,7.0,2.376953125,0.44268422758984916
LDLRAP1,7.0,2.0390625,0.44156223807966255
WASF2,7.0,2.498046875,0.44147242795507685
S100A11,7.0,2.197265625,0.44105770889714446
MVB12B,7.0,2.88671875,0.4407679993620793
HMGN2,7.0,2.298828125,0.44067888063292415
PRKCSH,7.0,2.759765625,0.4397348725034536
PDE1C,7.0,2.3046875,0.43917645381178005
CADM4,7.0,2.6640625,0.43905649322317997
QDPR,7.0,2.587890625,0.43887474786918335
PMP2,7.0,2.318359375,0.4381341303750314
TMEM206,7.0,2.244140625,0.4375413632964099
OLMALINC,7.0,1.98828125,0.4372626761859384
ADIPOR2,7.0,2.416015625,0.4371839663773366
PKP4,7.0,2.439453125,0.43675299714990923
SEPT2,7.0,2.759765625,0.43542742186201056
ZFYVE16,7.0,2.30859375,0.43496665226494263
GPD1,7.0,2.255859375,0.4339249386507855
PRIMA1,7.0,1.8994140625,0.433228579828814
RHOBTB3,7.0,2.130859375,0.432953604673921
C1orf122,7.0,2.47265625,0.43285202161516156
SGK2,7.0,1.8818359375,0.432220258755446
RBP7,7.0,2.25390625,0.432113293021991
CTNNA1,7.0,2.658203125,0.4320718066263981
STXBP3,7.0,2.470703125,0.43133473645326487
SALL1,7.0,2.36328125,0.431230841550561
AL358216.1,7.0,2.0625,0.4305539674267829
ETFRF1,7.0,2.318359375,0.4287737593640984
MAP3K11,7.0,2.19140625,0.42850988997799583
MOB3B,7.0,2.078125,0.42809227561691304
RRBP1,7.0,2.07421875,0.4280378928458984
TPRN,7.0,2.59765625,0.42732560715396584
CENPB,7.0,2.228515625,0.4273176489740852
MYO1E,7.0,2.041015625,0.42690687628124196
AGPAT4,7.0,2.33984375,0.4264631354758889
RHBDL2,3.0,1.826171875,0.4262503311408886
HOXD1,3.0,1.8154296875,0.4259819113599935
TMEM235,7.0,1.9560546875,0.4259502099615735
PRR5L,7.0,2.15234375,0.42538236189731604
ZBED3,7.0,2.140625,0.4246290264633225
RGS1,7.0,2.07421875,0.42430301595902875
PHLPP1,7.0,2.42578125,0.42406258606308733
DYNC1LI2,7.0,2.37890625,0.4234998500019718
IQCK,7.0,2.130859375,0.42316103171036884
GLIPR2,7.0,2.16796875,0.42282109804301976
CYTH1,7.0,2.34375,0.4226524811870651
ZEB2,7.0,2.830078125,0.42252106384122334
CPQ,7.0,2.134765625,0.42246311481970794
ZNF536,7.0,2.310546875,0.4222791628571576
SERINC5,7.0,2.203125,0.42221618996405186
CRYL1,7.0,2.349609375,0.421743789709574
SLCO3A1,7.0,2.5078125,0.4217281494235235
SVIP,7.0,2.484375,0.4216603623346422
GPM6B,7.0,2.1171875,0.42062337342828254
DBI,7.0,2.2890625,0.42058719885149726
RPS6KA2,7.0,2.4296875,0.42051381517322617
A1BG,7.0,2.494140625,0.42025059810329135
ELOVL5,7.0,2.34765625,0.41879243261903654
AGAP1,7.0,2.03515625,0.4187842344319444
SLC45A3,7.0,2.197265625,0.4183254398259804
SERPINB6,7.0,2.255859375,0.41781167368100963
FAM178B,7.0,1.8740234375,0.41768671322305695
FAM102A,7.0,2.330078125,0.417569793050609
CERS4,7.0,2.14453125,0.41756156478461254
CUEDC1,7.0,2.205078125,0.4173736496754935
MYO10,7.0,2.291015625,0.4173126004551036
GAMT,7.0,2.56640625,0.4171849727208772
GM2A,7.0,2.017578125,0.4168357021011837
H3F3A,7.0,2.34375,0.4166264723637441
GNAI2,7.0,2.34765625,0.41591697731757604
WSB1,7.0,2.736328125,0.4156254823845701
CYB5R2,7.0,2.21484375,0.4154129945033234
TMCC3,7.0,2.03515625,0.41522334208841033
ALAD,7.0,2.443359375,0.41517521477473285
SMOC1,7.0,2.25390625,0.4142095535867404
ICOSLG,7.0,2.05859375,0.4141463015203412
CD44,7.0,2.017578125,0.41413511524493896
SGK1,7.0,2.353515625,0.4138938869615856
MVP,7.0,2.162109375,0.4133256250815872
SCGB2A2,8.0,2.30078125,0.4112598345727107
GAL3ST1,7.0,2.517578125,0.4112139468166218
ALDH7A1,7.0,1.921875,0.4109716138246055
RAP1A,7.0,2.470703125,0.4102687950037262
SCD5,7.0,2.259765625,0.41015605954705114
ZFP36L1,7.0,2.107421875,0.4088187744162111
GFAP,3.0,2.244140625,0.4086318414733464
ERBIN,7.0,2.50390625,0.408418259003307
NTM-AS1,7.0,2.21484375,0.4080968930561403
TFEB,7.0,2.015625,0.4080727854898733
BTBD16,7.0,1.8818359375,0.40796118376958124
VCAN,7.0,2.171875,0.40735097656747776
SH3GL3,7.0,2.5390625,0.4063858864809433
AC005921.2,7.0,1.9765625,0.4062508360526916
RBP1,7.0,2.314453125,0.40623412417379495
ACSL1,7.0,2.33984375,0.4054890059163703
KRT8,7.0,2.912109375,0.40533679297991143
NACAD,7.0,2.45703125,0.4049569996010601
TMC6,7.0,2.26953125,0.40451673413897526
TMEM165,7.0,2.701171875,0.4036230128272444
DOHH,7.0,2.330078125,0.4035417290046973
ICK,3.0,1.890625,0.4033978775841044
MID1IP1,7.0,2.544921875,0.40335234105843987
GREB1L,7.0,1.8076171875,0.4029489274055287
PDK4,7.0,2.125,0.4021622244702064
TMEM258,7.0,2.373046875,0.40208448662202445
GCSH,7.0,2.4765625,0.4016176159624354
DYNC1I2,7.0,2.55859375,0.40145776436466885
SNORC,7.0,2.359375,0.40123992268335884
FNTA,7.0,2.5625,0.4008901182790952
PTMA,7.0,2.0390625,0.4008743549472321
DNAJB2,7.0,2.521484375,0.40074572333115305
B3GAT2,7.0,1.98828125,0.4005063126594332
AC073957.3,7.0,1.8095703125,0.4004256180547756
RPS16,7.0,2.078125,0.4001076239781587
FRYL,7.0,2.228515625,0.39974082540404243
C3,3.0,2.0,0.39970402035004354
TMEM87A,7.0,2.17578125,0.39834040812547405
COL16A1,7.0,2.349609375,0.3980165569013263
RAPGEF5,7.0,2.90234375,0.3977056714696015
SLC12A9,7.0,1.9560546875,0.39727959028623644
IGFBP5,3.0,2.103515625,0.3971061058270699
CTSH,7.0,2.046875,0.3967872949623414
AGR2,7.0,2.12890625,0.39660620111766137
AL078590.3,3.0,1.8349609375,0.3962719948072873
MAGT1,7.0,2.18359375,0.3961299121073069
KTN1,7.0,2.19921875,0.3958485527236919
SCARB2,7.0,2.79296875,0.39581104855057736
SNX18,7.0,2.044921875,0.39570322163389204
KRT18,7.0,2.298828125,0.3955049097985358
TCFL5,7.0,2.0625,0.3954420635811114
GSTP1,7.0,2.36328125,0.3949311682070467
RALGDS,7.0,2.291015625,0.3948943842004295
MYO6,7.0,2.310546875,0.3948460038120402
SPATA13,7.0,2.166015625,0.39472946053933705
SFT2D1,7.0,2.30078125,0.3941456002735199
AFMID,7.0,2.16015625,0.3935733481090201
ADAMTS14,7.0,1.884765625,0.3931918372810491
GREM1,8.0,2.07421875,0.39292868451695057
ENPP4,7.0,2.28515625,0.39287681611396985
RPL11,7.0,1.9912109375,0.3928714239254871
MOSPD2,7.0,1.994140625,0.3927306923346412
DOCK1,7.0,2.005859375,0.3926624095830316
MYO9B,7.0,2.443359375,0.39108185581028143
CD99,7.0,2.029296875,0.3910125290821398
LIFR,7.0,2.16015625,0.39049075985043163
YBX1,7.0,2.310546875,0.39026505977943554
GALNT6,7.0,2.130859375,0.3896712414540494
DIP2B,7.0,2.1875,0.3895449321077329
FAM13C,7.0,1.96484375,0.3890249709518669
TMEM123,7.0,2.33984375,0.3883626203765872
PLA2G4C,7.0,2.091796875,0.3878207876521306
UAP1L1,7.0,1.8603515625,0.38746788315892244
ADARB2,7.0,2.083984375,0.3872629351245374
MTURN,7.0,2.15234375,0.3869921557197046
LINC01170,8.0,1.8818359375,0.38588584583927993
RBPJ,7.0,2.263671875,0.38583042684691443
KIF13B,7.0,2.107421875,0.38579203786034105
ANGPTL2,7.0,2.033203125,0.38567968463985297
S100A13,7.0,2.125,0.385623697062959
NEO1,7.0,2.16796875,0.38560979582337274
NPC2,7.0,2.34375,0.38560190742342554
PIEZO2,7.0,2.00390625,0.385050341577769
CLMN,7.0,2.1875,0.3849186002292645
BBX,7.0,2.25390625,0.3848879898209945
ADAM15,7.0,2.041015625,0.38470824922764624
IFITM3,7.0,2.033203125,0.3846789826200343
ANAPC5,7.0,2.330078125,0.3838825217226876
WHRN,7.0,2.0234375,0.3837381154771389
ADD3,7.0,2.25,0.3836121922455706
CBFB,7.0,2.009765625,0.38360790508970405
TMTC2,7.0,2.19140625,0.3833259793057372
S100A1,7.0,2.19140625,0.38282262308658327
ATP6V0E1,7.0,2.22265625,0.3824039387623876
INF2,7.0,2.24609375,0.38228576760071764
SEC14L5,7.0,2.369140625,0.3822722468784083
AAMDC,7.0,2.0,0.38175952670287316
RPL19,7.0,1.857421875,0.3813107972768707
JOSD2,7.0,2.357421875,0.38089277509399444
ENPP6,7.0,2.15625,0.3800916309109829
MEGF10,7.0,2.09765625,0.37993677851916474
DNER,7.0,2.689453125,0.3798155261342062
ARHGEF37,7.0,2.146484375,0.379790376374944
VKORC1,7.0,2.23828125,0.3796240282239079
TNC,7.0,1.865234375,0.379604374456058
SRCIN1,7.0,2.376953125,0.3792386623077821
ALCAM,7.0,2.21484375,0.3786551531132306
NFASC,7.0,2.263671875,0.3786175607685988
SOGA1,7.0,1.9306640625,0.37794407251317874
CTDSP2,7.0,2.1015625,0.37781517388749825
SHROOM4,7.0,1.98828125,0.37746864434002714
DAZAP2,7.0,2.625,0.37720829353677776
FAM124A,7.0,2.33984375,0.3771882859726193
UNC5B,7.0,2.298828125,0.37706752354365286
TBCB,7.0,2.3671875,0.37691780875230346
OMG,7.0,2.2734375,0.3768363840734662
SLC27A6,0.0,0.0,0.3766654301632914
SORT1,7.0,2.310546875,0.3762381509903484
LINC01877,8.0,1.884765625,0.37618098384277715
HLA-A,7.0,2.19140625,0.3761430494379042
NKAIN2,7.0,2.412109375,0.3757615000494903
MT2A,7.0,2.0625,0.37568305713234446
TMC7,7.0,1.9677734375,0.37552035539796297
BEST1,7.0,2.291015625,0.3753537686909814
DYSF,7.0,2.259765625,0.3751128501193864
AC016597.1,7.0,1.8876953125,0.37507377069452
TAX1BP3,7.0,2.044921875,0.37418521621656997
KANK1,7.0,1.982421875,0.37397799409606597
MCM8,7.0,1.8095703125,0.373441845047385
TRAF4,7.0,1.9736328125,0.3730122821074642
ST3GAL4,7.0,2.130859375,0.37246438725052927
FLNC,7.0,2.16796875,0.3717746422026501
TLN1,7.0,2.005859375,0.3715943256259419
IP6K3,7.0,1.8154296875,0.3714483081599987
KIAA1147,3.0,1.8935546875,0.37101729693246444
RPS3,7.0,2.064453125,0.3709944989167585
CTNNA3,3.0,1.9130859375,0.3709276658008437
SLC35D2,7.0,1.98828125,0.3703302061497273
PPDPF,7.0,2.294921875,0.3702036652822146
HLA-DPA1,8.0,2.134765625,0.3700744323220234
HDAC11,7.0,2.484375,0.3695252004159127
SEMA3B-AS1,7.0,1.876953125,0.369492760111197
CCDC88A,7.0,2.625,0.36940132791128166
C2orf88,7.0,1.8603515625,0.36918654590760386
TPPP,7.0,2.337890625,0.36913608316218044
HIST1H2AC,7.0,2.107421875,0.36867104902384573
SHC4,7.0,1.9794921875,0.36859614304451016
MAN2A1,7.0,2.470703125,0.3680868586683143
RPL12,7.0,1.9619140625,0.3680283405790811
RPS27,7.0,1.8818359375,0.36800840046966493
IRF2BP2,7.0,2.07421875,0.36794641936289724
TNS1,7.0,2.029296875,0.3676295354897547
TMEM59,7.0,2.6015625,0.36744169997185977
AL590637.1,7.0,1.8125,0.36736116023061455
SLC9A3R1,3.0,1.96923828125,0.36703749639410677
DAD1,7.0,2.3203125,0.36655652248094056
RPS9,7.0,2.111328125,0.366199336533318
PTGDS,7.0,1.8486328125,0.36608584923422033
TMEM273,7.0,1.90234375,0.36604050952474354
APLNR,7.0,2.052734375,0.3658944100117012
CPM,7.0,2.1875,0.3656224551878561
LINC01792,7.0,1.8017578125,0.3653643205243546
HAGLR,7.0,1.90234375,0.3649249945908594
TTLL7,7.0,2.5625,0.363932585767722
CPOX,7.0,2.0625,0.36391405678334304
KRTCAP2,7.0,2.22265625,0.36386491675340676
CCND1,7.0,2.24609375,0.3634347333052773
HPN,7.0,2.083984375,0.36315789435296164
TTC32,7.0,1.8935546875,0.3630516869062593
STMN4,7.0,2.43359375,0.3629195152352778
AC096564.1,7.0,1.8818359375,0.36282163495243797
RSRP1,7.0,2.095703125,0.3627489418587809
ENDOD1,7.0,2.52734375,0.36266607776647075
KIF19,7.0,1.8095703125,0.36245600692975294
TMTC4,7.0,2.203125,0.3623624417257313
RPS15A,7.0,1.982421875,0.3620798902780884
HADHB,7.0,2.03515625,0.3620679250689167
CD55,7.0,2.041015625,0.36201445531071386
DENND5A,7.0,2.44921875,0.3614932207456791
P2RX7,7.0,2.28515625,0.36120800741135334
APLP1,7.0,2.015625,0.3600205120871648
TMEM140,7.0,1.8876953125,0.3600132708774998
FLNB,7.0,2.03515625,0.3596293085021859
MAPK8IP1,7.0,2.197265625,0.35898466740805096
AGT,3.0,2.056640625,0.3579350716837351
ARL8A,7.0,2.3671875,0.3578267358204035
COL18A1,7.0,2.203125,0.35761586023029807
EFCAB14,7.0,1.93359375,0.3574956007495686
PRCD,7.0,2.0390625,0.356381756331796
S100A16,7.0,1.9306640625,0.3558406845454586
TMEM151A,7.0,2.548828125,0.3557954374320439
NIPAL4,7.0,1.890625,0.3556919951444921
CSF1,7.0,1.9365234375,0.3554099614310306
KIF5B,3.0,2.1171875,0.354678583661734
BTG2,7.0,2.00390625,0.3545155723273444
POU3F3,7.0,2.0625,0.35426981734052126
CNN3,7.0,1.9619140625,0.35424245815177563
FAM53B,7.0,1.9560546875,0.3542366645956138
EHD1,7.0,1.98828125,0.35415614274531154
FRMD4B,7.0,2.083984375,0.3537620002470434
XIST,7.0,2.314453125,0.3536050067816749
RHOA,7.0,2.37890625,0.35342592024378294
HMG20B,7.0,2.05859375,0.35338257471562184
AL512625.1,8.0,1.908203125,0.35315806088466395
ABHD17B,7.0,2.130859375,0.3531254086445095
