Gene,Annotation,Median_GSS,PCC
SV2A,2.0,2.240234375,0.7171311195970413
FXYD7,6.0,2.212890625,0.7168170635540027
ATP1A1,2.0,2.123046875,0.7167426077900821
MLLT11,6.0,2.22265625,0.7167280110010715
SEZ6L2,2.0,2.177734375,0.7166322841095318
CELF4,2.0,2.23828125,0.7164434246828995
VSTM2L,2.0,2.376953125,0.7163000916910479
CTNNA2,4.0,2.21484375,0.7161918665675193
NDRG4,6.0,2.140625,0.7160369826147241
SPTAN1,2.0,2.05859375,0.7158977640426354
LMO4,4.0,2.1171875,0.715706938478619
TSPYL1,2.0,2.16015625,0.715556096484128
SYNGR3,6.0,2.259765625,0.7154991159876144
GABRG2,6.0,2.193359375,0.7148953949367373
RAB6B,6.0,2.21875,0.7147595436137684
CAP2,6.0,2.23828125,0.7145010293981128
VPS35,2.0,2.12890625,0.714400255733695
PSD3,2.0,2.435546875,0.7140883088702202
PPP3R1,2.0,2.146484375,0.7135819689671388
HPRT1,6.0,2.21875,0.7135687589123879
UNC13A,2.0,2.150390625,0.7133954419794226
CYCS,2.0,2.17578125,0.7132595773388545
PPP2CA,6.0,2.138671875,0.7132296184606014
TOLLIP,6.0,2.275390625,0.7129254676185124
GABRD,2.0,2.3046875,0.7124517812490284
PACSIN1,2.0,2.193359375,0.7117155812719849
CHCHD10,2.0,2.166015625,0.7116972992101224
KALRN,2.0,2.25390625,0.7114911778614125
CALY,2.0,2.23046875,0.7113834170585099
CAMK2A,2.0,2.337890625,0.7113728038571591
CHGB,6.0,2.26953125,0.7111345913303521
ATP6V1H,2.0,2.16796875,0.7109174379105029
EEF1A2,6.0,2.068359375,0.710912425655403
B4GAT1,1.0,2.04296875,0.7102075725607135
DSTN,2.0,2.083984375,0.7091764379531682
NAPB,6.0,2.28125,0.7089601679812021
NSG2,2.0,2.373046875,0.7087526392160907
SLC22A17,2.0,2.08984375,0.7087319124411797
SCG3,2.0,2.16015625,0.7082160221215626
PINK1,6.0,2.25,0.7075622309730196
ANXA6,6.0,2.091796875,0.7073621779718349
ATP5MC3,6.0,2.17578125,0.7069313640439179
ACOT7,6.0,2.259765625,0.70684690012323
SULT4A1,6.0,2.32421875,0.7067661853282848
PAK1,6.0,2.28125,0.7067146178906046
SCN2A,2.0,2.28125,0.7060737093442465
ATL1,4.0,2.205078125,0.7060706201864224
ATP5PO,6.0,2.150390625,0.7060154357731948
SELENOH,6.0,2.17578125,0.7059324376358834
CDKN2D,6.0,2.21875,0.7055761399143435
COX7B,6.0,2.150390625,0.7052498062442335
KLHDC3,6.0,2.1875,0.7049842615102269
UBE2N,6.0,2.0625,0.7045410278404751
NGEF,2.0,2.328125,0.7045012738917369
GNAO1,2.0,2.125,0.7044765508694565
ARNT2,2.0,2.349609375,0.704408081681901
BNIP3,6.0,2.353515625,0.7042173676861014
OPTN,2.0,2.078125,0.7041944645101833
GABARAPL1,6.0,2.09765625,0.704163778164445
PIK3R1,2.0,2.07421875,0.7040725530218017
AAK1,6.0,2.111328125,0.7035360088631408
ATP5F1A,6.0,2.140625,0.7032137484821553
FRRS1L,2.0,2.4765625,0.7029594567143311
NPTN,2.0,2.205078125,0.7025427726574699
CPLX1,6.0,2.2890625,0.702447369101425
SERPINI1,6.0,2.123046875,0.7022030118316336
CTSB,6.0,2.166015625,0.7021047413450814
PCMT1,6.0,2.224609375,0.7020453586130714
ATP5MF,6.0,2.107421875,0.7020427077784301
DLGAP1,2.0,2.181640625,0.7019964701685117
LINGO1,2.0,2.21875,0.7018438612480974
NLK,2.0,2.462890625,0.701679032872248
ATP6V1B2,6.0,2.177734375,0.7015735910255351
TMEM130,2.0,2.162109375,0.7012240518312615
PIN1,2.0,2.140625,0.7010114876660936
ATP6AP2,6.0,2.234375,0.7008477041316284
FBXO44,4.0,2.083984375,0.7008356080566103
NDFIP1,6.0,2.052734375,0.7008091423583915
PPP3CB,2.0,2.181640625,0.7004559291728487
RHBDD2,2.0,2.181640625,0.6996842847315694
NELL2,6.0,2.22265625,0.6995559379223633
NAPA,2.0,2.0859375,0.6993552935941131
RAB3A,6.0,2.162109375,0.6992765763087048
CDK5R2,6.0,2.0859375,0.6987801673752644
ATP6V1G2,6.0,2.234375,0.698688027988783
SNU13,6.0,2.208984375,0.6981804809888219
MYCBP2,6.0,2.23046875,0.69791395368804
AES,6.0,2.03515625,0.6978503686647489
ATP6V1F,2.0,2.1171875,0.6976868333311326
RCAN2,4.0,2.15625,0.6973999812637431
UBE2V2,6.0,2.140625,0.6973517928939406
PNMA2,6.0,2.310546875,0.6973420510422245
RNF11,6.0,2.08984375,0.6972157968988462
CLTC,6.0,2.15625,0.6968686242499273
DBNDD1,2.0,2.14453125,0.6967065937350821
ZBTB18,2.0,2.255859375,0.6966549571075383
CYC1,6.0,2.1015625,0.6966461782726094
SYNGR1,4.0,2.23828125,0.6963623677383223
NRXN3,2.0,2.21875,0.696299806685847
ATP5MC1,6.0,2.21875,0.6962900446384426
NSG1,2.0,2.095703125,0.6961259285225092
REEP5,2.0,2.068359375,0.6960025999468445
CYP46A1,2.0,2.67578125,0.6958774290325468
SNN,2.0,2.25,0.6958026452080411
TMEM160,6.0,2.134765625,0.6957299756539193
WSB2,6.0,2.263671875,0.6954379573300784
ATP9A,2.0,2.12890625,0.6954248621489139
MDH1,2.0,2.056640625,0.6953338958850248
HSPH1,6.0,2.228515625,0.6951744540239474
SYBU,2.0,2.150390625,0.6951406169768475
TTC9B,6.0,2.259765625,0.6951226937531707
TCEAL2,6.0,2.091796875,0.6948762354605893
FABP3,6.0,2.3203125,0.6948428132826594
GAP43,4.0,2.181640625,0.694826437886143
SV2B,6.0,2.25,0.694345875251141
GNB1,6.0,2.009765625,0.6943440301293369
EIF4A2,6.0,2.017578125,0.6942424425142492
PRRT1,2.0,2.1875,0.69421230377941
NLRP1,6.0,2.23828125,0.6940703361363394
PTPRN,2.0,2.18359375,0.6939710376641476
GRIA2,2.0,2.447265625,0.6939345671433081
RETREG2,4.0,2.041015625,0.6935113219785084
MAPK10,6.0,2.205078125,0.6933977564576871
NAP1L2,6.0,2.462890625,0.6932636266346823
ZFAND5,6.0,2.103515625,0.6932562784501388
RAB11A,6.0,2.0859375,0.692819872757464
STMN2,6.0,2.11328125,0.6926003840171283
MBOAT7,2.0,2.18359375,0.6924905249094899
DDX24,6.0,2.146484375,0.6923944467944991
SYN1,6.0,2.212890625,0.6923461045540517
GABRB3,2.0,2.28515625,0.6923326803436675
AP2A2,6.0,2.103515625,0.6921667228106032
OXR1,4.0,2.1875,0.6921016770493718
PI4KA,2.0,2.197265625,0.692073158698998
HMGCS1,6.0,2.171875,0.6919691555118506
CNIH2,4.0,2.107421875,0.6917554464582599
EIF5,6.0,2.17578125,0.6917491239169289
STUB1,2.0,2.017578125,0.6917202740788149
MOAP1,6.0,2.150390625,0.6915857362267931
CYFIP2,6.0,2.244140625,0.6911434211104213
SNCB,6.0,2.095703125,0.6908732084949119
SARS,2.0,2.07421875,0.6907287118098344
LDHA,6.0,2.0703125,0.6906947810624203
GPI,6.0,2.05859375,0.6905836806768264
TSPAN13,2.0,2.15625,0.6894114265109164
CEND1,6.0,2.146484375,0.6893703917491003
MFSD4A,2.0,2.263671875,0.6887969125672839
PARK7,2.0,1.9912109375,0.6887670769360712
RTN4R,6.0,2.328125,0.688712614164989
CACNG3,2.0,2.28125,0.688603901333527
YJEFN3,2.0,2.42578125,0.6884128092462346
GPRASP1,6.0,2.162109375,0.6884006089955786
HK1,6.0,2.119140625,0.6883784743465247
RIMS3,2.0,2.05078125,0.6881470835341034
PPP3CA,2.0,2.193359375,0.6877995262750519
ARF5,2.0,2.041015625,0.6877242778911513
LDB2,2.0,2.177734375,0.6875598690296059
CHL1,2.0,2.328125,0.6873315153576562
PFN2,6.0,2.19140625,0.6871509990166994
NDUFV1,6.0,2.08984375,0.6869082447980395
SNCA,6.0,2.30859375,0.6868928766612811
PDP1,2.0,2.30078125,0.6867142371596756
CAMKK1,2.0,2.16796875,0.6866180818213673
MTPN,2.0,2.228515625,0.6865151494186595
DGKZ,6.0,2.16015625,0.6864954150255886
ABR,2.0,2.275390625,0.6863936387362375
KIF3A,6.0,2.171875,0.6863093703137289
KIF3C,6.0,2.22265625,0.686286068712061
NCKAP1,2.0,2.32421875,0.6861994338413081
RUNDC3A,6.0,2.181640625,0.6858205314789134
TUBB,6.0,2.123046875,0.6857679519509414
RASGRF1,2.0,2.052734375,0.6856968891220372
GLS,6.0,2.255859375,0.6856223042517163
AASDHPPT,2.0,2.130859375,0.6854638884058837
ARPP21,2.0,2.400390625,0.6853944792124737
RPH3A,2.0,2.162109375,0.6853722663511407
NDUFA12,6.0,2.197265625,0.6852422969127776
ARL6IP1,6.0,2.09765625,0.6850005111118235
ACSL3,2.0,2.14453125,0.684853243958752
NAT8L,2.0,2.044921875,0.6847635354566839
FBXW7,2.0,2.197265625,0.6847457274518719
FGF12,2.0,2.19140625,0.6847008023590992
MAPK9,6.0,2.111328125,0.6846725291207008
HSPA12A,6.0,2.091796875,0.684502865825948
STMN3,6.0,2.05078125,0.6844390210518718
USP22,6.0,2.125,0.6844334390286452
PNMA1,6.0,2.21875,0.6844302843302502
BEX4,6.0,2.19921875,0.6841747934892055
ATP6V0D1,6.0,2.138671875,0.6841024210046884
SYP,6.0,2.150390625,0.6840828632842622
ALDOA,6.0,2.21875,0.6840694920975873
PLCB1,2.0,2.259765625,0.6838695600957057
NCALD,6.0,2.314453125,0.6836028973810999
BRK1,2.0,2.205078125,0.6835447170685921
ARF3,6.0,2.103515625,0.6835082568410643
GRIN2A,2.0,2.150390625,0.6835012670363847
NCDN,2.0,2.22265625,0.6834258825065506
DUSP3,6.0,2.05078125,0.6829342871696515
NRSN2,6.0,2.140625,0.6828192427224989
HDGFL3,6.0,2.11328125,0.6827086865995738
SNX10,6.0,2.255859375,0.6825615356562731
PPP2R2C,2.0,2.134765625,0.682538877020993
FAM3C,6.0,2.556640625,0.6825152098276074
NAP1L5,6.0,2.255859375,0.6824820706673401
G3BP2,6.0,2.24609375,0.6822399568892725
MYL12B,2.0,2.0625,0.6821679685154821
RBFOX3,2.0,2.279296875,0.682132154572235
PNMA8B,6.0,2.1875,0.6820519878638631
C16orf45,6.0,2.203125,0.6816354139108594
PRKAR1A,6.0,2.119140625,0.6815657096766464
RAN,6.0,2.12890625,0.6813179006149493
DCTN1,2.0,2.05078125,0.6811435493212402
ADGRL1,6.0,2.138671875,0.6805332278844493
PPP2R1A,6.0,2.0625,0.6804882849990384
PRDX2,4.0,2.009765625,0.6799428714613316
ATP5F1B,6.0,2.009765625,0.6799111814739539
NME1,4.0,2.1171875,0.6797844380100238
MAPK8IP2,6.0,2.166015625,0.6797097032576509
SPINT2,2.0,2.21875,0.6796661917988165
ATP6V1A,6.0,2.259765625,0.6796284741339381
UQCRH,6.0,2.23828125,0.6796045519975059
ARF1,2.0,2.03515625,0.6794702811713811
GABRB2,2.0,2.34765625,0.6791926389538759
TUBA4A,6.0,2.19921875,0.6791794141337749
SNX3,2.0,2.193359375,0.6791084316542608
KIFAP3,6.0,2.166015625,0.6791043868971965
SLC4A10,2.0,2.240234375,0.6790764101316347
KIF5A,4.0,2.134765625,0.6790510327236634
SYN2,6.0,2.439453125,0.6790230555365743
PDE2A,2.0,2.234375,0.6788970858044997
TSPAN7,2.0,2.009765625,0.6788156699704125
NEFL,1.0,2.103515625,0.6787285279461961
SYT4,6.0,2.21875,0.6787054759643038
NEDD8,6.0,2.09765625,0.6786488460720483
COX7A2,1.0,2.025390625,0.6784656345209942
TOMM20,2.0,2.091796875,0.6784039583400454
CLSTN1,2.0,1.9853515625,0.6783461631828379
SERINC3,6.0,2.19140625,0.6780496592105566
COPRS,6.0,2.064453125,0.677865980004538
PGK1,6.0,2.15234375,0.6774671139523762
DNM1,6.0,2.01171875,0.6774613578558165
MAPRE3,6.0,2.177734375,0.677366681985439
CRYM,6.0,2.412109375,0.6772478043225846
CD99L2,6.0,2.119140625,0.67716767486104
TCEAL6,6.0,2.02734375,0.6771653107538349
HLF,2.0,2.16015625,0.6770078308430655
TRIM37,6.0,2.33984375,0.676971371806119
DIRAS1,4.0,2.09765625,0.6769698377222025
ADD2,6.0,2.078125,0.6767676653190307
PPFIA2,2.0,2.388671875,0.6767318020029968
NDEL1,2.0,1.98828125,0.6764801840456585
GOT1,6.0,2.24609375,0.6762450753807
SCG2,2.0,2.314453125,0.6762061758140332
TSC22D1,2.0,2.02734375,0.6760291449878983
CAMSAP2,2.0,2.021484375,0.6757903581500404
CAMKV,2.0,2.1015625,0.67553886399145
SLC25A6,2.0,2.029296875,0.6754976970953968
ITPR1,2.0,2.330078125,0.6753801864987127
LY6H,2.0,2.16796875,0.6750047976886894
ATP5MD,6.0,2.009765625,0.6749886871266473
C11orf87,2.0,2.357421875,0.6749590965145116
FBXO9,6.0,2.078125,0.6748244511840165
APLP2,6.0,2.181640625,0.6745930302280057
C1QTNF4,2.0,2.25390625,0.6745861595888256
UBQLN1,4.0,1.994140625,0.6745004689595585
NDUFA8,2.0,2.0859375,0.6740471106527347
ENO2,6.0,2.021484375,0.6738568990223077
NDUFB1,6.0,2.1171875,0.6738301642547734
CISD1,4.0,2.03515625,0.6737464614309954
ATXN7L3B,6.0,2.197265625,0.6733724385215432
KLC2,4.0,2.078125,0.6731466255252806
ABI2,2.0,2.275390625,0.6727382880854409
VDAC2,6.0,2.24609375,0.6727349978396987
SYT5,2.0,2.1875,0.672431222844728
ATP5PD,6.0,2.16015625,0.6722870874321162
SLC25A5,6.0,2.103515625,0.6722665221834596
NDUFB5,2.0,2.05078125,0.6721703018422313
NCS1,2.0,2.05859375,0.6721142709266227
DOC2A,2.0,2.140625,0.6721137525731035
SH3GL2,6.0,2.28515625,0.6720954288469393
MEG3,2.0,2.3046875,0.6719299579878936
INPP5F,6.0,2.244140625,0.6718234547195537
PTK2B,2.0,2.30078125,0.6718131210408231
NRXN2,2.0,2.14453125,0.671747818717813
BAD,2.0,2.044921875,0.6715538499996947
SCAMP5,6.0,2.177734375,0.671399162223159
LPCAT4,2.0,2.123046875,0.6713648789827398
MAGED1,6.0,2.22265625,0.6713611070418297
SSX2IP,2.0,2.21484375,0.6712931948455948
ARPC5L,2.0,1.994140625,0.6710388059140954
VDAC3,6.0,2.18359375,0.6710345950499068
KCNV1,2.0,2.1875,0.6709854187736713
RAB1A,4.0,2.05078125,0.6706908927509801
SEPT3,6.0,2.140625,0.6706763064630996
PDK2,2.0,2.017578125,0.6705833262819917
VDAC1,6.0,2.125,0.6704689538125037
BTBD8,2.0,2.40625,0.6704431568196251
CLTB,2.0,2.064453125,0.6704186555381189
PRKAR1B,6.0,2.146484375,0.6700935866368212
RAB40C,2.0,1.994140625,0.669735131890717
NDUFAB1,6.0,2.111328125,0.6696947988140738
PSMD8,2.0,2.044921875,0.6696022433851644
MDH2,6.0,2.177734375,0.6695317167933915
REEP2,4.0,2.05859375,0.6693932901445597
PEG3,2.0,2.234375,0.6691674838841475
CA11,2.0,2.203125,0.6691235106874974
YPEL3,6.0,2.15234375,0.6688211020878336
YWHAB,2.0,2.068359375,0.6687026765551632
ARHGDIG,4.0,2.197265625,0.6685768103897762
OTUB1,2.0,2.03515625,0.668563110393064
MGST3,6.0,2.033203125,0.6684884964313937
EHD3,6.0,2.029296875,0.6684840368561688
MARCKS,6.0,2.107421875,0.6683889531493742
SNRPN,6.0,1.994140625,0.6682800571042683
RAB6A,6.0,2.23828125,0.6682615401317118
TMEM132B,2.0,2.15625,0.6681247855013847
EIF1B,6.0,2.083984375,0.6679794138111887
DCLK1,6.0,2.32421875,0.6679566533694138
C12orf57,2.0,2.044921875,0.6675310575313436
H2AFZ,2.0,2.244140625,0.6675251232245467
CMIP,2.0,2.05078125,0.6675034271712387
ISCA1,6.0,2.056640625,0.6674086331783617
RHEB,6.0,2.212890625,0.6673667737682699
RAB2A,2.0,2.05859375,0.6672987314882491
PSD,2.0,2.36328125,0.6672686734340153
ADGRB2,2.0,2.212890625,0.6670856057722131
NAP1L3,6.0,2.208984375,0.667068826946303
SIRPA,6.0,2.1015625,0.6667691183952739
FKBP1A,2.0,2.462890625,0.6663371349195194
NISCH,2.0,2.177734375,0.6662311958767445
BASP1,6.0,2.046875,0.6659868160249877
DDX1,2.0,1.958984375,0.6659844949411206
SERP2,4.0,2.16796875,0.6657851511488979
ACTR2,6.0,2.1015625,0.6655953973049563
LZTS3,2.0,2.25390625,0.6655641050169999
CELF2,6.0,2.05078125,0.6654826071427751
MTCH1,6.0,1.9560546875,0.6654306612256036
PRDX5,6.0,2.078125,0.6653781379493006
CACYBP,6.0,2.107421875,0.6652787734479942
PCBP2,6.0,2.01171875,0.6651314097481016
SUCLA2,6.0,2.12890625,0.6651282620401937
VAMP2,2.0,2.033203125,0.665106939342105
TPI1,4.0,1.896484375,0.6650672771745691
DNAJA1,6.0,2.08984375,0.6648277272567176
CRMP1,6.0,2.1875,0.6643799203716871
FBXL16,2.0,2.052734375,0.6642399363597086
UNC5A,2.0,2.0703125,0.6641892699991649
FAM49A,6.0,2.21875,0.6641835586762616
SSBP4,2.0,2.32421875,0.6639212123211968
NUDCD3,6.0,2.259765625,0.663748316784101
UROS,4.0,1.9453125,0.6637300769220335
TMEM59L,2.0,2.033203125,0.6635615336705574
R3HDM1,2.0,2.2734375,0.6635467795416532
TTC3,6.0,2.0703125,0.6634227744217526
MADD,6.0,2.1015625,0.6633787768463106
MIAT,2.0,2.181640625,0.6633491295313831
ATP6V1C1,6.0,2.09765625,0.6633439470576681
MINOS1,6.0,2.19140625,0.6632958422630856
NDUFC1,6.0,2.21484375,0.6631554363018798
RNF187,6.0,2.041015625,0.6630957591284572
GRIN1,2.0,2.16015625,0.6630212501904058
ATXN10,6.0,2.205078125,0.6629675173530015
CCND2,6.0,2.005859375,0.6628703868444286
EPHA4,2.0,2.103515625,0.6627405478337371
ITGB1BP1,6.0,2.01171875,0.6627118937180569
PKIG,2.0,2.259765625,0.6626086874091223
LDHB,6.0,2.041015625,0.662555751870819
PCP4,6.0,3.27734375,0.66246237981429
ATP5MPL,2.0,2.00390625,0.6623391399134487
LMO3,2.0,2.291015625,0.6621600792043077
C9orf16,2.0,2.064453125,0.6615207330175092
CAMK2B,2.0,2.140625,0.6614517536227412
HSD11B1L,2.0,2.03515625,0.6612356526604303
CRIP2,2.0,2.21484375,0.6612304818012594
ANK2,6.0,2.19921875,0.6612074448295305
CTBP1,6.0,2.0703125,0.6612041823383719
RNF208,6.0,2.0703125,0.6611730948296671
LYSMD2,4.0,1.98828125,0.6611438094577727
KLC1,6.0,2.140625,0.6611251329370312
STX1A,6.0,2.435546875,0.6611159610433465
SYNE1,2.0,2.07421875,0.6611069861239124
CLIP3,2.0,2.14453125,0.6610187902168286
MZT2A,4.0,2.08984375,0.660826252951199
LRPAP1,2.0,2.11328125,0.6607920036801238
MAP1LC3A,6.0,2.298828125,0.660717077737421
MRPL33,2.0,2.208984375,0.6606097986608072
UBE2M,6.0,2.125,0.6605528810449365
NDUFB11,6.0,2.19140625,0.6605085953204255
ATP1A3,6.0,2.17578125,0.6602797735981434
TMEM132A,2.0,2.041015625,0.6602533055542401
MYL6B,6.0,2.046875,0.6601600876316625
SMAP2,2.0,2.078125,0.6601474068723382
ATP5F1C,1.0,1.994140625,0.6601399203884403
ATCAY,2.0,2.224609375,0.6599487907357152
CHGA,6.0,2.37890625,0.6599005871065617
VGF,4.0,2.203125,0.659826512321788
NDUFA5,6.0,2.0859375,0.6597917173701511
CADM3,2.0,2.421875,0.6597676183562395
NDUFC2,2.0,2.1015625,0.6596364149582705
FNDC4,4.0,2.0,0.6594612526368318
PLD3,4.0,2.064453125,0.659380952685347
NUAK1,6.0,2.18359375,0.6593226691958147
NREP,6.0,2.521484375,0.6592764710857668
STX1B,6.0,2.130859375,0.6591717915910992
KCNC2,6.0,2.314453125,0.6590164853844628
MAP2,6.0,2.09765625,0.6589135172518298
KIAA1549L,2.0,2.125,0.6589096115434329
CCDC85B,2.0,1.98828125,0.6587916651943198
LY6E,2.0,2.0234375,0.6587451339745748
RTL8C,2.0,2.044921875,0.6587191326444545
DYNC1I1,4.0,2.103515625,0.6586266946614036
FXYD6,2.0,2.095703125,0.6580847927425052
PLEKHB2,6.0,2.046875,0.6580119948868857
UQCR10,6.0,2.017578125,0.6579665215961055
MAST3,2.0,2.16796875,0.6579013838292065
CTXN1,2.0,2.22265625,0.6578836525141771
ITFG1,6.0,2.2734375,0.6577923918548466
KCNAB2,2.0,2.15234375,0.6577302101293797
BLCAP,2.0,2.095703125,0.6575713214113986
GFOD1,2.0,2.015625,0.657375659402728
CPLX2,0.0,2.052734375,0.6572400974487227
CNTNAP2,4.0,2.107421875,0.6571871962632387
CHD5,2.0,2.078125,0.6571855449492027
MAL2,2.0,2.1015625,0.6570893313938588
NPDC1,2.0,2.181640625,0.657088055318773
STXBP1,6.0,2.03515625,0.6570646901817528
LRP1,2.0,2.17578125,0.6570412475924879
TGFBR3L,2.0,2.11328125,0.656925016578381
L1CAM,2.0,2.21875,0.6569219006387613
TMEM9,2.0,2.01171875,0.6568346905224763
ARPP19,2.0,1.9765625,0.656754040108823
WASF1,2.0,2.392578125,0.6565356803359689
HCFC1R1,6.0,2.07421875,0.6563627585795188
VPS26B,2.0,2.080078125,0.6562862447742248
ELOC,6.0,2.03515625,0.6562774305487791
MLF2,2.0,2.12890625,0.6562459721669276
PHYHIP,2.0,2.205078125,0.6561536844330917
DMTN,2.0,2.1015625,0.6560543265259874
TUBB2A,6.0,1.916015625,0.6559266659636831
SPTBN1,2.0,1.9560546875,0.6557847091383053
FBXO2,4.0,2.17578125,0.6556835884350156
AK5,2.0,2.162109375,0.6551858826499265
NTRK2,4.0,2.0703125,0.655169304296158
MYH10,2.0,2.05859375,0.6550507932326857
TPRG1L,6.0,2.0625,0.6547802757606995
ENO1,6.0,2.017578125,0.6543644746892764
DCAF6,2.0,2.09765625,0.6543349924302116
CSRNP3,2.0,1.916015625,0.6542340731815317
OPCML,6.0,2.03515625,0.6540862121577334
PIP5K1C,2.0,2.03515625,0.6540450376349791
MARCH6,4.0,2.080078125,0.6540120606269566
ATP5PB,6.0,2.119140625,0.6540064394969146
SUMO2,2.0,2.09765625,0.6538504422399387
ATP6V1E1,6.0,2.09765625,0.6537097086800866
PPP1R7,2.0,2.068359375,0.6536897341038141
ACTL6B,2.0,1.9365234375,0.6530596509358637
CLEC2L,1.0,2.0390625,0.6530321612614853
DKK3,2.0,2.00390625,0.6530185824916968
MAP2K1,2.0,2.328125,0.6529893509516957
GLRB,6.0,2.224609375,0.6529265421724253
SPRYD3,6.0,2.05859375,0.652871918261239
RCN2,6.0,2.021484375,0.652668458086881
SPTBN2,6.0,2.07421875,0.652478578154789
NBL1,6.0,2.111328125,0.6522968876689209
CNTN1,2.0,2.095703125,0.6522302785983171
CD200,2.0,2.091796875,0.6521424800300881
OLA1,6.0,2.009765625,0.6520567904410225
MAPT,6.0,2.1875,0.6519457514324967
JPH3,2.0,2.146484375,0.6517581402183235
YWHAZ,2.0,1.921875,0.6513481988511195
MYO5A,6.0,2.353515625,0.6513206634560309
MORF4L2,6.0,2.177734375,0.6511463931406186
TMEM151B,4.0,2.046875,0.6510244863050298
PIANP,6.0,2.091796875,0.6505659320708131
GNB5,6.0,2.0390625,0.650383474264909
UQCRC1,1.0,2.056640625,0.6502451660904653
PGM2L1,6.0,2.234375,0.650122671650833
NDUFB6,6.0,2.107421875,0.6500580161592376
TUBB4B,6.0,2.177734375,0.6498658576967405
MYT1L,2.0,2.337890625,0.6492580376344321
COX6B1,6.0,2.005859375,0.6492247816292546
CCDC92,6.0,1.9970703125,0.6491259813676074
SYT13,2.0,2.08984375,0.6489937925315348
SLC9A6,2.0,2.005859375,0.6485512140797269
MPC2,2.0,2.197265625,0.6485029166242423
PDCD5,6.0,2.08984375,0.6484387075158583
NORAD,2.0,1.916015625,0.6483098091649003
RFK,6.0,1.9560546875,0.6482596607027262
ATP5MG,2.0,2.171875,0.6479380909360412
TMX4,6.0,2.029296875,0.6477363324442527
ARPC4,6.0,2.0,0.647659173621061
GRASP,2.0,2.0859375,0.6475597652983484
NARS,4.0,2.015625,0.6474975977596595
MAPK1,2.0,2.134765625,0.6474678690535075
ATP6V0B,6.0,2.05078125,0.6472932839647492
SYNPR,2.0,2.22265625,0.6472391228832907
NDUFS8,2.0,2.080078125,0.6472381933093466
KCNK1,2.0,2.19140625,0.6472023199141506
MAP7D2,1.0,2.0634765625,0.6470881036281657
NSMF,2.0,2.16796875,0.6469984097194132
ATP5PF,6.0,2.052734375,0.6469818230541693
RBFOX2,2.0,1.9912109375,0.6468279210198724
CAMK1D,2.0,2.123046875,0.6467946267458543
PFKM,6.0,2.130859375,0.6465356383341917
NNAT,6.0,2.09765625,0.6462424550836365
YPEL5,6.0,2.123046875,0.6462051771788112
CTNND2,4.0,2.0390625,0.6460589644397123
METTL26,4.0,2.02734375,0.6460449468995482
NEGR1,2.0,2.138671875,0.6458374977568497
USP11,6.0,2.193359375,0.6454971112786346
WASL,6.0,2.119140625,0.6452986996927441
MAP1A,4.0,2.005859375,0.6447712362041703
SOD2,6.0,2.0703125,0.6446079817924555
ELAVL4,6.0,2.21875,0.6443244760790268
SLU7,6.0,1.927734375,0.6442425115004062
MAP1B,1.0,1.837890625,0.6442198073656773
SSU72,2.0,2.08984375,0.6441040923557497
