cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
 3.651416e-02; 4.057354e-02; 4.373973e-02; 3.386928e-02; 4.110544e-02; 4.267286e-02; 3.765095e-02; 3.695056e-02; 4.549681e-02; 4.416694e-02; 4.643571e-02; 3.893620e-02; 4.715800e-02; 2.960606e-02; 3.537263e-02; 5.832181e-02; 3.257430e-02; 4.914532e-02; 2.775280e-02
 2.710490e-02; 1.338287e-02; 7.717979e-02; 1.872116e-02; 4.041352e-02; 2.455060e-02; 2.124267e-02; 1.511219e-02; 2.973592e-02; 2.281778e-02; 2.524294e-02; 2.009779e-02; 5.021205e-03; 1.714145e-02; 3.154569e-02; 4.290086e-03; 4.521000e-03; 2.628920e-02;-1.234243e-03
 5.596583e-03; 1.381810e-03; 3.135162e-02; 1.186299e-02; 1.672291e-02; 3.823406e-03; 1.413958e-02;-4.374001e-03; 1.613498e-02;-2.253104e-03; 6.342529e-03; 1.099318e-02; 3.218835e-03; 1.672792e-02; 4.768578e-03; 3.019147e-02; 1.618440e-02; 3.599125e-02; 5.853714e-03
 2.161165e-02; 2.327650e-02; 1.260959e-02; 2.374774e-02; 1.092872e-02; 1.578002e-02; 1.578421e-02; 2.033114e-02; 2.726316e-02; 2.808528e-02; 3.157809e-02; 3.274023e-02; 1.455714e-02; 2.832954e-02; 1.044407e-02; 5.856126e-03; 1.531549e-02;-8.430255e-05; 5.731480e-02
-1.975743e-02;-2.424858e-02;-1.999791e-02;-8.416182e-03;-2.007007e-02;-3.467365e-02;-2.738931e-02;-3.491814e-02;-3.385235e-02;-3.264391e-02;-1.324539e-02;-2.409941e-02;-2.110234e-02;-1.631288e-02;-1.429837e-02;-2.453988e-02;-3.261331e-02; 9.071000e-04;-9.050875e-03
 5.091905e-02; 1.835987e-02; 4.959256e-04; 1.818449e-02; 3.577681e-02; 1.963472e-02; 2.095725e-02; 1.145749e-02; 1.562475e-02; 1.354803e-02; 3.706899e-02; 2.746381e-02; 6.208946e-02; 3.137649e-02; 1.810101e-02; 2.086155e-02; 2.882174e-02; 5.171053e-02; 2.392019e-02
 3.728813e-02; 2.588230e-02; 1.760820e-02; 3.786835e-02; 3.945267e-02; 4.392811e-02; 3.097686e-02; 4.323575e-02; 4.138192e-02; 4.709232e-02; 6.572709e-02; 3.444526e-02; 5.472670e-02; 3.361520e-02; 3.978434e-02; 5.771411e-02; 4.181323e-02; 1.598182e-03; 3.491858e-02
-4.188937e-03; 7.412303e-03; 4.708881e-03; 1.739210e-03; 2.208554e-03; 4.951964e-03; 7.330086e-03; 8.616724e-03; 4.464341e-03; 9.910970e-03; 2.424847e-04; 1.250806e-02;-1.488066e-02; 3.150107e-04;-1.210085e-02; 2.781831e-02; 1.861165e-02;-3.170288e-02; 1.153592e-02
 2.623933e-03; 1.623027e-02; 1.390889e-02; 4.164497e-03; 9.101286e-03; 2.141876e-02; 1.627419e-02; 2.020558e-02; 2.048395e-02; 1.697207e-02; 4.918779e-03; 8.672530e-03; 1.202436e-02;-1.975947e-03; 1.863955e-02; 2.336711e-02; 3.406091e-02; 5.720208e-03; 5.785047e-03
-2.476525e-02;-2.249190e-02;-2.953573e-02;-2.622346e-02;-3.588700e-02;-1.912839e-02;-1.857099e-02;-1.635926e-02;-2.126904e-02;-2.241585e-02;-2.493003e-02;-2.014459e-02;-2.714941e-02;-1.607427e-02;-2.443107e-02;-1.164533e-02;-1.081615e-04; 9.901395e-03;-8.500319e-03
-8.843608e-03;-2.285579e-02; 2.605673e-02;-4.832144e-03; 5.087009e-03;-2.203444e-02;-1.537410e-02;-2.739385e-02;-1.844884e-02;-1.654349e-02;-4.124477e-03;-3.683672e-02;-2.483539e-02;-2.615987e-02;-1.094978e-03;-3.958631e-02;-4.806032e-02;-3.853952e-03;-4.954359e-02
 1.079123e-02; 2.282597e-02; 1.768180e-02; 3.957299e-02; 2.986128e-02; 2.681968e-02; 2.595419e-02; 1.449805e-02; 3.319024e-02; 2.102183e-02; 3.809716e-02; 2.977164e-02; 9.603125e-03; 2.282508e-02; 1.602625e-02; 4.898093e-02; 1.637198e-02;-4.250965e-02; 5.430093e-03
 6.623742e-03; 1.777397e-02; 5.525584e-03; 1.930867e-02; 1.764368e-02; 2.988452e-02; 2.486964e-02; 1.754270e-02; 2.635603e-02; 2.362920e-02; 3.041590e-02; 1.824207e-02; 1.097928e-02; 1.750947e-02;-2.396481e-03; 1.739005e-02; 3.554951e-02; 2.002210e-04; 2.619952e-02
-3.678731e-02;-3.527515e-02;-3.898613e-02;-1.775805e-02;-3.322590e-02;-2.749315e-02;-3.876542e-02;-3.083943e-02;-3.652210e-02;-2.739008e-02;-2.640846e-02;-3.092733e-02;-3.866277e-02;-4.570123e-02;-3.369126e-02;-3.109591e-02;-1.909381e-02;-1.634189e-02;-4.948617e-02
 4.269020e-02; 2.129654e-02; 1.113681e-02; 1.655786e-02; 3.210618e-02; 2.449945e-02; 2.533143e-02; 2.940222e-02; 2.876237e-02; 3.034824e-02; 3.101575e-02; 2.187900e-02; 3.905976e-02; 3.671797e-02; 1.962358e-02; 1.759965e-02; 2.002268e-02; 1.301471e-02; 2.760396e-02
-2.086947e-02;-2.708131e-03; 6.874637e-03; 1.775313e-03;-1.015415e-02;-1.379571e-02;-1.026698e-02;-7.078322e-03;-9.788105e-03;-1.362392e-02;-1.670372e-02;-1.223636e-02;-3.235196e-02;-1.117310e-02;-4.797588e-03;-2.056331e-02;-4.086481e-02; 4.525908e-03;-3.401649e-03
 1.706011e-03;-1.605072e-02; 1.671011e-02;-8.461528e-03;-8.643356e-03;-1.928540e-02;-4.488929e-03;-1.391011e-02;-2.038579e-02;-1.824651e-02;-1.520776e-02;-1.741004e-02;-2.110121e-03; 1.772584e-02; 1.301228e-02;-2.693330e-02;-1.294565e-02; 4.617611e-02; 3.773471e-02
