cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
-1.815548e-02; 3.049780e-03;-4.453228e-02;-9.235786e-03;-1.134531e-02;-6.759987e-03;-2.128771e-02;-7.338005e-03;-1.494043e-02; 6.919690e-04;-2.071169e-02; 1.009713e-02; 4.440640e-03;-1.018345e-02;-2.797726e-02;-1.910839e-02;-1.332949e-03;-1.266200e-02;-3.327234e-02
-3.779753e-02;-1.471821e-02;-2.924720e-02;-3.669613e-02;-3.745284e-02;-2.437053e-02;-1.997631e-02;-2.195214e-02;-2.766431e-02;-1.469559e-02;-3.265201e-02;-2.449148e-02;-4.101906e-02;-2.028064e-02;-4.027387e-02;-7.430438e-03;-2.702276e-02;-3.031972e-02;-2.796941e-02
-1.950250e-02;-2.735081e-02;-1.422943e-02; 2.490109e-03;-1.647929e-02;-2.061202e-02;-3.420432e-02;-3.936864e-02;-7.754907e-03;-2.764394e-02;-3.811115e-03;-3.119821e-02;-2.015983e-03;-3.105430e-02;-1.675199e-02;-2.636133e-02;-6.822088e-02;-3.317062e-02;-6.939786e-02
-9.919878e-03;-1.284536e-02;-4.828890e-02; 6.497999e-03;-2.079561e-02;-1.995039e-03;-1.316987e-02; 7.431988e-03;-1.071451e-03; 2.046341e-03;-5.080022e-03;-9.410072e-03;-2.852264e-03;-4.036125e-03;-1.498311e-02; 3.810814e-02; 4.295633e-02;-3.399134e-02; 7.489810e-03
 2.872328e-02; 7.575031e-03; 5.932863e-02; 3.171161e-02; 2.709386e-02; 1.030799e-03; 2.379272e-02; 1.963059e-03; 1.219603e-02;-5.902189e-03; 1.735253e-02; 1.276748e-03; 2.321208e-02; 2.555627e-02; 5.182195e-02; 3.300405e-04; 2.282715e-02; 5.350965e-02; 3.644835e-02
-6.873856e-03;-3.057063e-02;-3.366002e-02;-2.232882e-02;-1.443541e-02;-2.305908e-02;-3.006450e-02;-2.752946e-02;-2.125523e-02;-3.065278e-02;-1.692011e-02;-1.565783e-02;-1.579311e-02;-1.805254e-02; 3.709564e-02;-4.412727e-02;-1.421514e-02; 6.771462e-02;-2.198114e-02
-1.701084e-02;-2.852792e-02;-5.243798e-02;-4.340154e-02;-2.799952e-02;-2.500610e-02;-3.408236e-02;-2.924120e-02;-3.579097e-02;-2.789557e-02;-3.120973e-02;-2.593850e-02;-2.382358e-03;-2.741631e-02;-2.492371e-02;-4.519239e-02;-2.626898e-02;-4.439547e-02;-5.005324e-02
-2.556780e-02;-2.644155e-02; 4.892916e-03;-6.601912e-03;-1.816723e-02;-2.808298e-02;-2.132586e-02;-2.253831e-02;-2.375189e-02;-2.322817e-02;-2.777056e-02;-3.464695e-02;-2.777511e-02;-2.018840e-02;-1.171941e-02;-1.885388e-02;-3.222606e-02;-1.895919e-02;-3.126409e-02
-4.618390e-02;-2.621880e-03;-1.014526e-02; 2.441446e-02;-1.663311e-02; 1.004221e-03; 9.352833e-03; 4.585020e-03;-1.089654e-02;-2.458389e-03;-2.147237e-02;-1.358385e-02;-3.548359e-02;-2.278995e-02;-2.795788e-02; 3.818116e-02; 1.452249e-02;-1.732449e-02; 3.626454e-02
 2.097163e-02; 1.029080e-02; 1.139578e-02; 2.925337e-02; 2.281696e-02; 1.661189e-02; 2.114497e-02; 2.545558e-02; 2.006184e-02; 2.529927e-02; 2.314918e-02; 1.525805e-02; 3.011944e-02; 1.492562e-02; 2.694351e-02; 1.807526e-02; 4.340785e-02;-4.906503e-03; 6.078564e-02
-1.263442e-02;-2.743684e-02; 8.431482e-03;-3.336696e-03;-9.725690e-03;-3.460825e-02;-1.690566e-02;-2.784908e-02;-3.143808e-02;-2.029811e-02;-2.158022e-02;-3.480687e-02;-1.630235e-02;-2.591808e-02; 2.411632e-04;-4.489386e-02;-2.338699e-02; 2.413698e-02;-4.594928e-03
 3.576087e-02; 1.491050e-02; 2.594116e-02; 3.117730e-02; 3.261191e-02;-7.503119e-03; 2.195845e-02; 5.945166e-03;-1.725215e-03; 1.866388e-03; 3.042231e-02; 3.781160e-03; 2.914583e-02; 1.831620e-02; 2.508292e-02;-2.024583e-02;-5.019601e-02; 1.582971e-03;-5.407400e-04
 4.078416e-02; 6.957552e-02; 1.895246e-02; 1.274295e-02; 3.813829e-02; 6.038309e-02; 5.032517e-02; 8.091741e-02; 4.722220e-02; 7.348788e-02; 3.697230e-02; 6.858471e-02; 5.646984e-02; 3.554102e-02; 3.553430e-02; 3.277158e-02; 6.602298e-02; 1.235870e-02; 6.701680e-02
 3.647380e-02; 5.262728e-02; 2.980793e-02; 4.298482e-02; 2.650877e-02; 4.180484e-02; 4.532288e-02; 3.520370e-02; 4.824434e-02; 3.232709e-02; 3.318032e-02; 5.537523e-02; 4.303322e-02; 4.241717e-02; 1.915590e-02; 8.143582e-02; 7.973526e-02; 8.037955e-02; 7.126355e-02
 7.647570e-03; 1.666236e-02; 1.725749e-02;-1.473332e-02; 1.339714e-02; 1.160187e-02;-1.037132e-03; 9.023201e-03; 1.503036e-02; 1.096767e-02;-6.244850e-03; 1.821721e-02; 2.084813e-02; 1.307307e-02; 1.626104e-03; 6.029352e-03;-7.200475e-03;-1.039589e-02; 9.832666e-03
-2.931712e-02;-2.343109e-02;-3.812704e-02; 1.430394e-02;-1.905511e-02;-1.480318e-02;-2.687551e-02;-2.474678e-02;-1.105342e-02;-1.099163e-02;-2.585097e-03;-1.786505e-02;-1.886454e-02;-1.733523e-02;-1.194091e-02;-1.061184e-02;-2.316435e-02;-3.924736e-02;-5.269616e-03
-8.316188e-03;-4.536190e-03; 6.586317e-03; 9.179277e-03;-1.922320e-03;-3.419349e-03;-3.337325e-03;-5.300642e-03;-7.321240e-03; 3.512482e-04; 3.419644e-03;-1.867824e-02;-8.786909e-03;-6.491933e-03; 1.332515e-04;-1.440681e-02; 1.935232e-03;-9.740687e-03; 1.381182e-02
-2.191466e-02;-1.375887e-04;-1.418304e-03;-2.098560e-02;-2.046698e-02;-2.715613e-03;-5.957454e-03;-5.319654e-03;-1.105196e-02; 3.725189e-03;-2.184781e-02;-9.536635e-03;-2.835517e-02;-1.958774e-02; 1.643905e-04;-1.335713e-02;-3.202382e-02;-2.520616e-02;-2.592461e-02
-9.012911e-03;-9.687714e-03;-1.893283e-02;-1.466746e-02;-7.500961e-03;-8.746830e-03;-2.277235e-02;-7.831546e-03; 2.006057e-03;-9.993906e-03;-1.551798e-02; 3.245180e-03;-1.089092e-02;-6.375360e-03;-2.042084e-02; 1.060458e-02;-2.294860e-02;-4.554297e-02;-3.103437e-02
 1.985578e-02; 1.490650e-02; 6.320177e-02; 5.239921e-02; 3.616524e-02; 1.749840e-02; 1.925043e-02;-4.058536e-04; 2.702387e-02; 1.944313e-02; 3.778653e-02; 2.422874e-02;-7.857088e-04; 2.523743e-02; 2.356006e-02; 4.104384e-02;-1.402712e-03; 1.776945e-02;-1.842745e-02
 2.004386e-02; 4.033287e-02; 2.718650e-02; 8.597441e-02; 2.577341e-02; 3.591784e-02; 3.963638e-02; 4.569737e-02; 2.833644e-02; 4.882149e-02; 4.405377e-02; 2.117386e-02; 1.613114e-02; 2.830164e-02; 1.715311e-02; 2.929857e-02; 2.003830e-02; 2.243721e-02; 2.843740e-02
-1.150899e-02;-1.734059e-02;-2.589670e-02;-3.489058e-02;-1.929818e-02;-2.329902e-02;-2.435104e-02;-1.879734e-02;-1.238463e-02;-2.373007e-02;-1.391460e-02;-9.411065e-03;-1.218014e-02;-1.040488e-02;-3.302831e-02; 1.563743e-03;-4.988879e-03;-2.680372e-02; 5.433912e-03
-1.224489e-02;-1.268082e-02;-1.596389e-02;-1.723402e-02;-1.320484e-02;-2.075944e-02;-1.423272e-02;-4.508018e-03;-1.761207e-02;-1.646044e-02;-1.231152e-02;-1.730214e-02;-1.490618e-02;-1.970092e-02;-3.717657e-03;-1.311136e-02;-1.516004e-02; 1.815150e-02;-3.028985e-02
 1.280460e-02; 1.565195e-02;-1.459253e-02; 2.964349e-02; 1.368440e-02; 1.676980e-02; 1.205398e-02; 1.733663e-02; 1.103896e-02; 1.270093e-02; 1.927471e-02; 9.769248e-03; 2.073153e-02; 1.670909e-02; 1.533190e-02;-8.769936e-03; 1.045417e-02; 1.994176e-02; 1.869032e-02
 3.272442e-02; 1.158972e-02;-1.079181e-03; 1.190507e-02; 3.011960e-02; 1.086070e-02; 1.139708e-02; 3.469724e-03; 1.609015e-02; 1.419884e-02; 3.333165e-02; 1.902392e-03; 4.027768e-02; 2.291497e-02; 3.771511e-03; 2.697900e-02; 1.460901e-02; 4.660066e-02;-2.029583e-02
 1.987732e-02; 1.143225e-02; 4.062685e-02; 2.947911e-03; 7.965825e-03; 1.620028e-02; 6.913817e-03; 2.077237e-02; 2.578600e-02; 1.469642e-02; 1.213252e-02; 1.928587e-02; 2.358526e-02; 3.422205e-02; 2.705004e-02;-2.455377e-02; 6.133103e-03;-5.523428e-03;-2.940929e-02
-2.257810e-02;-2.234002e-02;-7.370354e-03;-2.185588e-02;-2.648419e-02;-3.192964e-02;-1.867514e-02;-3.236194e-02;-2.684395e-02;-3.843923e-02;-3.609260e-02;-1.858056e-02;-2.379885e-02;-2.721050e-02;-2.929042e-02;-1.862186e-02;-2.874752e-02;-1.303270e-02;-2.326480e-02
 1.581042e-02; 6.360339e-03;-5.160572e-03;-3.253016e-03; 9.776966e-03;-1.608797e-03;-8.268718e-03; 7.058491e-03;-9.743291e-03;-1.307822e-03; 1.450426e-02;-8.165700e-03; 3.212662e-02; 1.476407e-02; 1.479373e-02; 1.192873e-02; 1.064702e-02; 2.021711e-02;-6.137692e-05
-1.012567e-02;-1.565214e-02; 1.229101e-02;-2.362322e-02;-9.452324e-03;-1.665424e-02;-1.618357e-02;-2.498130e-02;-1.294028e-02;-2.415387e-02;-1.936367e-02;-2.979408e-02;-1.904648e-02;-4.923608e-03;-1.494948e-02;-1.914929e-02;-2.079742e-02; 3.176378e-02;-3.827634e-02
-2.502772e-04;-1.694262e-02;-1.485683e-02;-1.849234e-02;-1.062035e-02;-1.566626e-02;-1.339920e-02;-1.888284e-02;-1.538450e-02;-1.183833e-02;-1.278120e-02;-1.507697e-02; 7.883194e-03;-3.882532e-03;-1.381925e-02; 2.995559e-02;-3.991883e-03;-2.043615e-02;-3.084450e-02
 5.374143e-02; 1.367784e-02; 5.501699e-02; 3.754865e-02; 4.750728e-02; 3.194009e-02; 1.772170e-02; 2.019930e-02; 2.219338e-02; 2.926581e-02; 3.637385e-02; 1.994812e-02; 3.161686e-02; 2.540158e-03; 3.836334e-02; 2.716797e-02; 3.284467e-02; 1.839998e-02; 2.680673e-02
 3.819768e-02; 8.040956e-03; 2.063698e-02;-4.686923e-03; 1.616614e-02;-6.221990e-03; 1.434127e-02;-1.126899e-02;-9.287164e-03;-1.974632e-02; 8.445386e-03; 8.733094e-03; 9.023198e-03; 2.179813e-02; 2.522052e-02;-2.953359e-02;-3.521898e-02; 3.799402e-02; 3.572913e-02
-9.285353e-04; 1.604980e-02; 1.753138e-02; 1.436431e-02; 1.542179e-02; 1.519054e-02; 2.834367e-02; 2.513706e-02; 9.572446e-03; 8.171391e-03; 7.031608e-03; 1.973741e-02; 4.484701e-03;-3.545464e-03; 3.962720e-02;-1.516424e-02; 1.361937e-03; 4.190303e-02; 2.056048e-02
 3.251591e-03; 2.087250e-02;-3.089629e-02; 1.623694e-02; 3.524785e-04; 3.028728e-02; 1.739007e-02; 3.317341e-02; 2.058212e-02; 3.672308e-02; 2.873870e-02; 1.755969e-02; 1.205017e-02; 7.356978e-03; 1.280566e-02; 2.497924e-02; 3.128006e-02;-4.027455e-03; 5.528260e-02
 2.962024e-03; 1.870589e-03; 3.524961e-02;-3.944911e-03; 1.418188e-02; 5.150137e-03; 1.585006e-02;-5.237859e-03; 1.693472e-02; 2.637467e-03;-3.350121e-03; 8.230642e-03;-7.995701e-03; 7.639321e-03;-3.489102e-03; 1.792451e-02;-3.765525e-03;-2.021388e-02; 4.722934e-03
 7.529520e-02; 6.791479e-02; 6.169454e-02; 5.300221e-02; 6.931914e-02; 5.781301e-02; 5.989032e-02; 5.786442e-02; 6.273827e-02; 5.120168e-02; 7.825241e-02; 7.414842e-02; 7.729464e-02; 7.436574e-02; 7.737081e-02; 7.439955e-02; 5.473508e-02; 3.659447e-02; 4.992989e-02
-4.226575e-03;-2.723146e-04;-1.474398e-02;-8.271957e-03;-1.353549e-02;-9.224264e-04;-6.251621e-03;-7.381390e-03; 1.121689e-03; 1.336898e-04;-2.655385e-03; 6.405779e-03;-5.060045e-04; 4.956596e-03;-2.875978e-02;-2.114950e-03; 2.980594e-02;-1.283608e-02; 2.461023e-03
 8.335859e-02; 6.227140e-02; 8.382918e-02; 6.564003e-02; 7.893378e-02; 5.911602e-02; 6.302352e-02; 5.769018e-02; 5.568961e-02; 5.405532e-02; 6.411703e-02; 6.069727e-02; 7.690300e-02; 8.975565e-02; 4.706762e-02; 6.556215e-02; 8.161390e-02; 8.320564e-02; 6.831939e-02
-1.029693e-02;-3.559972e-02;-4.324120e-02;-3.438786e-02;-3.841650e-02;-4.453534e-02;-4.995513e-02;-4.191956e-02;-3.950744e-02;-5.388506e-02;-3.822851e-02;-3.881846e-02;-3.327888e-03;-4.192360e-02;-3.275188e-02;-5.777342e-02;-8.577928e-02;-3.642983e-03;-3.512092e-02
-4.846905e-03;-1.687602e-02;-2.861071e-02;-3.223690e-02;-1.933661e-02;-2.385157e-02;-2.756756e-02;-3.114171e-02;-2.849443e-02;-3.514281e-02;-1.891154e-02;-1.336400e-02; 7.396082e-03;-1.390794e-02;-1.799097e-02; 1.807274e-02;-6.016218e-03; 2.577044e-02; 1.333160e-02
 1.202325e-02;-2.375403e-04;-1.291226e-02;-1.482611e-02; 5.599661e-03; 1.497043e-02;-1.698990e-03; 4.885975e-03; 2.464992e-03; 6.998419e-03; 2.540827e-02; 1.174090e-02; 1.696847e-02;-2.322377e-03;-1.447087e-02;-1.060896e-02;-2.881727e-02;-1.744427e-02; 4.233894e-03
-3.395849e-02;-6.114537e-03;-4.474437e-02;-3.607979e-02;-3.733239e-02; 6.573848e-03;-1.333170e-02; 1.993213e-02;-3.122089e-03; 2.656563e-02;-3.430336e-02;-3.893357e-04;-2.571495e-02;-1.520802e-02;-3.899361e-02; 1.906684e-02; 7.215901e-03;-4.937405e-02; 1.406391e-03
 4.693890e-02; 1.736624e-02; 4.844854e-02; 1.495118e-02; 3.576281e-02; 2.127280e-02; 4.068683e-02; 1.015386e-02; 1.873884e-02; 8.861585e-03; 2.379993e-02; 2.108958e-02; 3.282826e-02; 3.549842e-02; 4.802663e-02; 2.322780e-02; 5.440907e-02; 3.089366e-02; 6.619663e-02
-4.524720e-02;-4.166102e-02;-3.069578e-02;-1.581792e-02;-3.343291e-02;-3.414459e-02;-3.070228e-02;-3.499301e-02;-3.416947e-02;-2.703631e-02;-2.497863e-02;-4.156162e-02;-4.022614e-02;-2.289154e-02;-2.356204e-02;-1.837925e-02;-2.952501e-03; 1.123337e-02;-2.353739e-02
-3.430226e-02;-2.936542e-02; 1.280601e-03; 3.493748e-03;-2.866516e-02;-3.491782e-02;-2.484085e-02;-4.028907e-02;-2.952152e-02;-3.043014e-02;-5.708197e-03;-2.744876e-02;-4.071406e-02;-1.539056e-02;-1.489140e-02;-2.275662e-02;-4.353736e-02; 3.004431e-02;-4.979829e-02
 1.180068e-02; 2.297895e-02; 1.085442e-02; 3.027987e-02; 1.257263e-02; 4.070566e-02; 2.218029e-02; 2.180114e-02; 2.794377e-02; 3.687753e-02; 8.398244e-03; 4.328318e-02; 2.198681e-02; 2.776597e-02;-9.974148e-04; 5.251699e-02; 5.154461e-02; 4.251113e-02; 7.747623e-03
 1.628302e-02;-1.492562e-02; 7.611292e-03;-1.692417e-03; 9.830650e-03;-1.347626e-03;-4.999957e-03;-1.694924e-02;-3.235338e-03;-1.865012e-02; 4.291793e-03;-1.266457e-02; 2.267671e-02;-2.897762e-02; 1.042934e-02;-1.719783e-02;-1.633647e-02; 2.046792e-02;-2.577583e-02
 6.383280e-02; 7.394171e-02; 6.859465e-02; 5.590875e-02; 6.132848e-02; 6.253302e-02; 6.866471e-02; 7.134151e-02; 7.083245e-02; 6.602741e-02; 7.108317e-02; 7.772915e-02; 7.428417e-02; 7.044960e-02; 6.805763e-02; 7.066666e-02; 8.124446e-02; 6.236727e-02; 5.474977e-02
 2.919116e-02; 1.353650e-02; 9.306181e-02; 2.911470e-02; 4.676904e-02; 2.805747e-02; 2.849673e-02; 1.401275e-02; 3.871145e-02; 2.174467e-02; 3.262335e-02; 2.838243e-02; 6.726904e-03; 1.513054e-02; 4.643864e-02; 3.564697e-03;-2.049943e-03; 2.474445e-02;-2.375806e-03
 1.192140e-02; 1.929377e-03; 5.349316e-02; 1.143414e-02; 2.644590e-02;-3.722471e-03; 2.521636e-02;-1.834868e-02; 1.746923e-02;-1.944066e-02; 5.188563e-03; 1.892026e-02;-2.790054e-03; 3.755261e-02;-5.319288e-03; 2.746262e-02; 2.207106e-02; 6.970027e-02;-8.814176e-03
 6.858428e-04; 3.172317e-03;-2.227107e-04; 8.988545e-03;-4.004308e-03;-6.710152e-03; 4.576741e-04; 4.342151e-03; 4.225805e-03; 9.835470e-03; 1.194352e-02; 1.343017e-02;-1.037682e-02; 1.823307e-03;-8.378293e-03;-1.833999e-02;-1.057154e-02;-3.675660e-03; 1.851445e-02
-1.327651e-02;-6.062080e-03;-3.219154e-03;-5.331237e-03;-7.573881e-03;-1.693667e-02;-1.676163e-02;-2.683984e-02;-1.610816e-02;-1.851804e-02; 4.074682e-04;-8.205758e-03;-1.751862e-02;-5.787821e-03;-1.969747e-02; 6.152886e-03;-4.381702e-03; 1.399644e-02;-1.711731e-02
 6.472974e-02; 2.550207e-02; 2.660290e-02; 2.308326e-02; 4.278767e-02; 2.331320e-02; 4.156720e-02; 1.836413e-02; 1.806267e-02; 1.682378e-02; 3.882978e-02; 4.278177e-02; 7.445255e-02; 5.369150e-02; 2.721085e-02; 2.365038e-02; 4.557701e-02; 6.140713e-02; 4.464059e-02
 6.958994e-02; 4.212781e-02; 5.708127e-02; 5.523896e-02; 6.274522e-02; 4.745577e-02; 4.809399e-02; 5.674913e-02; 5.169766e-02; 4.107247e-02; 8.225157e-02; 5.533099e-02; 8.384219e-02; 5.271239e-02; 5.512110e-02; 5.677223e-02; 6.109187e-02; 4.739148e-02; 5.654013e-02
-5.318777e-04;-2.036488e-03;-5.793432e-03;-2.363575e-02;-9.258645e-03;-1.703356e-02;-8.925434e-03;-5.522287e-03;-1.572625e-02;-9.067820e-03;-1.686881e-02; 1.054622e-02;-1.758426e-02; 9.987645e-04;-1.317356e-02;-2.609136e-03; 1.156461e-02;-2.352916e-02; 9.150481e-03
-6.751868e-03; 3.856087e-03; 2.335797e-02;-1.005320e-02; 4.235202e-03; 1.230836e-02;-1.405551e-04; 8.307525e-03; 1.251865e-02; 9.800319e-03;-3.811393e-03; 6.983850e-04; 6.850388e-04;-4.263775e-03; 3.988798e-04; 2.462116e-02; 2.261933e-02; 2.096474e-02;-2.569449e-03
-6.108863e-04; 2.594367e-03;-2.316810e-02;-4.748649e-03;-1.657885e-02; 1.242576e-03; 6.286091e-03; 1.214624e-02;-3.657618e-03;-1.526669e-03;-1.263167e-02; 7.135271e-03; 2.488898e-03; 8.035400e-03;-2.054763e-02; 1.802597e-02; 3.838535e-02;-6.688656e-04; 1.949349e-02
-2.797651e-02;-3.351651e-02;-1.487031e-02;-2.452358e-02;-1.625220e-02;-3.904246e-02;-3.296889e-02;-3.852993e-02;-3.895672e-02;-2.577835e-02;-2.796861e-02;-4.588898e-02;-3.275841e-02;-4.570474e-02;-1.705332e-02;-5.902647e-02;-8.303284e-02;-1.045521e-02;-9.376420e-02
-2.641830e-02;-2.872208e-03;-2.295887e-02; 1.416074e-02;-1.195622e-02;-1.939027e-03;-7.889308e-03;-6.239654e-03;-3.065806e-03;-1.489748e-03; 5.127535e-03;-7.090810e-03;-2.232159e-02;-1.186942e-02;-1.971035e-02;-1.286641e-03; 7.996888e-04;-7.543265e-02;-5.584558e-02
-2.610967e-02;-1.399443e-02;-2.848621e-02;-1.161799e-02;-1.472679e-02;-1.374608e-03;-7.620645e-03;-1.565595e-02;-6.383789e-03;-8.544773e-03;-8.409340e-03;-1.941299e-02;-2.601230e-02;-1.967924e-02;-3.171519e-02;-5.885941e-03;-1.828337e-02;-1.866424e-02;-7.750766e-03
-6.251790e-02;-4.114594e-02;-3.449047e-02;-1.821764e-02;-5.225539e-02;-3.262205e-02;-4.190951e-02;-3.455943e-02;-3.376624e-02;-3.091365e-02;-4.044939e-02;-4.151270e-02;-7.616457e-02;-6.188837e-02;-3.923783e-02;-3.929407e-02;-4.412566e-02;-1.653288e-02;-2.018652e-02
 6.590976e-02; 3.331526e-02; 8.481948e-03; 2.210083e-02; 4.944870e-02; 3.672071e-02; 3.775658e-02; 4.370361e-02; 3.152686e-02; 3.736001e-02; 4.773117e-02; 4.058466e-02; 6.816939e-02; 5.179985e-02; 2.536370e-02; 3.614174e-02; 3.326344e-02; 3.902736e-02; 3.446561e-02
-9.651419e-03; 4.451824e-03; 1.597222e-02; 2.050983e-02; 6.346629e-03;-6.685624e-03; 1.612696e-03; 1.659124e-03;-1.173932e-03;-4.939606e-03; 1.507254e-03;-4.770499e-03;-1.635726e-02;-4.942102e-04; 1.607075e-02;-1.190880e-02;-2.421200e-02; 1.143180e-02; 6.095915e-03
-6.057160e-03;-2.593779e-02; 1.484754e-02;-2.533158e-02;-1.313359e-02;-3.212416e-02;-1.798920e-02;-2.414674e-02;-3.027258e-02;-3.285137e-02;-3.677938e-02;-3.173181e-02;-1.056922e-02; 1.211753e-02;-2.995019e-03;-5.072949e-02;-3.555483e-02; 2.181686e-02; 2.271063e-03
