cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
 2.373102e-02;-5.060270e-03; 3.744771e-02; 2.204524e-02; 2.218640e-02;-1.603692e-02; 6.515771e-03;-9.251881e-03;-1.092857e-04; 1.064993e-02; 2.609392e-02;-1.009618e-02; 2.535296e-02;-1.364298e-02; 1.639147e-02;-2.065768e-02;-1.321521e-02; 4.248487e-02;-6.529036e-03
 3.090463e-02; 2.215471e-02;-1.861365e-02; 1.297601e-03; 2.069199e-02;-2.167729e-02; 2.935066e-03; 1.460235e-02;-3.123406e-02; 2.363162e-03; 2.473051e-03; 6.204196e-03; 4.054868e-02;-1.184248e-02; 2.372316e-02;-2.986151e-02;-6.895052e-02; 1.952444e-02;-6.838315e-02
 2.376103e-02; 2.862057e-02;-1.105069e-02;-1.976410e-02; 2.340184e-02; 1.223338e-02; 1.443751e-02; 3.634474e-02;-1.276133e-02; 2.207411e-02; 9.311808e-03; 2.389282e-02; 5.669297e-02; 3.835049e-03; 2.716625e-02;-3.266560e-02;-5.849697e-03; 3.788144e-03;-7.851476e-03
 2.196957e-02; 1.093228e-02;-1.422053e-02; 1.558193e-02; 1.067858e-02; 1.064402e-02; 1.936466e-03; 6.918118e-03; 7.110351e-03; 6.525835e-03; 1.008273e-02; 4.501368e-03; 1.888856e-02; 9.294658e-03;-5.760513e-03; 4.734763e-02; 5.001922e-02; 2.547938e-02; 1.278891e-02
 7.729195e-04;-4.845721e-04;-3.956030e-02;-3.106672e-02;-3.916461e-03;-2.546750e-02;-1.997386e-02;-1.236940e-02;-1.619115e-02;-2.150196e-02;-2.101985e-02;-1.051409e-02; 1.380053e-02;-1.259721e-02;-2.149624e-02;-3.847756e-02;-4.631383e-02;-8.602510e-03;-8.551566e-03
-3.364241e-02;-9.189449e-03; 9.092699e-03;-7.969256e-03;-2.432733e-02;-1.974714e-02;-1.039434e-02;-8.045398e-03;-1.711233e-02;-1.932402e-02;-8.944420e-03;-9.620057e-03;-5.265835e-02;-1.433106e-02; 1.297020e-02;-2.609970e-03; 4.243018e-02;-2.851238e-03; 2.997871e-02
-1.915279e-02;-3.242293e-02; 1.948194e-02;-9.788713e-03; 3.678048e-04;-2.406709e-02;-1.717144e-02;-2.714079e-02;-3.596573e-02;-2.363065e-02;-7.438294e-03;-4.753525e-02;-2.128398e-02;-6.022199e-02;-1.507730e-02;-8.326925e-02;-6.036186e-02;-6.796451e-02;-6.492276e-02
 1.062415e-02; 4.034396e-02; 6.152603e-02; 3.475812e-02; 2.553988e-02; 3.116820e-02; 3.919873e-02; 3.502402e-02; 1.704136e-02; 4.343872e-02; 6.444586e-03; 1.192783e-02;-1.341973e-02; 1.517833e-02; 2.177484e-02; 2.277090e-02;-1.921024e-02; 2.850965e-02; 2.149869e-02
 6.026585e-03;-1.837314e-02; 7.883218e-03;-1.334202e-02; 1.519564e-02; 1.417124e-02;-7.883485e-03;-7.373708e-03; 2.543691e-02;-9.575398e-03;-1.648002e-02;-1.094377e-02;-1.877153e-02;-4.845104e-03;-1.195101e-02; 5.778270e-02;-4.320155e-04;-7.256611e-03;-4.232272e-02
 4.203875e-02; 1.765274e-02; 3.720250e-02; 3.025677e-02; 3.743158e-02; 1.617911e-02; 8.606969e-03; 3.573545e-03; 1.570449e-02; 1.401547e-02; 3.515933e-02; 3.299062e-02; 5.111727e-02; 3.781904e-02; 8.677504e-03; 4.251646e-02;-8.444491e-03;-6.938205e-03;-4.531665e-03
 4.444079e-02; 6.592175e-02; 5.059591e-02; 1.040142e-01; 4.099664e-02; 5.481495e-02; 5.764869e-02; 7.792785e-02; 4.970107e-02; 8.436888e-02; 4.894553e-02; 3.594033e-02; 3.520425e-02; 5.432911e-02; 5.200451e-02; 5.571885e-02; 5.867128e-02; 3.927218e-02; 6.071864e-02
-9.947676e-03;-2.877835e-02;-2.839062e-02;-6.001601e-02;-2.731875e-02;-4.176528e-02;-4.227541e-02;-5.308381e-02;-4.525343e-02;-5.442341e-02;-3.239543e-02;-2.580723e-02;-1.673017e-02;-3.861744e-02;-3.126185e-02;-4.994873e-02;-6.184354e-02;-4.741268e-02;-2.735858e-02
-1.633945e-02;-3.077514e-02;-2.678617e-02;-1.345217e-02;-1.668297e-02;-1.808451e-02;-3.347017e-02;-1.422957e-02;-2.259479e-02;-2.042521e-02;-2.341233e-02;-1.210535e-02;-4.461679e-03;-2.004358e-02;-3.838768e-02;-1.861192e-02; 5.606347e-03; 1.010138e-02; 1.514326e-02
 1.478832e-02; 1.031983e-02;-2.475859e-03; 3.987501e-02; 2.345233e-02; 2.246807e-02; 8.630921e-03; 2.810634e-02; 3.239760e-02; 1.603824e-02; 2.379064e-02; 4.827946e-03; 1.623863e-02; 4.645345e-02; 3.158778e-02;-1.275986e-02; 1.012458e-02; 6.126909e-02;-2.851629e-03
-1.853737e-02;-2.561925e-02;-3.905746e-02;-2.725483e-02;-1.201994e-02;-2.647222e-02;-2.242488e-02;-3.083869e-02;-1.703190e-02;-3.807255e-02;-4.733379e-03;-3.318311e-02;-2.583331e-03;-1.848632e-02;-4.645992e-02;-3.165084e-02;-1.765741e-02;-3.250824e-02;-5.030815e-02
 4.148049e-02; 4.703797e-04; 4.411447e-02;-2.397552e-02; 1.060838e-02;-2.178293e-02;-5.568232e-04;-9.479376e-03;-1.667851e-02;-1.712530e-02;-1.433823e-03; 1.716291e-02; 7.557287e-02; 2.425497e-02; 3.142784e-02;-4.478641e-02;-4.491456e-02; 3.428589e-02;-4.465626e-02
 2.947738e-02; 2.079103e-03;-7.245695e-03; 4.735832e-02; 2.618656e-02; 1.870795e-02; 4.841093e-03;-4.836288e-03; 8.708256e-04;-1.360200e-03; 4.695741e-02; 1.798395e-02; 5.034416e-02; 2.388565e-03; 5.380290e-03; 1.622646e-02;-2.116211e-02; 5.033082e-02;-2.537332e-02
 1.517804e-02;-1.011991e-02;-5.144841e-03;-2.815213e-03;-7.397494e-03;-1.466531e-02;-1.357498e-02;-4.669456e-03;-1.380260e-02;-1.735144e-02;-4.326241e-03;-8.304543e-03; 3.605841e-02; 2.245818e-02; 1.960439e-03; 1.547571e-02;-1.674418e-02; 4.407774e-02; 1.503166e-02
 3.367846e-03; 5.875507e-03;-1.257275e-02;-2.689485e-02;-1.755360e-02; 8.940690e-03;-7.197457e-03; 9.002598e-03; 1.425450e-02; 2.132270e-02;-1.061506e-02; 2.018409e-03; 1.216863e-02; 2.634081e-02; 3.055345e-03; 5.782069e-02; 8.679136e-02; 5.042439e-03; 2.019049e-02
 1.422063e-02;-2.540100e-02;-1.191946e-02;-1.852325e-03;-4.473874e-03;-3.121995e-02;-3.225485e-02;-4.370182e-02;-4.583275e-02;-3.858857e-02;-4.287899e-03;-2.041344e-02; 1.949558e-02;-1.519360e-02; 4.637896e-03; 1.813522e-02;-3.694613e-02; 4.725795e-03;-3.030863e-02
-5.203803e-04;-2.352089e-02; 5.811637e-03;-2.169593e-02;-2.573946e-03; 3.776966e-03;-2.112099e-02;-5.164931e-03;-7.839354e-03; 3.306903e-03;-1.906823e-02;-9.846637e-03;-1.358077e-02;-2.511441e-02;-1.200561e-02; 2.259370e-02; 4.496352e-02;-1.749494e-02; 3.586690e-03
 7.693278e-03;-1.027363e-02; 1.189425e-02; 3.354861e-03; 3.737639e-03;-2.745331e-02;-4.623788e-03;-3.972571e-02;-4.020753e-02;-3.828022e-02; 1.221215e-02;-1.461344e-02;-6.681962e-03; 7.801609e-03;-2.053704e-02;-7.687488e-03;-3.583811e-02;-1.451804e-02;-8.186592e-03
 4.030444e-02; 2.117825e-02; 1.670994e-02;-1.433069e-02; 3.649996e-02; 1.316873e-02; 1.294773e-02; 2.630510e-02; 5.854638e-03;-6.223934e-03; 2.912052e-02; 4.458377e-02; 4.809091e-02; 6.313822e-03; 1.399231e-02; 8.414461e-03; 1.433322e-02; 5.509190e-02; 5.357151e-02
-3.314715e-04; 2.594591e-02;-6.801721e-02;-1.573107e-02;-2.266841e-02; 3.734282e-02; 1.657988e-02; 4.735670e-02; 2.959899e-02; 4.052011e-02; 3.446682e-02; 3.047819e-02; 3.384472e-02; 2.775830e-03;-1.374466e-02; 6.368631e-02; 9.091930e-02;-5.935183e-02; 6.414251e-02
-5.703672e-02;-3.521964e-02; 7.336381e-03;-3.424684e-02;-4.113579e-02;-3.312501e-02;-1.779098e-02;-3.195601e-02;-1.824139e-02;-2.904336e-02;-6.483927e-02;-2.503580e-02;-6.294802e-02;-1.158211e-02;-2.051471e-02; 8.415237e-03;-4.293949e-02;-3.560826e-02;-3.432561e-02
-2.112133e-02;-2.890574e-03;-2.215187e-02;-6.098100e-02;-2.961446e-02;-4.127484e-02;-1.868528e-02;-2.671718e-02;-3.463623e-02;-5.427372e-02;-1.937524e-02;-2.508111e-03;-1.253329e-02; 1.244722e-02;-1.050651e-02;-6.793908e-03;-5.116237e-02;-7.114888e-02;-2.193750e-02
-5.675802e-03;-1.787663e-03; 4.944124e-03;-3.657700e-03;-9.738194e-03;-1.659579e-02;-8.853516e-03;-1.083108e-02;-6.614277e-03;-1.434484e-02; 9.336577e-03;-6.390071e-03;-1.739213e-02;-8.281864e-03;-1.294921e-02;-2.240974e-02;-1.760327e-02;-1.029868e-02;-1.208978e-02
-1.816387e-02;-2.713646e-02;-1.788981e-02;-7.254541e-03;-7.919392e-03;-2.341456e-02;-3.501206e-02;-2.574769e-02;-3.609245e-02;-4.225439e-02;-5.204398e-03;-2.745680e-02;-1.460234e-02;-2.184939e-02;-4.956191e-02; 1.505847e-03;-1.116746e-03;-2.923270e-02;-1.955607e-03
 1.305489e-02;-3.574113e-02; 3.743041e-02;-2.863094e-02;-1.800771e-02;-6.068590e-02;-3.764207e-02;-4.169851e-02;-3.792652e-02;-6.211810e-02;-2.154403e-02;-3.233730e-02; 2.332450e-03;-1.413229e-02; 3.227380e-02;-8.890221e-02;-1.190915e-01; 3.713155e-02;-3.223757e-02
-1.759089e-03;-7.841327e-03;-4.022947e-02;-3.757336e-02;-2.286155e-02;-2.688761e-02;-3.280910e-02;-2.149656e-02;-3.423026e-02;-3.414464e-02;-2.541472e-02; 2.369559e-03; 3.587944e-02; 2.669399e-03;-1.633981e-02; 4.471258e-02; 5.126506e-03; 3.032212e-03; 6.134528e-02
-3.078545e-02;-3.115432e-02;-5.897759e-02;-5.800899e-02;-4.257193e-02;-2.348601e-02;-4.036236e-02;-1.318386e-02;-1.687444e-02;-1.366881e-02;-3.563604e-02;-2.954084e-02;-1.439927e-02;-4.319227e-02;-5.628914e-02;-5.526193e-02;-8.986761e-02;-7.343810e-02;-1.324253e-02
-8.317617e-03; 3.954001e-03;-2.003215e-02;-2.829112e-02;-3.844125e-03; 8.049447e-03;-1.146348e-03; 2.210438e-03; 7.339911e-04; 4.557253e-03;-1.054184e-02; 1.527413e-02;-8.796008e-03;-2.982376e-02;-1.924664e-02; 3.692239e-02;-3.247280e-02; 1.476624e-03;-3.564762e-02
 5.136810e-02; 3.195342e-02; 4.169278e-02; 3.554524e-02; 4.044460e-02; 4.761158e-02; 5.980887e-02; 3.118014e-02; 4.542945e-02; 3.120149e-02; 4.364622e-02; 6.023792e-02; 6.640194e-02; 5.654117e-02; 7.056925e-02; 7.670088e-02; 9.829537e-02; 3.676809e-02; 7.765814e-02
-3.388738e-02;-3.988756e-02;-1.114831e-02; 4.405300e-02;-1.314956e-02;-1.843706e-03;-1.707791e-02;-1.985189e-02;-3.527113e-03; 2.692640e-03; 1.751045e-02;-3.849586e-02;-4.120017e-02;-1.514579e-02;-2.616319e-02; 1.891536e-02; 2.830946e-02; 1.186953e-02;-1.025148e-02
-5.850593e-02;-4.159940e-02;-2.101232e-02;-1.418105e-02;-5.231011e-02;-4.789468e-02;-2.304154e-02;-4.994532e-02;-3.918000e-02;-4.966023e-02;-5.054074e-02;-4.096257e-02;-7.154848e-02;-4.143677e-02;-8.023035e-03;-6.833081e-02;-9.726160e-02; 4.238679e-02;-1.044699e-01
-1.753558e-03; 5.896934e-03; 2.819479e-02; 3.927531e-02; 1.872675e-02;-1.105024e-03; 6.334653e-03; 4.895649e-03;-9.849768e-03; 3.768780e-03; 3.654579e-03; 8.199369e-03; 3.681647e-04;-4.906372e-03; 1.292961e-02; 2.290337e-02; 1.372830e-02; 4.942375e-02;-1.445532e-02
-5.222101e-04;-3.947147e-02; 1.753001e-02;-1.241736e-02; 3.198878e-03;-3.832021e-02;-3.247142e-02;-5.721654e-02;-4.691808e-02;-5.168838e-02;-7.154174e-03;-4.560821e-02;-5.482222e-03;-5.052461e-02; 1.029721e-02;-7.284406e-02;-7.041707e-02;-2.564329e-02;-5.627169e-02
-1.052046e-02; 1.622586e-02; 6.411161e-02; 1.086511e-02; 1.249747e-02;-9.836240e-04; 2.842114e-02; 1.327795e-02; 2.267331e-02; 4.035901e-03; 7.520744e-03; 1.688622e-02;-2.752186e-02;-2.279299e-03; 3.349293e-02; 1.758234e-03; 4.667408e-03; 3.411596e-02; 2.975068e-02
 1.555729e-03;-2.902486e-02; 9.307784e-02; 1.358303e-02; 3.290560e-02; 7.091185e-03; 6.972366e-03;-1.870601e-02; 3.623222e-02; 6.666327e-03; 2.653382e-02;-1.481503e-02;-2.412606e-02; 1.990602e-02; 1.408737e-02;-7.090894e-03;-4.290122e-02;-3.062461e-03;-2.467386e-02
 9.748311e-03;-3.118108e-03; 1.531887e-02;-8.058874e-03; 1.447016e-02;-1.535539e-02; 4.773270e-03;-1.515313e-02; 6.236100e-03;-1.706802e-02;-7.272976e-03; 2.156485e-03; 9.489992e-03; 3.216702e-02; 9.746818e-03;-1.159977e-02; 7.823469e-03; 5.640756e-02;-7.464200e-04
-1.664548e-02; 1.094973e-02;-2.885369e-02;-2.445012e-02;-2.571221e-02; 1.186037e-02;-9.835614e-03; 2.257564e-02; 1.542938e-02; 3.057493e-02;-1.116509e-02; 2.678366e-02;-4.003862e-02; 2.077538e-02;-5.754167e-03;-1.494755e-02; 1.591387e-03;-1.081065e-03; 3.326085e-02
-4.224815e-02;-2.037250e-02;-5.255862e-02;-3.221832e-02;-4.033347e-02;-2.698445e-02;-4.564394e-02;-4.552239e-02;-2.564511e-02;-2.589126e-02;-1.374641e-02; 9.308827e-04;-2.943869e-02;-1.169345e-02;-3.983998e-02; 3.108211e-02;-1.429473e-02;-3.270703e-02;-5.421018e-02
 4.394614e-04;-2.591597e-02;-3.101556e-02;-2.592079e-02;-1.166933e-02;-5.914830e-03;-1.093283e-02;-6.952115e-03;-1.194094e-02;-1.004796e-02;-6.633254e-03; 7.424284e-03; 8.795338e-03; 2.483594e-02;-1.949211e-02; 2.469090e-03; 3.440881e-02; 3.814150e-02; 5.362166e-02
 2.142272e-02; 3.520724e-02; 8.165885e-03; 4.251150e-02; 3.921985e-02; 5.766930e-02; 5.239745e-02; 6.771032e-02; 6.079848e-02; 5.431127e-02; 6.174156e-02; 4.851707e-02; 3.688977e-02; 3.759628e-02; 5.101516e-02; 6.105486e-02; 7.558021e-02;-1.797931e-02; 1.391994e-02
-2.083908e-03; 2.935329e-02;-2.094318e-02;-2.499547e-02;-2.236673e-02;-8.864253e-03; 1.495946e-02; 1.352286e-02;-1.358445e-04;-3.148022e-03;-1.794010e-02; 5.275374e-02;-1.087990e-02; 4.504071e-02;-3.501893e-03; 2.384648e-03; 7.581024e-02;-2.035655e-02; 4.693404e-02
 3.454245e-02; 5.098823e-02; 4.896377e-02; 2.985969e-02; 4.549622e-02; 5.998179e-02; 2.964935e-02; 6.320624e-02; 6.647284e-02; 5.951414e-02; 5.172535e-02; 5.250638e-02; 5.560544e-02; 3.204006e-02; 2.563211e-02; 1.137033e-01; 7.377374e-02; 4.762066e-03; 8.754443e-03
 3.136261e-02; 1.282184e-02; 9.393389e-03;-2.899400e-02; 6.424127e-03; 3.875623e-03; 2.154315e-02; 7.268258e-03; 1.806909e-03;-5.245147e-03;-5.734151e-04; 8.301544e-03; 1.898610e-02; 9.619730e-03; 1.812432e-02;-2.210883e-02; 4.876997e-02; 5.831248e-02; 3.153421e-02
-1.582980e-02;-1.788595e-02;-1.538358e-03; 5.587000e-03;-5.821065e-03;-3.410500e-02;-2.057119e-02;-2.275887e-02;-3.501624e-02;-1.942031e-02;-1.719619e-03;-4.608752e-02;-2.228443e-02;-3.429023e-02; 7.729260e-03;-4.386847e-02;-9.635271e-02;-2.105261e-02;-3.641899e-02
-3.852725e-02;-3.345912e-02;-6.263818e-02;-3.552164e-02;-3.758944e-02;-1.782325e-02;-3.777730e-02;-3.355491e-02;-3.651021e-02;-2.449663e-02;-2.213889e-02;-2.442906e-02;-4.096912e-02;-4.077636e-02;-4.002779e-02;-2.440208e-02;-4.768888e-02;-9.063010e-02;-8.663789e-02
 2.210076e-02; 3.087662e-02;-1.981506e-02; 1.123613e-02; 1.506710e-02; 3.537922e-02; 3.132132e-02; 3.701675e-02; 2.710907e-02; 3.534220e-02; 1.675768e-02; 3.463655e-02; 2.848431e-02; 1.928665e-02;-1.154313e-02; 3.060871e-02;-1.480403e-04; 1.273359e-02; 5.771983e-02
-7.753692e-02;-4.240865e-02;-7.553296e-02;-2.547106e-02;-7.682687e-02;-4.150775e-02;-5.818841e-02;-3.062191e-02;-4.374185e-02;-3.757304e-02;-5.399857e-02;-4.615216e-02;-9.771292e-02;-7.651955e-02;-4.435659e-02;-6.678423e-02;-4.820747e-02;-2.264005e-02;-5.205275e-03
 1.318048e-03;-1.210775e-02;-1.162449e-02;-1.051942e-02;-1.712337e-03; 1.376439e-03;-1.223116e-02; 5.386911e-03;-1.670460e-02; 6.812263e-03; 1.444898e-02;-5.502855e-03; 9.059322e-04;-1.821342e-02; 1.113943e-02;-1.978506e-02;-1.960136e-02;-3.309946e-03;-3.111697e-02
-7.872913e-03; 1.966332e-02; 3.511747e-02; 3.215733e-02; 1.614752e-02; 1.192661e-02; 2.811092e-02; 1.610348e-02; 2.164895e-02; 1.096151e-02; 1.431732e-02; 7.845107e-03;-2.903928e-02; 2.646375e-02; 4.323526e-02;-9.190858e-04;-5.351065e-02; 3.678348e-02; 3.618524e-03
 2.462751e-02;-1.552690e-02;-2.692424e-02;-7.845503e-03; 1.418854e-02;-2.561088e-02;-7.917124e-03;-1.256063e-02;-2.604108e-02;-2.242921e-02;-1.538069e-02;-2.477053e-02; 5.073232e-02; 1.358534e-02; 2.804884e-02;-8.814973e-03;-3.193756e-02; 3.191697e-02; 3.105298e-02
