cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
-7.855211e-03;-1.978327e-02;-3.930449e-02;-5.151478e-02;-2.581320e-02;-1.209522e-02;-2.888538e-02; 1.416424e-03;-2.385311e-02;-1.820190e-02;-2.240551e-02;-5.948447e-03; 7.720103e-04;-2.975317e-03;-2.573552e-02;-1.418898e-02; 1.812993e-02; 2.810032e-02;-2.936674e-02
-3.384809e-02;-4.191127e-02; 9.145679e-03;-4.731821e-03;-3.132222e-02;-4.743452e-02;-3.397036e-02;-5.030737e-02;-4.485347e-02;-4.473721e-02;-3.529211e-02;-5.700705e-02;-3.128465e-02;-1.402778e-02; 3.316277e-02;-4.843577e-02;-4.283483e-02;-1.204957e-02;-4.011261e-02
-7.301446e-02; 2.185564e-02;-2.791762e-02; 3.857840e-02;-3.360095e-02; 2.095243e-02;-3.182005e-03; 5.189326e-02; 4.730430e-03; 2.697261e-02;-1.547262e-02; 2.511429e-02;-5.729624e-02; 1.177179e-02;-3.205888e-02; 7.654118e-02; 5.958411e-02;-5.798147e-02; 6.627722e-02
-2.337835e-02;-1.309421e-02; 1.386735e-02;-1.536791e-02;-1.320509e-02; 8.722342e-03;-1.705075e-03; 2.827156e-02; 3.167896e-02; 2.238376e-02;-1.081999e-02; 6.442240e-03;-1.773012e-02; 6.751448e-03;-7.132045e-03; 4.710420e-02; 1.010617e-01;-2.482579e-02; 7.766665e-02
 5.327634e-02; 1.096459e-02; 6.522128e-02; 3.368630e-02; 4.065529e-02;-1.168762e-02; 1.457769e-02; 2.403570e-03; 5.444967e-03; 1.432719e-02; 5.165710e-02;-8.379553e-03; 5.733970e-02;-6.103875e-03; 3.880106e-02;-1.254656e-02;-2.900495e-02; 6.387432e-02;-1.131325e-02
 2.097681e-02; 3.645937e-03;-1.840419e-02;-6.961339e-03; 1.775955e-02;-3.563218e-02;-1.302223e-02; 7.187698e-03;-4.918299e-02; 3.663620e-03; 1.049017e-02;-1.923997e-03; 2.881322e-02;-2.702021e-02; 3.247146e-02;-6.077916e-02;-9.683895e-02; 6.472034e-02;-8.998575e-02
 4.582213e-02; 1.770552e-02; 2.489507e-02; 1.194921e-02; 4.669833e-02;-2.897348e-03; 1.544140e-02; 5.464597e-03;-1.747101e-02;-4.454792e-03; 4.737448e-02; 1.633830e-02; 8.066397e-02;-1.690200e-02; 4.989785e-02;-3.931575e-02;-5.431496e-02; 4.371386e-02;-5.598069e-03
 3.276240e-02; 1.896778e-02; 9.303815e-03;-1.828439e-03; 1.276246e-02; 6.962986e-03; 1.607133e-02; 1.061368e-02; 1.345613e-02;-1.649484e-03; 4.866018e-03; 1.635080e-02; 3.402078e-02; 2.430710e-02;-3.195485e-03; 5.884836e-02; 5.432918e-02; 3.809253e-02; 4.911068e-02
 2.768740e-02; 2.955135e-02;-1.868121e-02;-9.589572e-03; 2.232431e-02;-1.262042e-02;-2.919986e-03; 4.100390e-03;-4.936472e-03;-7.419365e-03; 2.344902e-03; 1.228566e-02; 4.063112e-02; 2.715900e-02;-5.971982e-03;-3.168879e-02;-5.405680e-02; 1.497891e-02;-2.036570e-02
-2.875975e-02;-1.487174e-02;-3.720255e-04;-1.274978e-02;-2.379741e-02;-2.924610e-02;-5.030655e-03;-1.304818e-02;-3.258902e-02;-2.260640e-02;-1.571101e-02;-1.422104e-02;-5.771652e-02;-1.450153e-02; 3.387176e-02;-2.248883e-02; 2.827136e-02; 2.914884e-02; 2.988297e-02
-3.038268e-02;-4.689261e-02; 2.986281e-02;-1.407853e-02;-1.305797e-03;-1.909079e-02;-1.530151e-02;-3.851517e-02;-2.540798e-02;-2.655020e-02;-4.796642e-02;-6.568767e-02;-3.155541e-02;-7.892724e-02;-3.324239e-02;-9.025389e-02;-7.507813e-02;-7.197947e-02;-8.694859e-02
 1.096710e-02; 3.471682e-02; 7.730622e-02; 4.916082e-02; 3.530459e-02; 2.586411e-02; 3.921592e-02; 1.046152e-02; 1.817162e-03; 1.836497e-02; 1.437003e-02;-2.292739e-03;-9.365408e-03; 2.327402e-02; 3.245779e-02;-1.726773e-02;-3.275066e-02; 1.340831e-02;-8.559844e-03
 7.069404e-03;-2.630119e-02; 2.350926e-02;-8.637260e-03; 2.332643e-02; 2.107046e-02;-1.364768e-02;-1.750263e-02; 3.242664e-02;-1.718637e-02;-2.256878e-02;-7.668883e-03;-1.148562e-02;-2.106594e-02;-8.896319e-03; 6.970432e-02;-1.153686e-02;-3.659455e-02;-6.081774e-02
 4.218564e-02; 3.793292e-02; 4.298564e-02; 3.589216e-02; 4.187308e-02; 3.258986e-02; 2.444462e-02; 2.461348e-02; 4.072507e-02; 2.306706e-02; 3.841111e-02; 4.763504e-02; 4.855796e-02; 2.102429e-02; 1.820663e-02; 6.894380e-02;-2.570200e-02; 2.771459e-02; 1.644908e-02
 2.877912e-02; 3.300897e-02; 2.070871e-02; 1.094774e-01; 3.421094e-02; 3.206535e-02; 1.454171e-02; 4.359201e-02; 2.112974e-02; 6.197910e-02; 4.025260e-02; 5.371237e-03; 3.561641e-02; 9.398300e-03; 2.899699e-02; 2.768406e-02;-1.482954e-02; 9.221840e-03;-5.618899e-04
 3.074668e-03; 1.120748e-02; 1.599958e-02;-4.785539e-02;-1.045134e-02;-3.813411e-03;-5.748567e-03;-1.292453e-02;-4.145972e-03;-2.340182e-02;-2.068759e-02; 2.197905e-02;-2.257924e-03; 1.200349e-02;-1.235974e-02; 9.698168e-04; 1.134876e-02;-1.113928e-02; 4.562635e-02
 8.034593e-03;-2.230845e-02;-9.692405e-03;-9.372106e-03;-1.093189e-02;-3.012811e-03;-2.043740e-02;-1.289931e-03;-9.782564e-03;-1.240859e-02;-2.359729e-02;-3.606776e-03; 1.981430e-03; 1.788397e-03;-2.952125e-02;-1.730947e-02; 3.179292e-02;-3.520445e-02; 6.366496e-03
-1.815330e-03; 5.620279e-03;-1.507421e-02; 2.397683e-02;-3.728111e-03; 4.032023e-03;-4.306301e-03; 2.532819e-02; 1.578164e-02; 8.080952e-03; 4.935431e-03; 7.180613e-03; 1.769618e-02; 3.895092e-02; 1.314331e-02;-3.331849e-02;-1.270121e-02; 6.970797e-02;-1.155119e-02
-3.955561e-03;-3.472531e-02;-3.389127e-02;-4.491722e-02;-6.466713e-03;-3.213418e-02;-3.154624e-02;-4.769906e-02;-1.843541e-02;-4.678616e-02;-6.783203e-03;-3.888767e-02; 2.259501e-02;-1.954119e-02;-5.834304e-02;-1.856116e-02;-5.370850e-03; 6.069339e-04;-5.271856e-02
-2.326144e-03;-2.338864e-02;-2.035016e-02;-4.854300e-02;-3.714754e-02;-4.190701e-02;-3.846639e-02;-3.453183e-02;-2.584054e-02;-4.112851e-02;-2.299035e-02;-6.448592e-03; 4.179163e-02;-4.960426e-03;-8.771518e-03;-5.987571e-02;-5.563933e-02;-4.240359e-02;-7.053046e-02
 2.826253e-02;-4.361343e-03;-1.236598e-02; 6.547450e-02; 2.609493e-02; 1.095283e-02;-3.509527e-03;-1.336997e-02;-4.500640e-03; 5.887567e-03; 4.931291e-02; 1.814173e-02; 3.393621e-02;-4.965342e-03; 6.927276e-03; 2.486070e-02;-2.933545e-02; 7.642949e-02;-3.238778e-02
 1.567777e-02;-1.575429e-03; 6.181154e-03; 1.396005e-02; 5.530367e-03;-1.051073e-02; 2.711849e-03;-5.649727e-03;-2.069377e-02;-1.586623e-02; 1.262326e-03; 9.863522e-04; 4.478140e-02; 2.552057e-02; 1.716369e-02; 3.790337e-02;-1.105295e-02; 7.172138e-02; 4.447413e-02
 1.149098e-02;-2.197544e-03;-3.173302e-03;-2.390498e-02;-1.970410e-03; 6.696933e-03;-4.406797e-03; 6.962349e-03; 2.298547e-02; 2.279159e-02;-5.269472e-03; 9.092265e-04; 2.866396e-02; 4.763330e-02;-1.332749e-02; 4.753243e-02; 8.245156e-02;-2.239201e-02;-3.396623e-03
 1.628227e-02;-2.759257e-02;-4.370571e-02;-2.947800e-02;-2.391246e-03;-2.733834e-02;-3.892135e-02;-5.546898e-02;-3.892492e-02;-5.307666e-02;-1.413174e-02;-1.358234e-02; 3.486114e-02;-1.614888e-02;-3.717792e-03; 2.626323e-02;-1.305042e-02;-2.450216e-02;-4.027610e-02
-1.509412e-02;-1.538964e-02;-6.697208e-03;-9.029315e-03;-1.012737e-02; 1.218408e-02;-1.765927e-02; 5.077452e-03; 8.305422e-04; 2.323821e-02;-1.291568e-02;-1.258158e-02;-1.873438e-02;-2.815319e-02;-1.192867e-02; 3.491437e-02; 6.066049e-02;-1.462224e-02; 1.759424e-02
 7.110333e-03;-1.565658e-02; 6.618319e-02;-6.624842e-03;-2.388399e-03;-2.362333e-02;-6.494448e-03;-3.037751e-02;-2.731558e-02;-2.785557e-02; 5.636244e-03;-3.159827e-02;-9.253118e-03; 6.220547e-03;-1.373703e-03;-3.196078e-02;-3.402094e-02; 3.861994e-02; 1.605105e-02
 1.892237e-02; 1.951600e-02; 1.198273e-02;-1.576728e-02; 2.257326e-02;-1.365332e-03; 1.046889e-02; 1.804142e-02;-1.335022e-03;-2.239107e-02; 1.410774e-02; 4.285403e-02; 2.164656e-02;-8.079303e-03; 1.628484e-02;-1.380428e-02; 2.184061e-03; 7.844029e-02; 2.939425e-02
-2.484264e-02; 3.028157e-02;-8.955677e-02;-2.287253e-02;-5.199532e-02; 2.768298e-02; 1.370229e-02; 5.504736e-02; 2.355310e-02; 3.744193e-02; 3.533129e-02; 4.301008e-02; 1.620880e-02;-6.241299e-03;-1.261528e-02; 7.983183e-02; 9.569695e-02;-9.368494e-02; 8.600640e-02
-7.158345e-02;-2.364619e-02; 2.832888e-02;-7.405213e-03;-3.634007e-02;-2.275891e-02; 5.516854e-03;-2.906965e-02;-1.442229e-03;-5.525699e-03;-6.469711e-02;-1.610119e-02;-9.428068e-02;-8.173800e-03;-4.570916e-02; 2.557989e-02;-1.839788e-02;-2.606362e-02;-1.340125e-02
-3.465785e-02;-3.108055e-03;-5.403893e-02;-8.586235e-02;-4.664288e-02;-3.323929e-02;-2.605128e-02;-2.117996e-02;-2.266816e-02;-4.895741e-02;-3.057587e-02; 1.575969e-03;-1.236747e-02; 8.319611e-04;-1.264388e-02; 3.038369e-02;-2.988036e-02;-7.517091e-02;-3.123097e-02
-1.513044e-03;-1.357275e-02;-2.683675e-03;-1.430689e-02;-6.978516e-03;-2.482990e-02;-2.213110e-02;-2.535450e-02;-2.504485e-02;-2.207693e-02; 1.319968e-02;-1.104188e-03;-1.978003e-03;-2.346463e-02;-3.005412e-02;-4.194021e-02;-3.739277e-02;-1.818375e-02;-6.849022e-02
-2.426030e-02;-4.338636e-02;-3.608244e-02;-5.360736e-03;-1.287540e-02;-3.168069e-02;-4.289284e-02;-4.290315e-02;-4.723226e-02;-5.204620e-02;-2.444389e-02;-5.442926e-02;-2.451984e-02;-2.400516e-02;-5.881878e-02;-1.497051e-02;-2.130128e-02;-2.896474e-02;-2.811382e-02
-9.664351e-03;-4.158328e-02; 5.724003e-02;-5.487125e-02;-2.950652e-02;-7.629070e-02;-4.089329e-02;-5.548380e-02;-4.570101e-02;-7.843046e-02;-7.351101e-02;-4.648428e-02;-2.313184e-02;-2.592807e-02; 3.832657e-02;-7.556926e-02;-9.411087e-02; 4.098669e-02;-1.774639e-02
 1.994008e-02;-6.311062e-03;-2.601032e-02;-3.292626e-02;-1.246533e-05;-1.613157e-02;-2.760965e-02;-1.781174e-02;-2.313384e-02;-3.479821e-02;-1.334226e-02; 9.189590e-03; 5.878529e-02;-4.410143e-03; 4.188107e-03; 4.537815e-02;-5.949071e-03; 3.851984e-03; 3.984714e-02
-3.453610e-02;-3.208223e-02;-8.977302e-02;-6.660700e-02;-5.461104e-02;-2.210369e-02;-4.224951e-02;-1.875738e-04;-1.810800e-02;-1.285584e-02;-3.641264e-02;-2.359496e-02;-1.518007e-02;-5.314647e-02;-6.049797e-02;-6.252526e-02;-9.447716e-02;-8.123681e-02; 2.048761e-02
-5.073899e-03;-1.031654e-02;-1.934477e-02;-1.067876e-02;-9.250778e-04;-1.154415e-02;-1.791442e-02;-7.793020e-03;-1.537893e-02;-2.449473e-03;-6.052770e-03;-6.945273e-03;-2.152669e-03;-4.416686e-02;-6.142348e-03;-1.006911e-02;-9.295157e-02; 2.781511e-02;-7.505392e-02
 3.293344e-02; 1.120656e-02; 3.431590e-02; 5.138903e-02; 3.310915e-02; 1.480169e-02; 2.325130e-02; 1.505599e-02; 7.159840e-03; 1.657772e-02; 3.748400e-02; 2.234714e-02; 3.291857e-02; 2.619882e-02; 2.888877e-02; 2.975113e-02; 4.863409e-02;-2.894041e-03; 2.925478e-02
-3.541583e-02;-3.728823e-02;-1.604851e-02; 5.480978e-02;-1.038299e-02; 3.755684e-03;-1.490573e-02;-8.196458e-03; 2.582941e-03; 1.274731e-02; 2.453486e-02;-3.263324e-02;-2.424391e-02; 3.167482e-03;-2.354775e-02; 2.605787e-03; 3.950628e-02; 3.938192e-02;-3.906822e-02
-7.444465e-02;-4.064557e-02;-6.670088e-02;-1.082531e-02;-6.799569e-02;-4.366456e-02;-2.529481e-02;-4.147952e-02;-3.581996e-02;-3.144558e-02;-5.685962e-02;-4.374707e-02;-6.682980e-02;-5.802785e-02;-3.602801e-02;-7.640699e-02;-9.147812e-02;-4.541823e-02;-9.054106e-02
 1.157825e-02;-1.281282e-02; 2.058313e-02; 3.654419e-02; 3.141374e-02;-1.352599e-02;-4.003105e-03;-3.945466e-03;-2.443438e-02;-2.412595e-03; 9.948043e-03;-3.722626e-03; 2.648930e-02;-2.422675e-02; 1.088809e-02; 3.663926e-02; 3.280635e-02; 6.112606e-02;-7.365128e-03
-7.699714e-03;-5.449408e-02; 2.671973e-02;-2.365501e-02;-4.167823e-03;-5.028640e-02;-4.819450e-02;-7.831210e-02;-5.756968e-02;-6.580947e-02;-9.295083e-03;-6.938730e-02;-8.600931e-03;-5.601287e-02;-2.831138e-02;-8.092870e-02;-7.793638e-02;-4.046495e-02;-8.127726e-02
 1.555306e-02; 3.972302e-02; 8.619947e-02; 2.560651e-02; 3.342807e-02; 1.650108e-02; 5.766344e-02; 4.252062e-02; 5.351547e-02; 3.022592e-02; 2.895892e-02; 3.341282e-02;-1.954251e-02; 2.759179e-02; 6.832319e-02; 4.939849e-02; 2.189064e-02; 4.290435e-02; 7.114335e-02
 2.417252e-02;-1.887952e-02; 7.107181e-02; 1.390982e-02; 4.041365e-02; 1.590114e-02; 1.191303e-02; 3.333959e-03; 2.389220e-02; 1.566610e-02; 3.402490e-02;-1.936027e-03; 1.621951e-02; 1.979860e-02; 1.606778e-02; 1.923563e-02;-6.594964e-04; 3.172476e-02;-3.610243e-02
 3.372370e-02;-9.035893e-04; 3.371993e-02; 1.366786e-02; 5.022343e-02; 1.035773e-03; 1.157184e-02;-1.036972e-02; 1.441448e-02;-1.080348e-02; 8.678077e-03;-5.616566e-04; 1.964267e-02; 4.718570e-02; 1.780939e-02;-1.382289e-02;-1.917558e-02; 9.880521e-02;-3.508813e-02
-5.417644e-03; 3.872190e-03;-1.810100e-02;-2.454077e-02;-2.182019e-02; 1.835727e-02; 4.951976e-04; 2.910898e-02; 2.377418e-02; 2.419082e-02;-1.882122e-02; 1.558462e-02;-2.713408e-02; 3.422885e-02; 3.481426e-03;-8.336580e-04;-9.888043e-03; 1.490726e-02; 3.029907e-02
-2.230783e-02;-8.142625e-03;-2.778531e-02;-3.552154e-03;-1.126055e-02;-8.591228e-03;-3.260998e-02;-3.353102e-02;-1.446518e-02;-1.089304e-02; 8.704683e-03; 1.040491e-02;-1.526397e-02; 2.472850e-02;-1.688409e-02; 5.334850e-02; 1.463159e-02;-2.686280e-03;-2.589524e-02
 1.349578e-02;-5.036310e-02;-2.770179e-02;-5.692740e-02;-1.667378e-02;-3.064645e-02;-4.100498e-02;-3.664958e-02;-2.053585e-02;-4.919118e-02;-3.105946e-02;-7.125551e-03; 1.351654e-02; 4.491544e-02;-1.849403e-02;-3.423646e-02;-1.790195e-02; 1.153521e-01; 1.341464e-02
-7.229871e-03;-3.482905e-03;-9.314210e-03; 4.701658e-02; 2.202874e-02; 1.714886e-02; 2.061644e-02; 2.155146e-02; 1.344213e-02; 1.012956e-02; 6.088000e-02; 1.176422e-02; 1.639888e-03; 6.549934e-03; 1.196439e-02; 3.433041e-02; 4.729769e-02;-2.744114e-02;-8.106771e-03
-1.532591e-02; 2.510224e-02;-5.335047e-03;-9.132581e-03;-3.212502e-02;-3.463107e-02; 1.276997e-02; 6.867963e-03;-2.733445e-02;-3.098527e-02;-4.274575e-02; 4.401172e-02;-1.121059e-02; 4.711447e-02;-2.583376e-03;-3.256515e-02; 1.078194e-01;-1.848606e-04; 2.742892e-02
 4.847683e-02; 4.359401e-02; 4.619147e-02; 2.928859e-02; 5.731039e-02; 5.595195e-02; 1.705994e-02; 5.115209e-02; 5.149355e-02; 5.994491e-02; 5.609917e-02; 3.517164e-02; 5.028664e-02; 2.399482e-02; 1.902091e-02; 8.903836e-02; 4.280604e-02; 4.700273e-02;-1.388868e-02
 2.057218e-02;-6.056126e-03;-4.080647e-02;-4.506431e-02;-1.123601e-02;-2.421784e-02;-1.219004e-02;-2.047667e-02;-2.120264e-02;-3.002248e-02;-1.995195e-02;-1.539952e-02; 2.829007e-02;-1.051819e-02;-1.445223e-02;-7.481923e-02; 7.256847e-03; 1.084934e-02;-6.470936e-03
-2.002791e-02;-3.412744e-02; 1.726639e-02; 1.833884e-02; 7.338527e-03;-4.897434e-02;-3.602887e-02;-4.082755e-02;-5.818427e-02;-2.651954e-02;-1.469066e-02;-7.248495e-02;-4.220002e-02;-7.640786e-02; 1.245931e-02;-7.976359e-02;-1.500075e-01;-5.607295e-02;-1.076872e-01
-2.055845e-02;-1.429727e-02;-4.333943e-02;-2.892730e-02;-1.523161e-02; 4.036878e-03;-1.530039e-02;-1.743048e-02;-1.156550e-02;-2.951250e-03;-1.460960e-02;-2.056720e-02;-3.509498e-02;-1.187432e-02;-1.091903e-02;-1.249173e-02;-1.647800e-02;-7.863613e-02;-7.943068e-02
 1.655222e-02; 3.809932e-02; 2.465297e-03; 3.591190e-02; 1.207644e-02; 2.731852e-02; 5.293489e-02; 3.741374e-02; 2.261207e-02; 4.753387e-02; 6.302406e-03; 3.165313e-02; 6.677074e-03; 2.342545e-03; 1.047913e-02; 3.365908e-02;-7.989009e-03; 3.535560e-02; 6.243621e-02
-8.933010e-02;-2.992524e-02;-7.409541e-02;-2.161047e-02;-8.687393e-02;-3.465512e-02;-4.896049e-02;-1.597999e-02;-3.000423e-02;-1.998528e-02;-5.495980e-02;-2.223125e-02;-9.164144e-02;-7.758707e-02;-6.247081e-02;-4.321032e-02;-1.256541e-02;-2.146329e-02;-4.779782e-03
 7.412204e-03;-2.297991e-02;-6.710320e-03;-2.327959e-02;-6.086932e-03;-1.090830e-02;-2.257710e-02;-2.789271e-03;-1.639959e-02;-8.687996e-03; 1.137541e-02; 3.844460e-03; 1.583310e-02;-1.768763e-02; 9.447405e-03;-3.876753e-02;-4.577653e-02; 1.105719e-02;-5.030307e-02
-5.383940e-02;-2.200215e-02; 5.604277e-03; 7.674179e-03;-2.522907e-02;-3.578195e-02;-1.796953e-02;-2.799784e-02;-1.442352e-02;-3.620100e-02;-3.193040e-02;-4.312072e-02;-8.585844e-02;-1.333997e-02; 9.316068e-03;-4.110208e-02;-8.794789e-02;-5.061344e-02;-5.759901e-02
 4.420143e-02; 2.824486e-03;-1.605854e-02;-1.981471e-02; 1.395550e-02;-8.228680e-03; 3.709111e-03; 6.221450e-03;-1.717615e-02;-1.416683e-02;-2.959828e-02; 2.036558e-03; 6.983256e-02; 5.151433e-03; 2.268056e-02; 1.625240e-02;-1.525545e-02; 4.822709e-02; 3.791518e-02
