cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
 3.888881e-02; 1.501429e-02; 6.976954e-02; 3.392201e-02; 3.642768e-02; 8.575014e-03; 2.830458e-02; 6.596103e-03; 1.719563e-02; 1.349221e-04; 2.044403e-02; 1.176618e-02; 3.064981e-02; 2.604203e-02; 6.527297e-02; 7.507746e-03; 3.044452e-02; 6.754555e-02; 4.192979e-02
 2.888214e-03;-9.521151e-03;-1.665496e-02;-6.506443e-03;-4.367577e-03;-6.443481e-03;-1.621785e-02;-6.218441e-03;-4.650026e-03;-1.324219e-02;-6.142340e-03; 3.970133e-03;-8.255327e-03;-2.700334e-03; 5.113451e-02;-1.760608e-02; 6.559753e-03; 7.275903e-02;-3.377497e-03
-2.737289e-02;-2.861396e-02;-5.985787e-02;-5.083013e-02;-4.154060e-02;-2.564243e-02;-4.204912e-02;-2.713798e-02;-3.849053e-02;-2.957783e-02;-3.453322e-02;-2.497940e-02;-1.252740e-02;-3.012363e-02;-3.659837e-02;-4.989174e-02;-2.982810e-02;-5.436299e-02;-5.264096e-02
-3.138671e-02;-3.412290e-02;-7.590852e-03;-1.983554e-02;-2.221955e-02;-3.372701e-02;-2.650053e-02;-2.925750e-02;-2.867247e-02;-2.849557e-02;-3.268600e-02;-4.240830e-02;-3.420645e-02;-2.493272e-02;-1.882540e-02;-2.697928e-02;-3.900304e-02;-2.156293e-02;-3.716424e-02
-3.774492e-02; 1.819356e-02;-4.218431e-03; 2.590154e-02;-1.176398e-02; 1.821001e-02; 2.180871e-02; 2.727554e-02; 1.143645e-02; 1.173381e-02;-1.177420e-02; 2.951314e-03;-2.156104e-02;-2.802822e-03;-1.889875e-02; 4.875317e-02; 3.067824e-02;-2.360054e-03; 3.702454e-02
 1.230580e-02; 9.797248e-03; 6.420729e-03; 3.195711e-02; 1.757643e-02; 1.925886e-02; 2.263732e-02; 2.762515e-02; 1.655002e-02; 3.370412e-02; 2.025954e-02; 6.623685e-03; 1.873734e-02; 3.624670e-03; 2.502692e-02; 1.497362e-02; 3.736666e-02;-1.313758e-02; 4.928478e-02
-1.442931e-02;-2.777496e-02;-1.916479e-03;-5.082049e-03;-1.287053e-02;-2.777618e-02;-1.626618e-02;-2.700701e-02;-2.428491e-02;-1.896657e-02;-2.329764e-02;-3.600760e-02;-1.794546e-02;-2.065664e-02;-1.014522e-02;-3.872531e-02;-1.076441e-02; 8.818282e-03;-8.427773e-03
 4.892591e-02; 2.375330e-02; 5.331191e-02; 3.866635e-02; 4.481528e-02; 4.919667e-03; 3.084814e-02; 2.127973e-02; 1.094206e-02; 8.281195e-03; 3.769662e-02; 1.145302e-02; 3.953002e-02; 2.638703e-02; 3.337920e-02;-1.771530e-02;-3.960007e-02; 2.610160e-02; 6.793798e-03
 3.336629e-02; 6.030305e-02; 2.921276e-02; 5.807142e-03; 3.274725e-02; 5.172935e-02; 4.532964e-02; 6.626549e-02; 3.990788e-02; 6.374810e-02; 2.675377e-02; 5.992971e-02; 4.661985e-02; 3.199883e-02; 3.561803e-02; 3.088996e-02; 4.778580e-02; 1.403858e-02; 4.904705e-02
 3.232132e-02; 4.769396e-02; 2.551647e-02; 3.270297e-02; 2.336370e-02; 3.567047e-02; 4.221567e-02; 3.244770e-02; 3.912436e-02; 2.435017e-02; 2.918438e-02; 4.671971e-02; 4.336502e-02; 3.670491e-02; 1.933311e-02; 7.875281e-02; 6.327838e-02; 7.299641e-02; 5.972988e-02
 5.873054e-03; 2.397821e-02; 1.674949e-02;-1.669641e-02; 1.277346e-02; 1.303997e-02; 5.622018e-03; 1.672343e-02; 1.974455e-02; 1.937789e-02;-4.588929e-03; 2.721681e-02; 2.541160e-02; 2.336859e-02;-1.098470e-03; 1.738550e-02; 7.810027e-03;-9.135084e-03; 2.127192e-02
-3.509701e-02;-2.802330e-02;-3.865684e-02; 9.032988e-03;-2.306178e-02;-2.040944e-02;-2.887554e-02;-2.931449e-02;-1.784643e-02;-1.392046e-02;-6.464253e-03;-2.358884e-02;-3.027627e-02;-2.026792e-02;-1.469108e-02;-1.749118e-02;-2.535532e-02;-1.355117e-02;-9.128584e-03
-1.292322e-02;-1.703785e-02;-9.727432e-05;-1.096574e-03;-1.185624e-02;-1.467643e-02;-1.525386e-02;-1.592469e-02;-1.846676e-02;-6.081342e-03;-3.841689e-03;-2.569401e-02;-1.040409e-02;-1.399917e-02;-3.572705e-03;-3.627044e-02;-1.191213e-02;-1.896890e-03;-5.316439e-04
-2.731945e-02;-5.204522e-03;-7.149199e-03;-2.213366e-02;-2.455448e-02;-4.250034e-03;-6.080923e-03;-5.132906e-03;-1.388711e-02;-6.284948e-04;-2.788624e-02;-1.234226e-02;-3.166064e-02;-2.139581e-02;-6.432780e-03;-1.869384e-02;-2.768620e-02;-7.182413e-03;-2.841207e-02
-1.374383e-02;-1.063425e-02;-2.603094e-02;-1.360123e-02;-1.174924e-02;-7.693713e-03;-2.681828e-02;-5.042159e-03; 1.882642e-03;-6.052368e-03;-2.088294e-02; 8.883195e-04;-1.748159e-02;-8.051698e-03;-2.840414e-02; 9.132482e-03;-1.915927e-02;-4.642993e-02;-2.153412e-02
 1.253777e-02; 3.693193e-03; 5.490216e-02; 3.924154e-02; 2.489287e-02; 7.269806e-03; 9.969795e-03;-1.015792e-02; 1.204184e-02; 8.097785e-03; 2.712900e-02; 1.218477e-02;-8.558630e-03; 1.874487e-02; 1.252178e-02; 3.192783e-02;-1.848023e-02; 1.579235e-02;-2.322724e-02
 1.952174e-02; 3.628296e-02; 3.270244e-02; 8.233248e-02; 2.793455e-02; 3.403967e-02; 3.975160e-02; 4.339191e-02; 2.558909e-02; 4.632529e-02; 3.997031e-02; 1.817436e-02; 1.795758e-02; 3.048870e-02; 2.315782e-02; 2.573293e-02; 1.430124e-02; 1.898912e-02; 2.196508e-02
-1.679307e-03;-3.750181e-03;-1.626069e-02;-1.992992e-02;-8.480496e-03;-1.391618e-02;-1.096169e-02;-2.872316e-03;-4.604213e-03;-8.665652e-03;-6.178973e-03;-1.602539e-03;-7.168194e-04;-2.353565e-03;-1.840526e-02; 6.731939e-03; 5.398159e-04;-2.537727e-02; 1.717515e-02
-1.795001e-02;-1.440900e-02;-1.944325e-02;-2.522412e-02;-1.894756e-02;-2.267120e-02;-1.705310e-02;-6.320380e-03;-2.034276e-02;-1.693044e-02;-2.294216e-02;-1.946069e-02;-2.072623e-02;-2.000858e-02;-8.223547e-03;-1.886130e-04;-4.951883e-03; 1.596165e-02;-2.534577e-02
 2.696783e-02; 4.370374e-02; 7.291041e-03; 5.269277e-02; 3.425121e-02; 4.660957e-02; 3.895210e-02; 4.840595e-02; 4.206012e-02; 5.070278e-02; 4.002013e-02; 3.843234e-02; 3.435787e-02; 4.203242e-02; 2.893567e-02; 2.710825e-02; 3.495293e-02; 2.027401e-02; 3.915665e-02
 2.923776e-02; 1.153993e-02;-7.892047e-03; 3.793022e-04; 2.273727e-02; 7.708463e-03; 7.094075e-03; 3.713159e-03; 1.221405e-02; 8.003031e-03; 2.431404e-02;-4.956537e-05; 4.320710e-02; 1.443612e-02;-2.638014e-03; 2.610059e-02; 9.983177e-03; 3.898015e-02;-1.171379e-02
 2.331032e-02; 1.305368e-02; 4.668723e-02; 6.512934e-03; 1.529662e-02; 1.932876e-02; 8.926010e-03; 2.193874e-02; 3.130162e-02; 2.094265e-02; 1.572833e-02; 2.587407e-02; 2.708820e-02; 3.689317e-02; 4.033519e-02;-7.382647e-03; 9.399869e-03; 3.054714e-03;-1.958282e-02
-2.253014e-02;-2.367421e-02;-9.886214e-03;-1.859035e-02;-2.421291e-02;-2.632047e-02;-1.518376e-02;-2.628517e-02;-2.267485e-02;-2.468382e-02;-3.678348e-02;-1.877276e-02;-2.888051e-02;-2.654638e-02;-2.697569e-02;-1.722852e-02;-3.425394e-02;-2.847421e-02;-2.704834e-02
 1.038702e-02; 1.088617e-02;-1.118160e-02;-5.499155e-03; 1.427284e-03;-2.396991e-03; 4.554009e-04; 9.174087e-03;-8.067872e-03; 5.762504e-03; 5.125506e-03; 3.296347e-03; 2.782641e-02; 1.949199e-02; 1.433014e-02; 1.900807e-02; 1.283511e-02; 6.234087e-03; 4.334484e-03
-1.548259e-02;-1.269221e-02; 8.467642e-03;-2.707551e-02;-1.551582e-02;-1.020655e-02;-1.119720e-02;-1.813586e-02;-6.893087e-03;-1.394968e-02;-2.552561e-02;-3.029110e-02;-2.380257e-02;-5.117480e-03;-1.523132e-02;-7.542154e-03;-1.893463e-02; 2.468146e-02;-2.136504e-02
-2.824508e-03;-2.082015e-02;-9.989253e-04;-2.094736e-02;-9.580757e-03;-2.130434e-02;-1.887219e-02;-2.421964e-02;-2.046604e-02;-1.589595e-02;-1.828781e-02;-2.351297e-02; 3.619972e-03;-1.034014e-02; 1.367858e-03; 2.956708e-02;-7.698773e-03;-8.121555e-04;-3.259042e-02
 4.809442e-02; 9.072080e-03; 4.568980e-02; 2.998357e-02; 3.909642e-02; 2.553894e-02; 1.211232e-02; 1.287171e-02; 1.608328e-02; 1.927653e-02; 3.348206e-02; 1.194059e-02; 2.322792e-02; 4.220756e-04; 3.182085e-02; 1.948153e-02; 2.190918e-02; 1.600668e-02; 1.556644e-02
 2.753470e-02; 1.707933e-03; 2.721525e-02;-2.238932e-03; 1.154714e-02;-5.876874e-03; 8.590888e-03;-9.535013e-03;-8.184853e-03;-1.848415e-02; 1.964556e-03; 3.402301e-03; 1.690282e-03; 1.932506e-02; 3.275405e-02;-2.246575e-02;-3.861897e-02; 2.429027e-02; 2.384824e-02
 2.316547e-05; 2.203580e-02; 1.233401e-02; 1.215101e-02; 1.478924e-02; 1.630781e-02; 2.661655e-02; 2.564347e-02; 1.136712e-02; 1.002983e-02; 8.120159e-03; 2.344875e-02; 5.942380e-03; 8.265865e-05; 3.333326e-02;-1.138011e-02;-3.240127e-03; 3.365659e-02; 2.724489e-02
 5.744299e-03; 2.076522e-02;-2.885383e-02; 2.399017e-02; 6.370677e-03; 2.905900e-02; 1.605754e-02; 3.460360e-02; 2.268842e-02; 3.715893e-02; 3.480376e-02; 1.936799e-02; 8.516682e-03; 3.432899e-03; 1.855647e-02; 2.398005e-02; 2.423904e-02; 7.897705e-03; 5.698904e-02
 6.927907e-03;-1.922652e-03; 2.091367e-02;-5.594906e-03; 1.072138e-02;-1.207814e-03; 1.193251e-02;-9.455457e-03; 8.711426e-03;-2.614731e-03;-3.907557e-03; 6.563963e-04; 7.588021e-03; 7.771894e-03;-3.263504e-03; 1.360874e-02;-5.002850e-03;-3.374219e-02; 1.178439e-02
 6.873666e-02; 6.247621e-02; 5.297714e-02; 5.236848e-02; 6.906006e-02; 5.460385e-02; 5.628664e-02; 5.378816e-02; 5.611417e-02; 4.528921e-02; 7.078545e-02; 6.773850e-02; 7.179536e-02; 6.426413e-02; 7.304133e-02; 6.316907e-02; 5.432678e-02; 2.133520e-02; 4.547563e-02
 1.572960e-03;-1.993333e-03;-7.675285e-03;-1.416110e-02;-1.184295e-02;-5.405063e-03;-4.831225e-03;-8.314949e-03;-1.747813e-03;-6.310053e-03;-9.638930e-03; 3.173285e-03;-8.212442e-04; 1.665504e-03;-2.195226e-02;-1.178285e-02; 1.194608e-02;-1.600245e-02; 3.926039e-03
 8.370996e-02; 6.279038e-02; 8.256118e-02; 6.556033e-02; 7.913220e-02; 6.162257e-02; 6.271016e-02; 6.040254e-02; 5.890487e-02; 5.377976e-02; 6.672351e-02; 6.127178e-02; 7.454992e-02; 8.507215e-02; 5.316460e-02; 6.472014e-02; 8.079371e-02; 8.171138e-02; 7.363773e-02
-1.737315e-02;-3.723120e-02;-4.460420e-02;-3.692991e-02;-4.009429e-02;-4.342239e-02;-5.179143e-02;-3.978851e-02;-3.741482e-02;-5.046123e-02;-4.528466e-02;-3.393139e-02;-6.545316e-03;-4.132165e-02;-2.921992e-02;-4.630737e-02;-7.365531e-02;-8.935781e-03;-3.034624e-02
-2.958180e-02;-1.944641e-02;-3.957383e-02;-3.730806e-02;-4.040001e-02;-2.693221e-02;-2.950206e-02;-3.505657e-02;-3.252495e-02;-3.515002e-02;-3.948064e-02;-2.002077e-02;-2.421074e-02;-3.075220e-02;-2.827539e-02; 1.604357e-02; 1.890564e-03; 2.811212e-03; 1.299771e-02
 3.033956e-03;-1.267778e-02;-2.372728e-02;-2.238219e-02;-6.946708e-03; 1.623715e-03;-1.093483e-02;-7.128613e-03;-7.491175e-03;-4.983845e-03; 1.227630e-02;-2.688201e-03; 9.166747e-03;-1.348873e-02;-1.383481e-02;-1.723127e-02;-3.381058e-02;-1.411667e-02; 9.331022e-04
-2.458658e-02; 1.114362e-02;-2.936100e-02;-2.375112e-02;-2.343825e-02; 1.941046e-02; 4.046204e-03; 3.389759e-02; 1.080581e-02; 3.914099e-02;-2.620534e-02; 8.374206e-03;-1.873245e-02;-1.989457e-03;-2.323998e-02; 2.041409e-02; 7.813114e-03;-3.412730e-02; 1.378415e-02
 6.584713e-02; 3.315538e-02; 5.868612e-02; 2.048915e-02; 4.532140e-02; 3.295833e-02; 5.459194e-02; 2.335206e-02; 3.381561e-02; 1.939555e-02; 3.344523e-02; 3.848017e-02; 5.493939e-02; 4.446696e-02; 5.893766e-02; 3.295166e-02; 5.024527e-02; 6.281967e-02; 6.232493e-02
-2.900547e-02;-3.582691e-02;-2.932953e-02;-9.724163e-03;-2.014547e-02;-3.369815e-02;-2.208223e-02;-3.201162e-02;-3.161731e-02;-2.749817e-02;-1.383320e-02;-3.389277e-02;-2.506440e-02;-1.728310e-02;-1.780112e-02;-2.027454e-02;-7.516579e-03; 1.778768e-02;-3.131609e-02
-2.273051e-02;-2.248483e-02; 1.514717e-02; 9.796521e-03;-1.577084e-02;-3.027797e-02;-1.593924e-02;-2.890863e-02;-2.654898e-02;-2.284138e-02;-3.692945e-04;-2.092752e-02;-3.561822e-02;-7.688492e-03; 1.027168e-02;-2.336634e-02;-4.444751e-02; 4.294516e-02;-3.579989e-02
 8.963724e-03; 1.870523e-02; 9.309217e-03; 3.209189e-02; 8.967280e-03; 3.285886e-02; 1.651082e-02; 1.813609e-02; 2.074371e-02; 3.559896e-02; 8.560592e-03; 4.180962e-02; 2.257784e-02; 2.067952e-02;-1.582180e-03; 4.096336e-02; 4.190670e-02; 4.435525e-02; 7.316986e-03
 1.932245e-02;-4.154793e-06; 8.891999e-03;-6.443457e-03; 8.382921e-03; 3.288383e-03; 5.859874e-03;-6.035818e-03;-2.754710e-03;-6.281804e-03; 4.457386e-03;-2.470718e-04; 1.903811e-02;-1.799189e-02; 1.615067e-02;-5.491152e-03;-5.302754e-03; 2.400061e-02;-4.888307e-03
 4.917724e-02; 5.553144e-02; 5.373630e-02; 4.170157e-02; 4.638395e-02; 4.457208e-02; 5.196749e-02; 5.588190e-02; 5.381289e-02; 5.396751e-02; 5.356391e-02; 5.785184e-02; 5.572669e-02; 5.591524e-02; 5.517454e-02; 5.951998e-02; 6.246962e-02; 5.606401e-02; 4.118959e-02
 2.955464e-02; 9.203324e-03; 8.675400e-02; 2.574326e-02; 4.726852e-02; 2.788022e-02; 2.647653e-02; 9.396165e-03; 3.500794e-02; 2.194147e-02; 3.416916e-02; 2.390094e-02; 3.954541e-03; 1.288820e-02; 4.274908e-02; 1.466806e-02; 4.603430e-03; 2.904050e-02; 9.105320e-03
 1.435449e-02; 4.534712e-03; 4.429970e-02; 1.871652e-02; 3.167926e-02; 5.775637e-03; 2.553329e-02;-1.185926e-02; 1.968870e-02;-1.316209e-02; 1.348210e-02; 1.840763e-02;-3.390184e-04; 3.082067e-02; 2.935500e-03; 2.755533e-02; 1.885535e-02; 5.798442e-02; 1.365291e-03
 2.674680e-03; 1.310288e-02; 6.124273e-04; 2.288227e-02;-3.567337e-03; 1.369665e-03; 5.780232e-03; 1.112438e-02; 9.517231e-03; 1.856657e-02; 1.815349e-02; 2.026696e-02;-1.067676e-02; 9.701867e-03;-1.464848e-03;-5.609793e-03;-9.160892e-03;-1.405311e-03; 3.853961e-02
 7.630968e-04; 8.279061e-04; 1.269925e-02; 6.925680e-03; 5.574041e-03;-7.838361e-03;-6.767614e-03;-1.705070e-02;-6.800151e-03;-1.097307e-02; 1.186207e-02; 1.153924e-03;-1.140365e-03; 5.225673e-03;-7.514021e-03; 1.875270e-03;-2.154996e-03; 2.255236e-02;-4.257003e-03
 7.045372e-02; 3.641077e-02; 2.543515e-02; 3.350645e-02; 5.298615e-02; 3.610315e-02; 4.913059e-02; 2.905237e-02; 3.116510e-02; 2.534924e-02; 4.799574e-02; 4.848194e-02; 7.796049e-02; 5.755075e-02; 3.633308e-02; 4.223232e-02; 5.828833e-02; 7.043040e-02; 5.444480e-02
 4.907585e-02; 2.805631e-02; 3.881501e-02; 3.699885e-02; 4.164925e-02; 3.529108e-02; 3.044034e-02; 3.778052e-02; 3.475939e-02; 2.972523e-02; 5.443167e-02; 3.838779e-02; 6.718812e-02; 3.440606e-02; 3.962605e-02; 3.861199e-02; 3.789471e-02; 2.502675e-02; 3.374306e-02
-1.425822e-03;-6.112310e-03;-3.124642e-03;-1.781018e-02;-7.168354e-03;-1.573962e-02;-8.876089e-03;-3.809038e-03;-1.437892e-02;-7.567587e-03;-1.191495e-02; 7.473952e-03;-1.805230e-02;-1.020695e-03;-1.671814e-02;-5.160731e-04; 8.069148e-03;-3.075996e-02;-8.406668e-03
-1.073373e-02;-2.605117e-04; 1.519258e-02;-1.454697e-02;-9.974920e-04; 9.406978e-03;-1.512589e-03; 4.411867e-03; 1.044606e-02; 4.809919e-03;-9.396470e-03;-3.403152e-03;-6.938452e-03;-4.649011e-03;-2.410498e-03; 2.994613e-02; 3.168421e-02; 1.003930e-03;-9.559293e-04
-1.347263e-02;-7.522414e-03;-2.876775e-02;-1.423645e-02;-2.475663e-02;-1.111295e-02;-7.683640e-03;-6.335009e-04;-1.458626e-02;-1.434982e-02;-1.868857e-02;-5.366399e-03;-6.191723e-03;-2.858481e-03;-2.686293e-02; 6.073519e-03; 2.831494e-02;-7.045680e-03; 6.437048e-03
-2.646399e-02;-3.203795e-02;-1.097265e-02;-1.762796e-02;-1.342461e-02;-3.409937e-02;-3.290256e-02;-3.562910e-02;-3.367027e-02;-2.313079e-02;-2.408443e-02;-4.720057e-02;-3.456111e-02;-4.652622e-02;-1.474634e-02;-5.121868e-02;-7.446160e-02;-1.001573e-03;-8.745664e-02
-1.701986e-02;-2.467483e-03; 9.227165e-03; 2.582911e-02; 5.114982e-03; 1.677127e-03;-1.624463e-03;-7.612894e-03; 7.859780e-03; 2.913580e-03; 1.131729e-02;-5.391654e-04;-2.034055e-02;-4.807082e-03;-1.200041e-02; 2.975682e-03;-4.062895e-03;-5.999408e-02;-4.438148e-02
-2.960787e-03; 8.999216e-03;-2.356678e-03; 1.220504e-02; 1.124268e-02; 2.215203e-02; 1.955440e-02; 1.223370e-02; 1.841182e-02; 1.879174e-02; 1.604903e-02; 6.270585e-03;-3.649624e-03; 5.729075e-03;-3.418715e-03; 1.535589e-02; 1.451610e-02; 3.013504e-02; 1.527701e-02
-6.101337e-02;-4.513956e-02;-3.709483e-02;-2.276733e-02;-5.145760e-02;-3.689084e-02;-4.534886e-02;-3.857038e-02;-3.847837e-02;-3.580701e-02;-4.290112e-02;-4.181669e-02;-6.516038e-02;-6.330593e-02;-3.510537e-02;-4.581676e-02;-4.640213e-02;-1.729925e-02;-3.464176e-02
 5.666608e-02; 2.542893e-02; 8.328392e-03; 1.729338e-02; 4.190372e-02; 2.895656e-02; 3.427314e-02; 3.396789e-02; 2.454393e-02; 2.779077e-02; 4.438999e-02; 3.540951e-02; 5.891577e-02; 4.582494e-02; 1.763862e-02; 3.017795e-02; 2.261691e-02; 2.949692e-02; 2.822015e-02
-1.739826e-02;-4.672535e-03; 1.033007e-02; 5.938379e-03;-4.558850e-03;-1.272756e-02;-8.904617e-03;-6.934219e-03;-1.042595e-02;-1.247222e-02;-7.052818e-03;-1.069391e-02;-3.320988e-02;-8.284140e-03; 1.453090e-02;-1.555081e-02;-3.590138e-02; 1.031369e-02;-1.183711e-03
-2.385382e-03;-2.442012e-02; 1.810446e-02;-2.523605e-02;-1.496801e-02;-2.976270e-02;-1.665674e-02;-2.190822e-02;-2.887951e-02;-3.022660e-02;-3.699119e-02;-2.658657e-02;-1.093056e-02; 1.111090e-02; 6.164467e-03;-4.324554e-02;-2.619889e-02; 2.660933e-02; 1.793789e-02
