cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
-1.115213e-02;-2.881207e-02;-6.742725e-04; 6.132382e-03;-2.848994e-03;-3.005693e-02;-1.832372e-02;-3.700054e-02;-4.190478e-02;-3.250603e-02;-8.417448e-03;-3.927569e-02;-1.870786e-02;-7.779553e-03; 1.222320e-02;-3.706389e-02;-6.016267e-02;-1.118911e-02;-2.117626e-02
 3.152554e-02; 5.575973e-02; 4.517127e-02; 5.733201e-02; 4.693917e-02; 4.844804e-02; 4.864974e-02; 3.931368e-02; 4.693673e-02; 3.947443e-02; 5.948700e-02; 5.309722e-02; 3.398376e-02; 2.601316e-02; 4.637077e-02; 5.363602e-02; 8.255031e-02; 2.680337e-02; 1.487592e-02
-1.453262e-02;-3.715978e-02; 2.047257e-02;-3.949740e-02;-1.951849e-02;-3.184348e-02;-1.592093e-02;-3.699071e-02;-2.309130e-02;-2.893549e-02;-3.630657e-02;-3.640622e-02;-2.636000e-02;-3.778216e-02; 1.117525e-02;-3.364798e-02;-5.033255e-02; 3.652994e-02;-5.856766e-02
-6.047745e-02;-1.919669e-02;-4.821594e-02;-3.444740e-02;-4.775517e-02; 1.673292e-02;-2.810269e-02; 5.655985e-03; 1.521020e-02; 2.548002e-02;-3.636440e-02;-1.637497e-02;-4.321785e-02;-3.387136e-02;-6.086980e-02; 2.832003e-02; 1.858669e-02;-6.574962e-02;-1.258315e-02
 4.350142e-02; 2.225049e-02; 1.056416e-02; 3.120027e-02; 4.787046e-02; 3.155388e-02; 2.681591e-02; 2.873229e-02; 1.398431e-02; 3.430715e-02; 3.216048e-02; 2.435054e-02; 4.212977e-02; 3.624086e-02; 1.654506e-02; 1.819557e-02; 2.347915e-02;-4.169163e-02; 1.610504e-02
-6.059697e-03; 3.089009e-02;-4.139594e-03; 2.728103e-03; 1.130811e-02; 3.070220e-02; 2.093368e-02; 3.401445e-02; 2.184093e-02; 3.486193e-02; 2.233087e-02; 2.286462e-02;-1.258912e-02; 2.846108e-02; 3.146675e-02; 3.660258e-02; 2.574235e-02; 2.753670e-02; 1.908135e-02
-3.262741e-02;-2.140104e-02;-6.584101e-02;-4.488792e-02;-2.911807e-02;-3.576023e-02;-4.530233e-02;-1.924797e-02;-4.078498e-02;-1.544411e-02;-6.734952e-02;-1.866012e-02; 2.493052e-03;-4.230081e-02;-4.338136e-02;-3.717543e-02;-2.741402e-02;-5.083977e-02;-6.680844e-02
 1.003479e-02; 2.822100e-02; 2.051568e-03; 5.082267e-03; 1.239701e-02; 1.756495e-02; 2.596281e-02; 1.758398e-02; 1.214651e-02; 2.171303e-02; 3.174935e-02; 3.546527e-02; 1.394299e-02; 2.566290e-02;-3.337376e-03; 4.955811e-02; 3.598086e-02; 3.673829e-02; 3.005973e-02
 2.464104e-03;-8.151366e-03;-1.720889e-02; 3.883889e-03;-8.117003e-03;-9.478780e-03;-3.015865e-02;-3.540501e-02; 3.620936e-03;-1.110245e-02; 1.337009e-02;-2.185325e-02; 1.345746e-02;-5.227283e-02;-8.789079e-03;-1.320438e-02;-5.918232e-02;-4.546783e-02;-8.407897e-02
-2.830949e-02;-6.437673e-03;-4.617956e-02;-2.745543e-02;-3.650065e-02;-6.057294e-03;-2.076904e-02; 1.924042e-02; 2.763109e-03; 1.408159e-02;-2.481351e-02;-5.553378e-04;-1.571725e-02;-9.593497e-03;-1.866338e-02; 2.192094e-02; 4.034424e-02;-5.210534e-02; 9.322561e-03
-5.408039e-03;-1.993743e-02; 4.564313e-02; 2.739251e-02;-2.033594e-03;-1.687959e-02;-1.265438e-02;-1.420022e-02;-8.361175e-03;-2.280869e-02;-1.178342e-02;-1.911185e-02;-2.291148e-02; 2.673189e-03; 2.421472e-02; 1.072299e-02;-1.728008e-03; 4.643311e-02; 2.860321e-02
 2.791029e-04;-2.751107e-02;-1.439102e-02;-2.710500e-02; 4.905586e-03; 2.109107e-03;-2.164435e-02;-1.421671e-02; 1.599670e-03;-2.194780e-02; 7.015847e-03;-1.871230e-03; 1.424515e-02;-1.053274e-02; 3.871385e-02; 1.373529e-02; 3.825890e-02; 5.038524e-02; 7.850137e-03
-1.132814e-02;-9.021938e-03;-3.539946e-02;-4.194225e-02;-3.404396e-02;-9.272006e-03;-2.391906e-02;-5.437976e-03;-1.864158e-02;-2.092124e-02;-2.191703e-02;-8.912187e-03; 4.055854e-03;-1.525891e-03;-3.718276e-02;-1.224080e-02; 9.856723e-03;-2.758845e-02;-5.792156e-02
-7.812882e-03;-2.775342e-02; 3.408440e-02;-3.927800e-03;-1.094103e-02;-3.552334e-02;-1.501072e-02;-3.741856e-02;-3.044252e-02;-3.502445e-02;-1.758975e-02;-4.001139e-02;-1.562654e-02;-1.226367e-02; 3.182576e-02;-3.959233e-02;-4.666478e-02; 3.507833e-02;-3.017935e-02
-4.822728e-02; 1.488006e-02;-2.725986e-03; 2.764086e-02;-1.569274e-02; 6.196409e-03;-2.661500e-03; 2.232838e-02;-9.825397e-03; 5.153447e-03;-2.054348e-02; 1.017946e-02;-5.112891e-02;-1.443263e-04;-2.502491e-02; 4.907219e-02; 3.768556e-02;-1.577060e-02; 2.363451e-02
 8.436476e-02; 5.870107e-02; 9.190963e-02; 7.547770e-02; 8.330983e-02; 7.220514e-02; 7.877151e-02; 7.781317e-02; 7.850387e-02; 7.238406e-02; 7.797272e-02; 6.447607e-02; 7.014488e-02; 7.687471e-02; 1.136095e-01; 7.404835e-02; 1.021181e-01; 6.051740e-02; 1.399957e-01
 8.815783e-03;-1.787201e-03; 2.802831e-02; 2.965715e-03; 8.119754e-03;-2.102554e-02; 4.015712e-03;-1.356134e-03;-1.050073e-03; 8.985968e-03; 3.706399e-03;-4.734473e-03; 1.884819e-02;-8.972425e-03; 4.155115e-03;-2.574703e-02;-3.557218e-03; 3.102735e-02; 1.342636e-02
 1.998541e-02; 2.216190e-02;-2.872238e-02;-1.776588e-03; 1.503216e-02;-1.878107e-02;-1.471794e-03; 1.491239e-02;-2.336978e-02; 5.788490e-04; 5.621920e-03; 8.213507e-03; 4.238537e-02;-1.158841e-02; 1.150703e-02;-2.671938e-02;-6.115684e-02;-4.765801e-03;-3.036617e-02
 8.524463e-02; 8.818887e-02; 4.342345e-02; 3.698244e-02; 7.740929e-02; 6.857554e-02; 7.438520e-02; 8.892263e-02; 4.515548e-02; 7.707765e-02; 5.802476e-02; 8.836939e-02; 1.172075e-01; 6.349112e-02; 8.365307e-02; 3.688134e-02; 6.020674e-02; 6.413089e-02; 4.617771e-02
 3.025442e-03; 2.665955e-03;-5.330430e-03; 1.585697e-02; 3.559763e-03;-1.164260e-03;-6.201109e-03;-2.597681e-03;-5.048893e-04;-5.358222e-03; 5.458377e-03;-1.064911e-02;-2.146559e-03;-3.205904e-03;-1.104781e-02; 3.803425e-02; 2.854421e-02; 8.782030e-03; 2.936655e-02
-5.123861e-03; 5.945970e-03;-3.519510e-02;-3.156345e-02;-1.245922e-02;-1.883009e-02;-1.805106e-02;-4.565847e-03;-1.386013e-02;-1.308703e-02;-3.073798e-02;-2.460413e-03; 9.962104e-03;-3.988518e-03;-1.067626e-02;-3.362258e-02;-3.645902e-02;-1.740123e-04;-1.231074e-03
-1.480363e-02; 1.204685e-03; 1.225784e-03;-1.210808e-03;-1.233100e-02;-1.124498e-02;-3.512593e-03; 3.571431e-03;-8.131158e-03;-4.445085e-03;-9.739891e-04; 8.461768e-03;-9.078365e-03; 1.048543e-02; 1.167641e-02; 1.134797e-02; 3.693202e-02;-1.178425e-02; 4.888038e-02
-2.833178e-02;-3.077981e-02; 3.371456e-03;-2.424397e-02;-1.731427e-02;-3.336127e-02;-1.570074e-02;-2.303302e-02;-4.072434e-02;-2.347743e-02;-2.398659e-02;-4.075059e-02;-1.983734e-02;-5.181815e-02;-2.808896e-02;-8.353196e-02;-3.711204e-02;-5.763109e-02;-2.766302e-02
 9.874223e-03; 3.419384e-02; 5.178038e-02; 3.399913e-02; 2.430720e-02; 2.030544e-02; 3.001242e-02; 2.707817e-02; 6.600533e-03; 3.224725e-02; 1.389287e-02; 1.499921e-02;-1.580544e-03; 1.609418e-02; 1.489934e-02; 1.809008e-02;-1.587556e-02; 1.642420e-02; 2.338523e-02
 7.576228e-03;-1.730408e-02; 2.451325e-02;-4.854837e-03; 1.687421e-02; 7.185600e-03;-4.719133e-03;-1.155127e-02; 2.040069e-02;-1.301868e-02;-1.009847e-02;-1.500863e-02;-2.056806e-02;-1.409169e-03;-1.237612e-02; 3.146671e-02;-1.002803e-02;-1.572609e-02;-4.542814e-02
 3.582603e-02; 2.616475e-02; 3.649790e-02; 4.338606e-02; 3.555309e-02; 2.485314e-02; 2.201203e-02; 1.631435e-02; 2.337745e-02; 3.340410e-02; 4.280796e-02; 4.357172e-02; 4.222469e-02; 3.014582e-02; 4.485785e-03; 4.951689e-02; 8.491846e-03; 1.568940e-02;-5.638344e-03
 3.599698e-02; 4.855916e-02; 3.744753e-02; 9.756350e-02; 3.337789e-02; 2.743752e-02; 4.549504e-02; 4.911714e-02; 2.232215e-02; 5.335467e-02; 3.491906e-02; 1.050003e-02; 2.549573e-02; 3.420768e-02; 4.340466e-02; 2.682381e-02; 1.604705e-02; 1.528538e-02; 3.321848e-02
 7.815106e-04;-1.493526e-02;-1.960344e-02;-5.183870e-02;-1.960403e-02;-2.867749e-02;-3.051447e-02;-3.383590e-02;-3.100487e-02;-4.163823e-02;-1.753528e-02;-1.288888e-02; 3.834654e-03;-2.204918e-02;-2.232406e-02;-1.767158e-02;-3.109216e-02;-3.495346e-02;-1.013387e-02
-3.385463e-02;-3.651758e-02;-3.630731e-02;-3.321067e-02;-3.476835e-02;-2.820793e-02;-4.548575e-02;-2.389319e-02;-2.409601e-02;-2.914223e-02;-4.200469e-02;-2.045492e-02;-2.443277e-02;-3.314510e-02;-5.773963e-02;-1.495215e-02;-1.578219e-03;-8.727689e-03;-4.872988e-03
 9.959788e-03;-3.006803e-03;-1.843804e-02; 4.240500e-02; 1.901024e-02; 1.939021e-02; 2.116033e-03; 1.323351e-02; 1.706501e-02; 3.993490e-03; 2.101181e-02;-1.002670e-02; 1.843879e-02; 3.207047e-02; 1.662126e-02;-1.957485e-02; 7.661310e-03; 6.190398e-02; 1.501876e-03
-1.883667e-02;-2.921693e-02;-3.867861e-02;-3.493457e-02;-2.016297e-02;-2.993541e-02;-2.295877e-02;-3.632465e-02;-2.706664e-02;-4.367669e-02;-8.794967e-03;-4.076237e-02; 2.570453e-03;-1.332396e-02;-5.542935e-02;-3.311753e-02;-1.530958e-02; 2.825241e-03;-5.240674e-02
 3.842630e-02;-1.260821e-03; 3.210418e-02;-2.846023e-02; 9.929653e-03;-1.853482e-02;-8.375395e-03;-6.974022e-03;-1.476258e-02;-1.747456e-02;-4.933645e-03; 1.286978e-02; 7.236495e-02; 1.756721e-02; 2.540335e-02;-4.992277e-02;-5.054711e-02; 3.394146e-02;-4.278336e-02
 4.633880e-03;-1.216292e-03;-2.390727e-02; 1.558830e-02;-4.561433e-03; 4.751497e-03; 1.518926e-03;-2.736428e-03;-1.657358e-03;-7.051363e-03; 6.088628e-03; 7.573617e-03; 1.955245e-02;-1.096605e-02;-7.705156e-03; 3.412789e-02;-1.667099e-02; 6.839209e-03;-1.783386e-03
 7.653408e-02; 5.088559e-02; 4.910079e-02; 5.855437e-02; 5.647813e-02; 4.607013e-02; 4.548636e-02; 5.499592e-02; 4.271048e-02; 4.315610e-02; 7.040255e-02; 4.825892e-02; 8.851733e-02; 7.051159e-02; 6.509741e-02; 7.115082e-02; 2.740088e-02; 1.143503e-01; 6.438835e-02
 5.953908e-03; 1.135780e-02; 2.086423e-02;-9.463616e-03;-5.345928e-03; 1.694228e-02; 1.741797e-03; 1.271077e-02; 2.693169e-02; 2.372361e-02; 7.547565e-04; 4.932528e-03; 4.995229e-03; 3.333605e-02; 4.160123e-04; 4.736190e-02; 6.643941e-02; 3.430477e-02; 4.925580e-03
 5.878238e-03;-2.867176e-02;-1.907097e-02; 7.404127e-03;-9.160002e-03;-3.186456e-02;-3.272797e-02;-3.952166e-02;-4.763806e-02;-3.447392e-02;-1.957263e-03;-2.657969e-02; 9.986217e-03;-2.656621e-02;-5.578078e-03; 1.653419e-02;-3.104472e-02;-1.146485e-02;-4.640648e-02
-3.645684e-03;-2.573942e-02; 7.556345e-03;-2.269094e-02;-7.998816e-03;-7.112110e-04;-2.355334e-02;-1.435293e-02;-1.212185e-02;-1.076645e-02;-2.516687e-02;-1.607550e-02;-2.840692e-02;-3.541695e-02;-6.497691e-03; 4.129361e-03; 3.122800e-02;-2.192949e-02;-4.096235e-03
 7.234862e-03;-1.485339e-02; 6.254563e-04;-5.966278e-03;-2.629728e-03;-2.929374e-02;-5.102723e-04;-4.593044e-02;-3.350391e-02;-4.225004e-02; 3.802322e-04;-2.108045e-02;-1.291557e-02; 5.634630e-03;-8.993576e-03;-4.117937e-02;-4.176530e-02;-2.446248e-02;-7.556571e-03
 3.443357e-02; 2.576282e-02; 2.174859e-02;-2.530828e-03; 3.937839e-02; 1.577535e-02; 1.672452e-02; 3.135007e-02; 1.590532e-02; 8.436077e-03; 3.084553e-02; 3.759599e-02; 4.536581e-02; 7.285408e-03; 1.799032e-02;-4.880670e-03; 1.465236e-02; 4.835046e-02; 3.748522e-02
 1.579582e-02; 3.338268e-02;-5.345153e-02; 1.418749e-02;-2.935965e-03; 4.554356e-02; 3.044724e-02; 5.556225e-02; 3.129935e-02; 4.493168e-02; 5.461411e-02; 3.568673e-02; 4.508016e-02; 8.614527e-03; 8.818197e-03; 6.182443e-02; 7.385214e-02;-6.294719e-02; 6.204240e-02
-1.552653e-02; 5.145444e-03; 2.972058e-02; 9.125076e-03; 7.142021e-03; 9.231478e-03; 3.219825e-02;-9.833706e-04; 1.903638e-02; 1.022417e-02;-1.352691e-02; 7.148621e-03;-1.517047e-02; 1.868247e-02; 1.104579e-02; 6.255984e-02; 3.508767e-03;-2.670855e-02; 3.124824e-02
-3.651603e-02;-7.090791e-03;-6.278478e-03;-5.723660e-02;-3.564054e-02;-4.128665e-02;-1.783646e-02;-2.249768e-02;-3.084217e-02;-4.802985e-02;-3.071045e-02;-6.419092e-03;-3.511706e-02;-5.767573e-05;-6.317428e-03;-7.423606e-03;-6.792902e-02;-7.170408e-02;-3.632153e-02
-9.839046e-03;-9.505339e-03;-1.818328e-03;-8.762493e-03;-1.239376e-02;-1.793386e-02;-1.652023e-02;-1.817668e-02;-5.755160e-03;-1.605135e-02; 3.650725e-03;-5.389653e-03;-1.593741e-02;-1.626650e-02;-1.545901e-02;-1.890233e-02;-2.806678e-02;-5.280750e-03;-5.051204e-03
-1.365805e-02;-2.564441e-02;-1.187488e-02;-1.947807e-03;-3.726572e-03;-2.087034e-02;-3.274184e-02;-2.891287e-02;-2.922873e-02;-4.294110e-02;-6.587340e-03;-2.371863e-02;-7.987271e-03;-1.697634e-02;-4.441937e-02;-6.112906e-03;-3.367921e-03; 8.764193e-03; 2.718909e-03
-1.083335e-02;-3.993204e-02; 2.505346e-02;-9.546427e-03;-2.418106e-02;-5.067402e-02;-4.272730e-02;-3.622999e-02;-2.902218e-02;-4.541100e-02;-2.821332e-02;-4.161290e-02;-7.670592e-03;-3.401732e-02; 1.514660e-02;-8.785568e-02;-1.207098e-01; 1.302689e-02;-4.927499e-02
 2.425585e-02; 6.817883e-03;-1.730748e-02;-2.548053e-04; 1.134591e-02;-9.418430e-03;-1.270737e-03;-9.603624e-03;-2.253750e-02;-1.869695e-02; 4.354393e-03; 1.154323e-02; 5.608949e-02; 3.051521e-03; 4.056582e-03; 5.934721e-02; 2.328767e-02; 3.504901e-02; 7.262164e-02
-3.836246e-02;-3.569566e-02;-6.110536e-02;-6.198298e-02;-3.917981e-02;-3.272559e-02;-4.459702e-02;-1.779407e-02;-2.808939e-02;-2.735265e-02;-3.811539e-02;-3.486688e-02;-1.835628e-02;-4.965990e-02;-5.318818e-02;-5.064121e-02;-8.838081e-02;-6.837727e-02;-3.212401e-02
-2.041066e-02;-1.862223e-02;-3.304509e-02;-4.416264e-02;-2.648256e-02;-9.381526e-03;-1.528929e-02;-1.649654e-02;-1.815469e-02;-1.616621e-02;-2.254839e-02;-8.478759e-03;-9.316248e-03;-4.358866e-02;-3.190481e-02; 5.052956e-03;-5.195207e-02;-1.232727e-02;-5.828233e-02
 5.620280e-02; 3.298171e-02; 5.805526e-02; 4.104391e-02; 4.023325e-02; 4.385127e-02; 6.959270e-02; 2.046597e-02; 3.376673e-02; 2.492468e-02; 4.334082e-02; 5.000898e-02; 4.800283e-02; 4.607473e-02; 7.612456e-02; 4.313732e-02; 6.682873e-02; 3.451992e-02; 5.030486e-02
 3.875227e-03;-1.297022e-02; 2.547592e-02; 5.907666e-02; 1.278030e-02; 1.528942e-02; 1.121346e-02; 7.886982e-03; 1.646901e-02; 2.623064e-02; 3.523255e-02;-1.149938e-02;-7.196310e-03; 1.574393e-02; 1.194347e-02; 4.334707e-02; 5.074251e-02; 6.539082e-02; 2.223612e-02
-4.653345e-02;-4.917453e-02;-1.354204e-02;-3.011384e-02;-4.883639e-02;-5.791868e-02;-2.784559e-02;-6.019749e-02;-5.429480e-02;-5.757583e-02;-5.521742e-02;-3.717839e-02;-5.715114e-02;-4.504273e-02;-4.656940e-03;-8.027451e-02;-9.397349e-02; 4.860336e-02;-9.989494e-02
-9.299490e-03;-1.107291e-02; 1.344902e-02; 3.871947e-02; 5.083145e-03;-1.330415e-02;-5.710419e-03;-9.614167e-03;-2.724663e-02;-4.092332e-03;-8.965508e-03;-1.123322e-02; 1.190705e-03;-1.848833e-02; 3.269448e-03; 3.093371e-02; 2.697279e-03; 3.352871e-02;-2.908958e-02
-5.503353e-03;-4.189398e-02; 1.858735e-02;-1.073556e-02; 1.338894e-03;-3.485780e-02;-2.897439e-02;-5.169143e-02;-4.273994e-02;-4.582132e-02;-1.309068e-02;-4.340961e-02;-7.585062e-03;-4.500620e-02; 1.099882e-02;-6.850717e-02;-6.337308e-02; 9.288343e-03;-5.784042e-02
-1.884035e-02; 2.156456e-02; 4.872583e-02; 1.786759e-02; 8.512360e-03; 1.241531e-02; 3.225094e-02; 2.297045e-02; 2.737435e-02; 1.851124e-02; 4.316506e-03; 2.123945e-02;-2.251925e-02;-4.716796e-03; 2.445796e-02; 2.740103e-02; 3.818103e-02; 3.454151e-03; 4.957872e-02
 8.205795e-03;-2.975696e-02; 7.573283e-02; 6.855463e-03; 3.350944e-02;-2.817309e-03;-2.012761e-03;-2.384319e-02; 1.772590e-02;-3.491065e-03; 1.464533e-02;-1.489589e-03;-1.506799e-02; 7.616927e-03; 4.609670e-03;-1.490942e-02;-5.987860e-02; 3.614490e-02;-3.992784e-02
 1.512387e-02;-1.562681e-02; 6.642981e-03;-2.075895e-02; 1.418141e-02;-2.024886e-02;-2.500707e-03;-2.507948e-02;-4.378388e-03;-2.675851e-02;-1.511579e-02;-8.589071e-03; 1.504941e-02; 1.977455e-02; 3.100657e-03;-2.342972e-02;-3.201630e-03; 3.682891e-02;-4.337268e-03
-1.365006e-02; 1.290984e-02;-3.509614e-02;-2.375890e-02;-2.305107e-02; 1.145275e-02;-3.811936e-03; 2.313899e-02; 1.466056e-02; 2.248987e-02;-7.287395e-03; 3.097378e-02;-3.181331e-02; 2.679451e-02;-2.068729e-02;-4.461633e-03; 1.100047e-02;-1.544263e-02; 4.557068e-02
-4.031791e-02;-2.475858e-02;-3.190992e-02;-2.726397e-02;-3.032716e-02;-2.734432e-02;-4.001112e-02;-5.454514e-02;-2.370939e-02;-3.841258e-02;-1.364879e-02;-1.168637e-02;-3.506819e-02;-1.123913e-02;-4.229229e-02; 1.748069e-02;-3.198884e-02;-2.044327e-02;-5.199942e-02
-4.941992e-03;-3.013140e-02;-3.575086e-02;-2.591417e-02;-1.512385e-02;-1.681338e-02;-1.924391e-02;-1.573806e-02;-1.952552e-02;-1.284515e-02;-8.645248e-03; 3.873607e-04;-6.216318e-03; 9.829888e-03;-2.091854e-02; 7.226844e-04; 2.350212e-02; 3.884480e-02; 2.843194e-02
 3.416616e-02; 2.857296e-02; 2.136551e-02; 4.005501e-02; 4.031240e-02; 4.382364e-02; 4.668543e-02; 5.492291e-02; 4.871050e-02; 4.573662e-02; 6.426328e-02; 3.951517e-02; 5.168604e-02; 5.313654e-02; 4.035486e-02; 5.828725e-02; 6.705915e-02; 8.885557e-03; 3.065793e-02
 3.365258e-02; 3.585396e-02; 7.713263e-03;-7.731795e-03; 1.072113e-02; 9.860346e-03; 2.488011e-02; 2.715587e-02; 1.229455e-02; 1.065762e-02; 7.806018e-03; 5.638046e-02; 2.036174e-02; 5.833325e-02; 2.778342e-02; 6.992490e-03; 7.486575e-02; 1.553645e-02; 6.064366e-02
 2.508313e-02; 4.242513e-02; 3.799663e-02; 1.814259e-02; 3.440851e-02; 4.300373e-02; 1.879113e-02; 5.562283e-02; 4.962752e-02; 5.837632e-02; 3.378069e-02; 4.070882e-02; 3.386175e-02; 3.376804e-02; 7.715150e-03; 8.880251e-02; 5.907983e-02;-1.533814e-03; 1.429257e-03
 2.070480e-02; 1.646461e-02; 1.762058e-02; 4.415937e-03; 1.181051e-02; 1.591016e-02; 3.137712e-02; 2.573373e-02; 1.908601e-02; 5.891240e-03; 9.506029e-03; 2.939775e-03; 5.454250e-03; 1.891840e-02; 1.015483e-02; 1.920042e-03; 8.560722e-02; 4.651046e-02; 4.402141e-02
-1.829665e-02;-2.173932e-02;-2.417515e-03;-3.862452e-03;-8.165824e-03;-4.009240e-02;-2.695612e-02;-2.877268e-02;-3.722121e-02;-2.326823e-02;-4.773195e-03;-4.454317e-02;-1.073790e-02;-4.335444e-02; 1.052644e-02;-4.129632e-02;-8.703369e-02;-3.507217e-03;-4.941495e-02
-4.950190e-02;-2.689136e-02;-6.335467e-02;-2.200188e-02;-3.988128e-02;-6.928248e-03;-3.270939e-02;-1.952584e-02;-2.674200e-02;-5.387645e-03;-1.920471e-02;-1.877128e-02;-4.199036e-02;-3.296410e-02;-3.868749e-02;-2.728549e-02;-9.940375e-03;-1.092601e-01;-8.456823e-02
 2.038252e-02; 2.125686e-02;-3.183531e-02; 1.345127e-03; 1.177296e-02; 3.015279e-02; 1.921169e-02; 2.580693e-02; 2.635186e-02; 3.101860e-02; 1.525150e-02; 3.099776e-02; 3.222809e-02; 1.502388e-02;-1.602736e-02; 2.681818e-02; 1.458215e-03; 3.192253e-03; 4.888814e-02
-8.295914e-02;-4.844732e-02;-7.961454e-02;-3.081486e-02;-7.601528e-02;-4.738136e-02;-5.910188e-02;-3.333929e-02;-4.851031e-02;-3.682968e-02;-5.222696e-02;-4.891488e-02;-9.928748e-02;-7.811797e-02;-5.225971e-02;-7.313238e-02;-4.559689e-02;-3.582848e-02;-1.269143e-02
-4.883171e-03;-1.610875e-02;-2.044115e-02;-1.439745e-02;-4.360475e-03;-7.700726e-03;-1.408804e-02; 4.193386e-04;-1.810089e-02;-7.839677e-03; 9.325232e-03;-1.241578e-02;-3.213744e-03;-1.532948e-02; 2.021839e-03;-3.117839e-02;-3.351966e-02;-7.406180e-03;-4.048149e-02
-1.143620e-02; 2.240570e-02; 3.893307e-02; 3.508554e-02; 9.033178e-03; 3.588156e-03; 3.222424e-02; 2.291933e-02; 1.854523e-02; 1.980269e-03; 3.324919e-03; 1.512200e-02;-3.336497e-02; 2.551317e-02; 3.697522e-02;-1.798931e-03;-3.671336e-02; 4.340751e-02; 8.052288e-03
 2.019097e-02;-1.969188e-02;-1.796886e-02;-3.593079e-03; 7.437174e-03;-2.179855e-02;-1.355376e-02;-1.289080e-02;-2.162948e-02;-1.679479e-02;-1.689509e-02;-1.703084e-02; 3.741883e-02; 6.028810e-03; 2.178224e-02;-1.855493e-02;-2.293029e-02; 3.446624e-02; 7.400957e-03
