cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
 3.467572e-02; 7.030348e-03; 6.042726e-02; 2.887149e-02; 2.757977e-02; 2.580335e-03; 2.110936e-02;-3.529500e-03; 5.012774e-03;-6.294056e-03; 6.461731e-03; 5.214754e-03; 2.610770e-02; 2.334928e-02; 4.881494e-02;-3.994313e-03; 4.395618e-03; 2.972421e-02; 1.912604e-02
-1.832370e-02;-2.197195e-02;-2.687403e-02;-1.472104e-02;-2.163846e-02;-1.910992e-02;-2.955845e-02;-2.343642e-02;-1.958498e-02;-2.779014e-02;-2.500286e-02;-1.191892e-02;-2.881939e-02;-1.046019e-02; 2.261862e-02;-4.355153e-02;-2.485679e-02; 4.514653e-02;-2.932340e-02
-2.122777e-02;-3.561346e-02;-5.149845e-02;-4.397085e-02;-3.812040e-02;-2.962331e-02;-4.117431e-02;-3.067823e-02;-3.959844e-02;-3.093933e-02;-3.591780e-02;-3.410538e-02;-1.625169e-02;-2.532827e-02;-3.677592e-02;-4.595978e-02;-2.014371e-02;-3.626270e-02;-3.357577e-02
-2.086789e-02; 1.599954e-03; 2.525623e-03; 5.953487e-03;-7.755125e-03; 4.028589e-03; 3.559078e-04; 1.082124e-02; 1.068385e-02; 1.122649e-02;-1.108462e-02;-1.542348e-03;-2.031590e-02; 4.929922e-03;-2.442364e-03; 2.106281e-02; 1.131530e-02;-2.473553e-02; 1.312884e-02
-9.282991e-03; 2.539944e-02; 1.819466e-02; 3.714777e-02; 1.258559e-02; 2.608159e-02; 3.362843e-02; 3.036735e-02; 1.336785e-02; 2.342927e-02; 1.011895e-02; 1.231055e-02;-7.833226e-03; 5.899470e-03; 1.931793e-03; 3.989005e-02; 2.827717e-02; 3.227663e-02; 2.639731e-02
 6.991172e-03; 1.573413e-02;-2.524084e-04; 2.671797e-02; 9.678825e-03; 2.270246e-02; 1.723472e-02; 2.666106e-02; 1.347000e-02; 2.265787e-02; 1.179490e-02; 1.891683e-02; 2.368605e-02; 1.267238e-02; 1.640947e-02; 2.554075e-02; 3.263163e-02;-2.608088e-02; 4.950754e-02
-2.690711e-02;-4.645608e-02;-3.498059e-03;-2.068317e-02;-2.652434e-02;-4.672227e-02;-2.984879e-02;-4.803647e-02;-4.635087e-02;-4.416372e-02;-3.826508e-02;-4.859657e-02;-2.975164e-02;-3.621249e-02;-2.342827e-02;-5.762115e-02;-4.799601e-02; 1.039773e-02;-3.715179e-02
 3.449498e-02; 1.552717e-02; 3.466048e-02; 3.126763e-02; 3.272671e-02; 1.764410e-03; 2.368825e-02; 1.238189e-02; 6.106273e-03; 2.036404e-03; 2.470001e-02; 4.562477e-03; 2.590543e-02; 1.130598e-02; 1.795931e-02;-9.695632e-03;-3.126358e-02; 2.083546e-02; 9.192198e-04
 1.419725e-02; 3.475678e-02; 2.288160e-02; 5.526432e-03; 1.437984e-02; 3.029315e-02; 3.283414e-02; 4.739795e-02; 1.828456e-02; 3.243694e-02; 1.138829e-02; 3.306622e-02; 2.064685e-02; 1.853871e-02; 2.394010e-02; 2.745833e-02; 4.355777e-02;-1.085980e-04; 3.737749e-02
 2.375706e-02; 3.105793e-02; 2.062312e-02; 1.989398e-02; 1.355570e-02; 2.639249e-02; 2.796162e-02; 1.780199e-02; 2.997793e-02; 1.641738e-02; 1.710450e-02; 3.140362e-02; 3.167345e-02; 2.444786e-02; 9.257329e-03; 5.582227e-02; 4.224990e-02; 5.389552e-02; 3.787692e-02
-6.962234e-03; 1.118970e-02; 3.847417e-03;-6.484324e-03;-1.355958e-04; 2.734169e-03;-3.330644e-03; 1.286625e-02; 9.954996e-03; 1.121558e-02;-1.059933e-02; 1.605668e-02;-5.262548e-04; 1.231652e-02;-1.322866e-02; 4.806040e-03;-6.027852e-03;-3.192466e-02; 1.969092e-02
 5.000517e-03;-7.586066e-03; 1.471772e-03; 3.328628e-02; 1.879697e-02; 7.057092e-04;-4.080387e-03;-1.246086e-02;-3.668831e-03;-2.282034e-03; 1.686757e-02;-4.500302e-03; 7.697015e-03; 3.390004e-03; 6.039288e-03;-1.540244e-02;-8.565605e-03; 1.082989e-02;-4.672907e-04
 2.671963e-04;-1.589473e-02; 1.559728e-02; 2.511479e-04;-8.291061e-04;-1.255321e-02;-9.471661e-03;-1.789682e-02;-1.944704e-02;-1.301652e-02;-6.558336e-04;-2.101562e-02;-4.376412e-03;-1.277610e-02; 1.672766e-03;-3.984874e-02;-1.236353e-02; 7.300709e-03;-1.173095e-02
-3.389341e-02;-2.447207e-03;-2.133262e-02;-1.727327e-02;-2.651760e-02;-5.737763e-03;-8.082480e-03;-7.592248e-03;-1.573314e-02; 9.617086e-04;-2.860244e-02;-1.265972e-02;-4.639609e-02;-2.252991e-02;-7.595459e-03;-1.399321e-02;-2.836318e-02; 4.090558e-04;-1.518004e-02
-1.056425e-02;-7.408680e-03;-1.867702e-02;-1.060429e-02;-9.040977e-03;-1.068944e-02;-2.731302e-02;-9.594373e-03; 2.789040e-03;-9.623041e-03;-1.224931e-02; 3.931124e-03;-6.075310e-03;-5.629021e-03;-2.585530e-02; 1.134205e-02;-1.518977e-02;-4.548275e-02;-1.426852e-02
-1.988824e-03;-2.332446e-03; 2.882901e-02; 1.932075e-02; 7.352174e-03;-5.192138e-03;-8.504463e-04;-1.193713e-02; 5.325880e-04;-1.643114e-03; 9.063873e-03; 1.739046e-03;-1.636880e-02; 6.779434e-03; 5.396557e-03; 1.277451e-02;-1.308262e-02; 2.096068e-02;-1.732730e-02
 2.261192e-02; 3.230838e-02; 3.086436e-02; 6.635603e-02; 3.019610e-02; 3.598428e-02; 3.633468e-02; 4.117111e-02; 2.532104e-02; 4.456466e-02; 3.316377e-02; 1.636451e-02; 2.906955e-02; 3.244715e-02; 1.813404e-02; 2.547091e-02; 2.346108e-02; 1.823197e-02; 2.287820e-02
 1.142065e-02; 1.354340e-03;-7.477677e-03;-1.132998e-02; 1.645935e-03;-7.789464e-03;-6.850381e-03;-6.269643e-03;-3.838869e-03;-6.119948e-03; 5.560304e-03; 8.040900e-03; 1.294331e-02;-5.280460e-04;-7.205535e-03; 1.025447e-02; 1.584738e-03;-1.171667e-02; 1.330418e-02
-1.421782e-02;-2.900486e-03;-7.115336e-03;-1.962778e-02;-1.481899e-02;-1.075047e-02;-5.230479e-03; 4.401624e-04;-1.141300e-02;-5.492629e-03;-1.818188e-02;-3.792844e-03;-1.850292e-02;-1.665743e-02;-1.828690e-03; 1.388062e-02; 3.410227e-03; 2.913828e-02;-1.275752e-02
 4.117034e-02; 4.238767e-02; 1.858347e-02; 4.487032e-02; 4.128308e-02; 4.460528e-02; 3.753046e-02; 4.338184e-02; 4.100895e-02; 4.855774e-02; 4.659455e-02; 3.910518e-02; 5.087879e-02; 5.036806e-02; 3.991581e-02; 1.822906e-02; 3.232777e-02; 2.801178e-02; 3.242928e-02
 4.618728e-03;-1.049416e-02;-3.001893e-02;-2.496280e-02;-4.542090e-03;-1.283791e-02;-1.627468e-02;-1.522334e-02;-1.094896e-02;-6.288893e-03; 1.575088e-03;-1.505547e-02; 1.324217e-02;-2.236671e-03;-1.167549e-02;-4.970965e-03;-1.391453e-02; 1.125112e-02;-2.575156e-02
 3.864084e-02; 1.885771e-02; 5.177357e-02; 1.089416e-02; 2.512435e-02; 1.946750e-02; 1.705869e-02; 1.820907e-02; 2.813614e-02; 2.002764e-02; 1.730595e-02; 3.027853e-02; 4.016695e-02; 4.336494e-02; 4.297659e-02;-1.996100e-02;-4.572845e-03; 3.314747e-02;-1.654761e-02
-1.093141e-02;-9.855959e-03; 1.150122e-02;-1.779473e-03;-8.353356e-03;-1.621994e-02;-2.120912e-03;-2.485122e-02;-9.329435e-03;-1.942810e-02;-1.728690e-02;-5.564786e-03;-1.315879e-02;-8.263150e-03;-1.167942e-02;-1.532717e-02;-1.620251e-02; 1.041675e-02;-1.079428e-02
 2.870312e-03;-1.512146e-03;-8.599114e-03;-1.237117e-02;-8.374596e-03;-1.133533e-02;-1.127089e-02;-3.390085e-03;-1.414547e-02;-4.781373e-03;-4.134749e-03;-7.710664e-03; 1.562475e-02; 8.527404e-03;-7.222284e-05;-1.044894e-03;-1.557075e-02; 8.014114e-03;-1.946581e-02
-1.598994e-02;-1.926269e-02; 1.751904e-02;-2.200179e-02;-1.498918e-02;-1.508733e-02;-5.518057e-03;-1.779576e-02;-1.541841e-02;-1.825929e-02;-2.145027e-02;-2.715298e-02;-3.137946e-02;-1.329199e-02;-6.393638e-03;-5.780814e-03;-4.347520e-03; 2.013893e-02;-1.726509e-02
-2.083976e-02;-3.350850e-02;-2.283882e-02;-4.667146e-02;-3.256258e-02;-3.529147e-02;-3.233707e-02;-3.282121e-02;-3.865493e-02;-2.973647e-02;-4.064722e-02;-2.567352e-02;-1.383932e-02;-1.666052e-02;-2.416280e-02;-1.038951e-03;-2.395699e-02;-2.385976e-02;-3.065644e-02
 4.572929e-02; 4.180754e-03; 4.764561e-02; 2.458013e-02; 3.737793e-02; 2.022102e-02; 1.631006e-02; 5.654488e-03; 1.499884e-02; 1.402465e-02; 2.312079e-02; 4.759976e-03; 1.924603e-02; 5.891191e-03; 2.462846e-02; 8.481090e-03; 1.801635e-02; 1.756991e-02; 8.736944e-03
 1.404427e-02;-4.724058e-03; 3.229585e-03;-8.269902e-03; 2.384783e-03;-6.533245e-03; 4.915951e-03;-5.276088e-03;-1.325244e-02;-8.286699e-03;-6.445008e-03; 2.720390e-03;-1.210490e-02; 1.089485e-02;-2.436386e-03;-1.232779e-02;-9.009548e-04;-9.132090e-03; 3.245269e-02
-7.339470e-03; 5.027623e-03; 5.454075e-03; 7.651690e-03; 2.436162e-03; 4.431212e-04; 1.377921e-02; 9.873324e-03;-2.749787e-03;-5.384577e-03; 4.006149e-03; 6.184685e-03;-4.654785e-03;-5.123275e-03; 3.977852e-02;-1.955013e-02;-2.536828e-02; 4.029514e-02;-1.067895e-04
 4.977374e-03; 1.685723e-02;-2.410325e-02; 2.014055e-02; 3.033727e-03; 3.303694e-02; 1.681437e-02; 3.477947e-02; 2.797628e-02; 3.828617e-02; 2.697135e-02; 1.657718e-02; 1.210339e-02; 8.488493e-03; 1.381494e-02; 3.359015e-02; 2.604990e-02; 6.802617e-03; 5.966990e-02
-1.725268e-02;-1.150325e-02;-7.911467e-03;-2.472336e-02;-1.552674e-02;-8.396560e-03;-3.155507e-03;-1.707147e-02; 3.025433e-03;-1.273269e-02;-3.645615e-02;-4.943113e-03;-1.127646e-02;-3.406120e-03;-2.117642e-02; 1.148790e-02; 5.780328e-03;-4.106058e-02; 2.469719e-02
 4.991727e-02; 4.725742e-02; 2.986906e-02; 3.264023e-02; 4.765066e-02; 3.752978e-02; 3.220312e-02; 4.211707e-02; 3.992104e-02; 3.137898e-02; 5.076511e-02; 5.705854e-02; 5.699372e-02; 5.318908e-02; 4.745678e-02; 4.283092e-02; 3.247416e-02; 1.411827e-03; 3.237946e-02
 7.976336e-03;-2.529284e-03;-1.318228e-02;-1.578866e-02;-1.022367e-02; 4.577317e-04;-1.773242e-03;-1.637841e-03; 2.989522e-03;-3.542907e-04;-4.734099e-03; 4.862906e-03; 1.241958e-02; 1.102060e-02;-2.091988e-02;-2.559518e-03; 2.860811e-02;-6.532304e-05; 1.921865e-02
 7.216365e-02; 6.491342e-02; 8.991025e-02; 6.860745e-02; 7.541951e-02; 6.372853e-02; 6.009464e-02; 6.168052e-02; 5.892095e-02; 6.182991e-02; 6.329956e-02; 5.415174e-02; 6.692255e-02; 6.842381e-02; 4.640819e-02; 6.798003e-02; 6.311036e-02; 5.781866e-02; 5.895817e-02
-1.917368e-02;-3.325317e-02;-4.962416e-02;-4.211470e-02;-4.130071e-02;-3.891275e-02;-5.150273e-02;-3.216624e-02;-4.082127e-02;-4.091524e-02;-4.602874e-02;-2.555595e-02;-6.751242e-03;-3.588732e-02;-3.067970e-02;-4.063819e-02;-6.723536e-02;-9.588224e-03;-2.960645e-02
-2.762320e-02;-2.056311e-02;-4.186576e-02;-3.324468e-02;-3.596486e-02;-2.800077e-02;-3.326861e-02;-2.815044e-02;-2.925254e-02;-2.946679e-02;-3.002855e-02;-9.559783e-03;-1.636621e-02;-1.944124e-02;-2.529413e-02; 1.623249e-02; 1.158875e-02; 4.173584e-03; 2.455895e-02
-6.438606e-03;-2.430168e-02;-9.974144e-03;-1.789913e-02;-1.128576e-02;-1.495324e-02;-2.477917e-02;-2.472949e-02;-1.700921e-02;-2.068370e-02; 2.645531e-03;-1.613451e-02;-3.131786e-04;-1.178929e-02;-1.560937e-02;-3.164075e-02;-5.588223e-02;-2.904793e-02;-2.579369e-02
-3.460516e-03; 3.373208e-02;-1.316027e-02;-4.773352e-03;-3.571162e-03; 3.842180e-02; 2.501310e-02; 4.877950e-02; 2.973509e-02; 4.814987e-02;-5.838072e-03; 3.574664e-02; 7.377237e-03; 1.541189e-02;-1.568344e-03; 4.270725e-02; 4.636348e-02;-1.207754e-02; 2.729676e-02
 3.794927e-02; 2.930250e-03; 2.620949e-02;-3.404943e-03; 1.955157e-02; 1.832022e-03; 1.765028e-02;-7.564758e-03;-1.339436e-03;-7.000836e-03; 1.019545e-02; 1.784063e-02; 3.634419e-02; 1.859802e-02; 2.978763e-02; 6.984756e-03; 1.816798e-02; 3.815190e-02; 2.473792e-02
-3.717938e-02;-4.072991e-02;-5.010487e-02;-1.747399e-02;-3.342412e-02;-3.876612e-02;-3.830986e-02;-3.787374e-02;-3.908376e-02;-3.003504e-02;-2.181845e-02;-3.398802e-02;-2.755901e-02;-3.161707e-02;-3.738480e-02;-2.409062e-02;-2.555433e-03;-1.471265e-02;-4.130274e-02
-1.510680e-02;-2.027625e-02; 1.330836e-02;-3.228340e-03;-1.566674e-02;-3.046397e-02;-2.051801e-02;-3.058065e-02;-2.487004e-02;-2.247593e-02;-5.641445e-03;-2.238653e-02;-2.803792e-02;-8.984560e-03; 6.729296e-03;-2.344112e-02;-4.093698e-02; 3.814740e-02;-4.985842e-02
 1.388015e-02; 3.584554e-02; 1.179211e-02; 3.982362e-02; 1.719056e-02; 4.740207e-02; 3.141110e-02; 4.412189e-02; 3.550996e-02; 5.219107e-02; 1.545654e-02; 5.175095e-02; 2.694402e-02; 3.604541e-02; 1.501728e-02; 6.027709e-02; 6.969083e-02; 3.357570e-02; 4.289396e-02
 2.988174e-02; 2.038337e-02; 1.010360e-02; 1.535505e-02; 2.581381e-02; 1.855898e-02; 1.619376e-02; 1.992590e-02; 1.383155e-02; 1.331301e-02; 2.454132e-02; 1.516378e-02; 4.141195e-02; 6.650038e-03; 3.086437e-02; 4.378389e-03; 1.744951e-02; 3.803530e-02; 1.082086e-02
 4.149370e-02; 4.485841e-02; 4.147705e-02; 3.851740e-02; 4.479503e-02; 4.834920e-02; 4.101106e-02; 4.271219e-02; 4.820946e-02; 4.677756e-02; 4.934952e-02; 4.396918e-02; 5.229693e-02; 3.434549e-02; 4.154099e-02; 6.855523e-02; 3.994608e-02; 5.463412e-02; 3.526405e-02
 2.971824e-02; 1.555607e-02; 7.839824e-02; 2.102575e-02; 4.304189e-02; 2.760525e-02; 2.323246e-02; 1.851394e-02; 3.257708e-02; 2.512641e-02; 2.502323e-02; 1.924104e-02; 6.199143e-03; 2.266267e-02; 3.421913e-02; 9.626444e-03; 9.503381e-03; 1.877655e-02; 5.115355e-03
 6.908345e-03; 5.416097e-03; 3.109498e-02; 1.345808e-02; 1.653860e-02; 5.180326e-03; 1.679954e-02;-1.243463e-03; 1.875880e-02;-9.500834e-04; 4.609893e-03; 1.448255e-02; 8.218719e-03; 1.811487e-02; 5.748440e-03; 3.060480e-02; 2.073780e-02; 3.966725e-02; 5.828215e-03
 2.448619e-02; 2.554704e-02; 1.279138e-02; 2.811448e-02; 1.163093e-02; 1.858887e-02; 1.942419e-02; 2.433805e-02; 2.991998e-02; 2.913189e-02; 3.227974e-02; 3.623369e-02; 1.937636e-02; 3.264382e-02; 1.274253e-02; 1.006500e-02; 1.527311e-02; 2.608203e-03; 6.637275e-02
-1.746470e-02;-2.169041e-02;-2.022614e-02;-1.084191e-02;-1.776326e-02;-3.271829e-02;-2.671654e-02;-3.112843e-02;-3.124154e-02;-3.233239e-02;-1.101969e-02;-2.077174e-02;-1.911396e-02;-1.520794e-02;-1.187957e-02;-2.042819e-02;-2.426203e-02; 2.415184e-03;-7.506236e-03
 5.215529e-02; 2.181237e-02; 3.318258e-03; 2.319978e-02; 3.955021e-02; 2.250276e-02; 2.487058e-02; 1.224249e-02; 1.978856e-02; 1.636800e-02; 4.029129e-02; 2.981760e-02; 6.552951e-02; 3.443851e-02; 2.105986e-02; 2.326085e-02; 3.187769e-02; 5.541747e-02; 2.901165e-02
 4.144242e-02; 2.910063e-02; 2.307505e-02; 4.134167e-02; 4.310107e-02; 4.747248e-02; 3.474254e-02; 4.668099e-02; 4.544409e-02; 4.864564e-02; 7.072489e-02; 3.856091e-02; 5.541318e-02; 3.913187e-02; 4.510426e-02; 5.605936e-02; 4.551801e-02; 6.284131e-03; 3.828198e-02
-8.681261e-03; 6.925056e-03; 5.502701e-04; 8.745571e-04;-2.699664e-04; 4.817200e-03; 6.138673e-03; 7.220182e-03; 3.403931e-03; 1.021355e-02; 1.417305e-04; 1.213226e-02;-1.820059e-02;-2.517010e-03;-1.258307e-02; 2.624613e-02; 1.757711e-02;-3.255172e-02; 6.047677e-03
 7.708365e-03; 2.246499e-02; 1.833593e-02; 9.804739e-03; 1.461600e-02; 2.714970e-02; 2.234468e-02; 2.543367e-02; 2.513259e-02; 2.404084e-02; 1.148247e-02; 1.434031e-02; 1.563302e-02; 2.458500e-03; 2.313210e-02; 3.132871e-02; 4.108260e-02; 8.195175e-03; 1.214955e-02
-2.320453e-02;-1.735861e-02;-2.962337e-02;-2.338187e-02;-3.368192e-02;-1.651358e-02;-1.603874e-02;-1.261724e-02;-1.842132e-02;-1.963625e-02;-2.469949e-02;-1.809282e-02;-2.478296e-02;-1.281788e-02;-2.522451e-02;-1.178506e-02; 2.972088e-03; 6.846267e-03;-7.894889e-03
-1.231824e-02;-2.633584e-02; 2.181049e-02;-5.439867e-03; 7.802523e-04;-2.707931e-02;-1.880108e-02;-2.960422e-02;-2.028436e-02;-2.054222e-02;-8.071311e-03;-3.970862e-02;-2.903379e-02;-3.187071e-02;-7.566425e-03;-4.141683e-02;-5.806633e-02;-5.543346e-03;-5.365411e-02
 1.331530e-02; 2.502421e-02; 1.980930e-02; 4.316422e-02; 3.125379e-02; 2.797183e-02; 2.652062e-02; 1.362743e-02; 3.668363e-02; 2.300430e-02; 4.041337e-02; 3.587023e-02; 8.640557e-03; 2.295743e-02; 1.593588e-02; 4.759572e-02; 2.154686e-02;-4.094690e-02; 6.343799e-03
 4.056700e-03; 1.495112e-02; 2.464835e-03; 1.756470e-02; 1.420560e-02; 2.884048e-02; 2.136701e-02; 1.530779e-02; 2.418437e-02; 2.075286e-02; 2.545603e-02; 1.438567e-02; 8.566024e-03; 1.506265e-02;-3.870091e-03; 1.371656e-02; 3.485172e-02;-2.573472e-03; 2.686870e-02
-3.850614e-02;-3.664898e-02;-3.875574e-02;-2.253343e-02;-3.634420e-02;-2.756569e-02;-3.747441e-02;-3.111961e-02;-3.460274e-02;-2.679069e-02;-2.811038e-02;-3.224181e-02;-3.964960e-02;-4.458628e-02;-3.230013e-02;-2.922120e-02;-2.516005e-02;-1.490747e-02;-4.630231e-02
 4.272109e-02; 1.924842e-02; 1.272189e-02; 2.041062e-02; 3.119409e-02; 2.005039e-02; 2.553875e-02; 2.910153e-02; 2.698214e-02; 2.681947e-02; 2.950447e-02; 1.874081e-02; 3.936204e-02; 3.483556e-02; 2.233365e-02; 1.762834e-02; 1.764507e-02; 1.601346e-02; 3.348395e-02
-2.456236e-02;-3.406903e-03; 4.498732e-03;-1.404129e-03;-1.275256e-02;-1.805961e-02;-1.258122e-02;-9.699244e-03;-1.147874e-02;-1.722141e-02;-1.913285e-02;-1.239303e-02;-3.522845e-02;-1.536179e-02;-5.813234e-03;-2.548256e-02;-3.863072e-02; 3.124298e-03;-4.135483e-03
-2.897398e-03;-2.292598e-02; 1.223086e-02;-1.425635e-02;-1.269060e-02;-2.751519e-02;-1.101847e-02;-1.962096e-02;-2.875313e-02;-2.441536e-02;-2.453207e-02;-2.356346e-02;-6.839841e-03; 1.176297e-02; 6.648279e-03;-3.694823e-02;-2.052080e-02; 4.293806e-02; 3.274700e-02
