cluster_0;cluster_1;cluster_2;cluster_3;cluster_4;cluster_5;cluster_6;cluster_7;cluster_8;cluster_9;cluster_10;cluster_11;cluster_12;cluster_13;cluster_14;cluster_15;cluster_16;cluster_17;cluster_18
-8.148495e-03;-2.913006e-02;-3.673304e-02;-3.149138e-02;-1.465556e-02;-2.186941e-02;-3.280628e-02;-2.600623e-02;-2.417781e-02;-3.333002e-02;-1.776646e-02;-1.481367e-02;-1.314600e-02;-1.952036e-02; 4.397124e-02;-4.013728e-02;-9.750202e-03; 6.952833e-02;-1.157092e-02
-9.670484e-03;-2.670644e-02;-4.611028e-02;-4.534846e-02;-2.703500e-02;-2.701389e-02;-3.420689e-02;-2.558705e-02;-2.764349e-02;-2.615003e-02;-3.070010e-02;-2.048560e-02; 1.406961e-04;-2.137445e-02;-2.531855e-02;-4.337649e-02;-1.498622e-02;-4.119613e-02;-4.089679e-02
-2.318498e-02;-2.033326e-02; 1.314322e-02; 4.573210e-03;-1.110411e-02;-2.505027e-02;-1.529755e-02;-1.738175e-02;-1.677929e-02;-1.574487e-02;-2.002768e-02;-2.885660e-02;-2.236944e-02;-1.716675e-02;-4.685203e-03;-1.838471e-02;-2.755859e-02;-9.225070e-03;-3.021131e-02
-4.614505e-02;-6.118081e-03;-1.098234e-02; 2.873538e-02;-1.185920e-02;-1.282511e-03; 6.565401e-03; 2.912785e-03;-1.163217e-02;-4.642268e-03;-1.930367e-02;-1.072200e-02;-3.837646e-02;-2.756347e-02;-3.187437e-02; 4.315114e-02; 1.664316e-02;-2.789309e-02; 2.932815e-02
 3.181844e-02; 1.696853e-02; 2.039124e-02; 3.457723e-02; 2.801500e-02; 2.657403e-02; 2.938797e-02; 3.529967e-02; 2.667194e-02; 3.155922e-02; 3.006912e-02; 2.293801e-02; 3.917111e-02; 2.279237e-02; 3.405574e-02; 3.453237e-02; 6.008121e-02; 6.857065e-03; 7.252029e-02
-1.788972e-02;-2.898559e-02; 1.231946e-02;-9.280347e-05;-1.011111e-02;-3.847489e-02;-1.675862e-02;-2.855012e-02;-3.531479e-02;-2.177930e-02;-2.451885e-02;-3.885971e-02;-2.865521e-02;-2.843215e-02; 2.311383e-03;-5.330215e-02;-2.921932e-02; 1.600098e-02;-7.072735e-03
 3.022102e-02; 1.318295e-02; 1.997795e-02; 2.140839e-02; 2.529875e-02;-1.275355e-02; 1.732079e-02; 3.721026e-03;-1.837224e-03;-2.854140e-03; 2.233090e-02; 2.635732e-03; 2.600302e-02; 1.683693e-02; 1.541880e-02;-1.805985e-02;-5.335800e-02; 5.436098e-04;-6.701928e-03
 4.686790e-02; 6.947734e-02; 2.344584e-02; 1.787534e-02; 4.497239e-02; 6.225765e-02; 4.857337e-02; 8.090026e-02; 4.283237e-02; 7.154701e-02; 4.056964e-02; 6.934104e-02; 6.423683e-02; 3.525536e-02; 4.122592e-02; 3.091570e-02; 5.445489e-02; 9.815205e-03; 5.057651e-02
 3.775058e-02; 3.622913e-02; 3.128180e-02; 3.555440e-02; 2.617313e-02; 3.118281e-02; 3.076671e-02; 2.388171e-02; 3.729430e-02; 1.881963e-02; 3.003816e-02; 4.326417e-02; 3.615906e-02; 3.048618e-02; 1.290810e-02; 6.863603e-02; 7.106172e-02; 8.938685e-02; 5.766707e-02
 4.761423e-03; 1.659135e-02; 2.171644e-02;-1.033906e-02; 1.460325e-02; 1.128785e-02;-3.170194e-04; 2.178919e-03; 1.399252e-02; 1.017780e-02;-3.203079e-03; 1.537963e-02; 1.341813e-02; 9.393512e-03; 4.934558e-03;-4.810383e-03;-1.060383e-02;-3.591640e-03; 1.414112e-02
-3.031983e-02;-1.985216e-02;-3.987252e-02; 1.951244e-02;-1.884835e-02;-1.166350e-02;-1.859776e-02;-1.800500e-02;-6.250437e-03;-8.690574e-03;-4.082066e-03;-2.047262e-02;-2.055361e-02;-1.352440e-02;-3.358730e-03;-2.006034e-03;-5.597557e-03;-3.294068e-02; 1.085011e-02
-1.128022e-02;-5.887465e-03; 2.004422e-03; 7.950559e-03;-4.610468e-03;-6.385814e-03;-5.173132e-03;-7.940836e-03;-1.329603e-02;-1.529457e-03; 6.998468e-03;-2.366795e-02;-1.119698e-02;-1.510730e-02;-5.622263e-03;-2.389168e-02;-5.814557e-03;-2.584207e-02; 1.419993e-02
-2.220291e-02; 3.491984e-03;-1.358539e-03;-1.233613e-02;-1.905408e-02;-4.508099e-03;-1.431271e-03;-5.299737e-03;-1.448756e-02;-3.303423e-04;-2.222491e-02;-1.144204e-02;-3.077886e-02;-1.790084e-02; 9.663949e-03;-5.865126e-03;-3.124550e-02;-1.648280e-02;-1.409817e-02
-2.758173e-03;-3.805550e-03;-1.325321e-02;-5.684636e-03; 1.212094e-03;-1.655889e-04;-1.745098e-02; 2.305691e-04; 8.223506e-03;-1.118037e-03;-3.743986e-03; 3.358749e-03;-4.904774e-03; 4.939713e-03;-1.264806e-02; 2.120038e-02;-1.812584e-02;-3.802085e-02;-2.634517e-02
 1.544070e-02;-1.793164e-03; 5.469460e-02; 4.059834e-02; 2.894608e-02;-1.008438e-03; 6.130903e-03;-1.908963e-02; 9.181099e-03;-1.480247e-03; 2.683122e-02; 5.617487e-03;-6.522958e-03; 1.604654e-02; 8.046591e-03; 2.628720e-02;-2.507605e-02; 1.130860e-02;-3.229560e-02
 2.335787e-02; 4.063612e-02; 2.417817e-02; 9.064711e-02; 3.033681e-02; 4.392116e-02; 4.050505e-02; 5.086281e-02; 3.286417e-02; 5.571962e-02; 5.133072e-02; 2.030588e-02; 1.968948e-02; 3.376342e-02; 1.631649e-02; 3.503000e-02; 2.101768e-02; 1.136156e-02; 3.493649e-02
-1.166004e-02;-1.269010e-02;-3.233286e-02;-3.535495e-02;-1.822652e-02;-1.592368e-02;-2.272446e-02;-1.159255e-02;-9.833093e-03;-2.113091e-02;-1.090277e-02;-4.267097e-03;-6.625425e-03;-6.242808e-03;-2.234084e-02; 1.357741e-02; 1.329325e-03;-4.844143e-02; 9.833412e-03
-4.894971e-03;-5.946685e-03;-6.043338e-03;-8.892363e-03;-4.053316e-03;-1.222229e-02;-7.866478e-03; 3.038765e-03;-1.188353e-02;-1.117489e-02;-3.239084e-03;-1.678234e-02;-1.130478e-02;-1.102486e-02;-9.478792e-03;-8.472059e-04;-2.141689e-03; 1.990733e-02;-1.576229e-02
 1.878165e-02; 2.045827e-02;-9.197377e-03; 3.656497e-02; 1.714486e-02; 2.040637e-02; 1.675126e-02; 2.342472e-02; 1.466821e-02; 2.021201e-02; 2.320305e-02; 1.208292e-02; 2.644749e-02; 1.581550e-02; 1.542310e-02;-4.592682e-03; 1.119588e-02; 3.389285e-02; 1.795820e-02
 3.323723e-02;-8.158124e-04;-2.703752e-03; 2.673700e-03; 2.917544e-02; 1.227452e-04; 9.216078e-03;-8.753320e-03; 6.579291e-03; 5.804214e-03; 3.095132e-02;-1.100344e-02; 4.044534e-02; 9.141978e-03; 4.162505e-04; 1.937132e-02; 5.681578e-03; 4.865575e-02;-2.488383e-02
 1.476161e-02; 8.402930e-03; 3.633197e-02;-3.312801e-03; 1.450827e-03; 1.327104e-02; 1.520655e-03; 1.574627e-02; 2.313336e-02; 9.954118e-03; 4.058903e-03; 1.678577e-02; 2.334016e-02; 3.337102e-02; 2.249093e-02;-2.948842e-02; 1.376152e-02;-1.472530e-02;-3.462111e-02
-1.982891e-02;-2.053890e-02;-6.355539e-03;-1.227142e-02;-2.199690e-02;-2.913113e-02;-1.443267e-02;-3.499738e-02;-2.890146e-02;-3.750133e-02;-2.924343e-02;-1.787067e-02;-2.172773e-02;-2.369830e-02;-2.987971e-02;-6.756640e-03;-3.032575e-02;-2.220036e-02;-3.035894e-02
 2.151954e-02; 7.632195e-03;-2.385124e-03;-5.046491e-03; 1.040658e-02; 1.250022e-03;-5.233241e-03; 1.186199e-02;-6.375780e-03; 1.465964e-03; 1.559766e-02;-4.089268e-04; 4.028267e-02; 2.154165e-02; 2.346386e-02; 1.631499e-02; 6.239302e-03; 1.411714e-02; 1.295139e-02
-1.400656e-02;-1.770391e-02; 5.842333e-03;-3.052473e-02;-1.164260e-02;-1.563147e-02;-1.507191e-02;-2.241757e-02;-1.163467e-02;-2.041620e-02;-1.781263e-02;-3.322564e-02;-2.068622e-02;-1.203831e-02;-1.745160e-02;-7.061139e-03;-1.391210e-02; 3.347468e-02;-2.745956e-02
-3.206712e-03;-2.108037e-02;-1.958792e-02;-2.458848e-02;-1.556541e-02;-2.189714e-02;-2.373387e-02;-2.153568e-02;-1.642995e-02;-1.843532e-02;-1.910881e-02;-1.388384e-02; 1.356502e-02;-5.180473e-03;-2.087985e-02; 2.929532e-02; 4.269047e-04;-1.519610e-02;-2.638372e-02
 5.335276e-02; 8.121193e-03; 5.075816e-02; 2.396957e-02; 4.348627e-02; 2.038212e-02; 1.421727e-02; 1.168588e-02; 9.034075e-03; 1.704620e-02; 3.090245e-02; 1.393270e-02; 2.877096e-02;-6.682347e-04; 3.425187e-02; 5.122386e-03; 2.374057e-02; 1.752661e-02; 2.238375e-02
 3.255890e-02; 6.131171e-03; 1.815821e-02;-1.310981e-03; 1.501340e-02;-7.507961e-03; 1.247887e-02;-1.659742e-02;-1.445308e-02;-2.089406e-02; 8.486244e-03; 1.131114e-03; 7.193354e-03; 2.111023e-02; 1.688893e-02;-2.154006e-02;-2.570416e-02; 3.319000e-02; 3.579492e-02
 8.315284e-03; 2.325654e-02; 2.408399e-02; 2.137437e-02; 2.414616e-02; 2.245123e-02; 3.051888e-02; 2.940790e-02; 1.578184e-02; 1.332546e-02; 1.650157e-02; 2.699622e-02; 1.667341e-02; 7.467475e-03; 4.478813e-02;-1.046142e-02; 1.345876e-02; 5.059440e-02; 2.436052e-02
 9.474297e-03; 2.847672e-02;-2.733289e-02; 2.222345e-02; 8.877313e-03; 4.043609e-02; 2.386349e-02; 4.545391e-02; 3.358069e-02; 4.283971e-02; 3.891511e-02; 2.565207e-02; 1.746038e-02; 1.092591e-02; 2.391752e-02; 3.477358e-02; 4.253202e-02; 2.267159e-03; 5.956691e-02
-1.216635e-02;-8.931356e-03; 3.579787e-02;-1.542959e-02; 4.187378e-03;-4.731424e-04; 1.066343e-02;-1.319407e-02; 9.203503e-03;-7.194184e-03;-1.429118e-02;-3.895411e-04;-1.419794e-02;-1.646188e-03;-3.601966e-03; 1.947086e-02;-5.828350e-03;-2.467164e-02; 6.596025e-03
 6.402888e-02; 6.219612e-02; 6.437045e-02; 4.277076e-02; 6.226889e-02; 4.676764e-02; 5.933015e-02; 5.217621e-02; 5.331961e-02; 3.389171e-02; 7.038869e-02; 6.382741e-02; 6.431470e-02; 6.566116e-02; 7.045464e-02; 6.516991e-02; 4.957864e-02; 2.295266e-02; 5.006565e-02
-5.826744e-03; 8.510937e-05;-5.099242e-03;-2.559502e-03;-1.227500e-02;-1.281740e-03;-2.669529e-03;-7.654633e-03; 5.929378e-03;-2.950112e-04;-1.043735e-03; 9.360538e-03;-1.347951e-03; 3.795451e-03;-2.339220e-02; 6.104545e-03; 3.338901e-02; 3.175853e-03; 1.428599e-02
 3.263491e-02; 1.408529e-02; 4.105469e-02; 2.320468e-02; 3.358601e-02; 1.260240e-02; 1.414840e-02; 6.901797e-03; 9.083487e-03; 3.865134e-03; 1.981177e-02; 8.696933e-03; 2.313907e-02; 3.576294e-02;-2.961611e-03; 2.048833e-02; 4.456260e-02; 3.830154e-02; 2.517193e-02
-1.065170e-02;-3.609330e-02;-3.718920e-02;-2.932973e-02;-3.253583e-02;-4.237519e-02;-4.895716e-02;-4.066370e-02;-3.721343e-02;-5.798855e-02;-3.687498e-02;-3.599804e-02;-2.962444e-03;-3.917012e-02;-2.617013e-02;-6.174899e-02;-9.541258e-02; 2.923126e-03;-3.285609e-02
-6.336919e-03;-1.837476e-02;-2.533904e-02;-3.115183e-02;-1.987081e-02;-2.641167e-02;-2.741369e-02;-3.303091e-02;-3.221618e-02;-3.575507e-02;-2.122413e-02;-1.262938e-02; 6.555092e-03;-8.708828e-03;-1.110597e-02; 1.641558e-02; 5.747833e-03; 2.183972e-02; 1.438966e-02
 1.184093e-02; 7.626190e-04;-7.418119e-03;-1.494595e-02; 4.905207e-03; 1.740152e-02;-1.214831e-03; 9.983780e-03; 3.677674e-03; 7.404238e-03; 2.385382e-02; 1.149825e-02; 1.478580e-02; 2.056637e-03;-1.444938e-02;-8.582697e-03;-2.609016e-02;-1.056477e-02; 8.644398e-03
-3.114175e-02; 3.813316e-04;-4.367416e-02;-2.672084e-02;-3.111972e-02; 1.526076e-02;-8.703719e-03; 2.635087e-02; 3.483096e-03; 3.404634e-02;-2.790105e-02; 7.758182e-03;-2.333950e-02;-1.021761e-02;-3.984873e-02; 2.947513e-02; 1.295174e-02;-4.626491e-02;-2.488261e-03
 4.201568e-02; 1.357991e-02; 3.999785e-02; 1.155425e-02; 2.794645e-02; 1.626487e-02; 3.357237e-02; 8.405879e-03; 1.354647e-02; 6.735961e-03; 1.840603e-02; 2.245256e-02; 3.006297e-02; 2.972505e-02; 4.241527e-02; 1.827511e-02; 4.434891e-02; 1.951909e-02; 5.474774e-02
-3.323027e-02;-3.281235e-02;-2.819449e-02;-8.616045e-03;-2.582782e-02;-2.263465e-02;-2.617560e-02;-2.422677e-02;-2.378418e-02;-1.545267e-02;-1.475347e-02;-3.566459e-02;-2.893543e-02;-1.629276e-02;-1.059579e-02;-2.040920e-02; 6.099202e-03; 2.352085e-02;-2.093574e-02
-3.372481e-02;-2.932487e-02; 8.817464e-03;-5.179260e-04;-2.692235e-02;-3.912241e-02;-2.652713e-02;-4.095483e-02;-3.075245e-02;-3.210986e-02;-1.400659e-02;-2.359626e-02;-4.685858e-02;-2.300906e-02;-1.379444e-02;-2.774669e-02;-5.783502e-02; 2.738082e-02;-5.495264e-02
-8.385374e-05; 9.981752e-03;-2.004563e-03; 1.451715e-02;-2.418588e-03; 2.378624e-02; 9.619302e-03; 1.211237e-02; 1.097870e-02; 2.579956e-02;-6.530570e-03; 2.729538e-02; 9.272667e-03; 1.118211e-02;-1.023776e-02; 3.287486e-02; 4.097812e-02; 2.855980e-02; 6.598096e-03
 2.492924e-02;-1.096059e-02; 1.757627e-02; 1.492792e-03; 1.769181e-02; 5.941200e-03; 2.246302e-03;-1.364782e-02; 6.412743e-03;-1.353483e-02; 1.489265e-02;-7.521320e-03; 3.084333e-02;-1.792234e-02; 2.204894e-02;-1.640732e-02;-1.001397e-02; 2.860303e-02;-3.021004e-02
 7.467471e-02; 8.416589e-02; 8.424127e-02; 6.518936e-02; 7.439211e-02; 6.947006e-02; 7.728314e-02; 7.901113e-02; 8.252195e-02; 7.609054e-02; 7.486249e-02; 8.319810e-02; 8.513755e-02; 7.410324e-02; 7.208459e-02; 7.373907e-02; 7.652242e-02; 5.579656e-02; 7.192919e-02
 3.377616e-02; 1.434431e-02; 1.027299e-01; 3.441007e-02; 5.242156e-02; 3.452510e-02; 3.098369e-02; 1.563780e-02; 4.592451e-02; 2.458673e-02; 3.915838e-02; 2.579475e-02; 8.977784e-03; 2.414503e-02; 4.939468e-02;-1.485739e-03; 9.770688e-04; 3.565739e-02;-8.090952e-03
 9.944482e-03; 6.717495e-05; 4.973703e-02; 1.140413e-02; 2.843595e-02;-2.222491e-03; 1.830369e-02;-1.961115e-02; 1.867686e-02;-1.861970e-02; 5.928393e-03; 2.021129e-02;-5.222468e-03; 3.543331e-02;-5.562514e-03; 2.212214e-02; 1.544462e-02; 6.184242e-02;-2.059899e-02
-2.991960e-03;-8.623388e-04;-1.862216e-02; 8.650482e-04;-1.611968e-02;-6.497695e-03;-6.884959e-03; 6.526544e-03; 8.057492e-04; 1.226911e-02; 7.287772e-03; 1.308016e-02;-1.485488e-02;-5.309393e-03;-1.248627e-02;-2.260872e-02;-1.078886e-02;-6.363429e-03; 2.306402e-02
-7.358333e-03; 4.538262e-04; 6.369005e-03;-6.820952e-03;-1.621424e-03;-1.082412e-02;-7.960314e-03;-2.073158e-02;-1.027259e-02;-1.771843e-02; 8.515968e-03; 6.479762e-04;-1.267022e-02; 3.101794e-03;-1.325684e-02; 1.293066e-02; 2.679396e-04; 3.147488e-02;-1.094589e-02
 6.822660e-02; 2.859163e-02; 3.390474e-02; 2.387835e-02; 4.655593e-02; 2.696690e-02; 3.915386e-02; 2.102706e-02; 2.186221e-02; 1.871653e-02; 3.402255e-02; 4.200693e-02; 7.201497e-02; 6.222924e-02; 3.715502e-02; 2.495753e-02; 4.213013e-02; 7.313996e-02; 5.034699e-02
 6.998392e-02; 4.133621e-02; 6.592546e-02; 5.941360e-02; 6.717407e-02; 5.239393e-02; 5.245807e-02; 5.640594e-02; 5.477084e-02; 4.336271e-02; 8.156827e-02; 4.987058e-02; 7.135198e-02; 5.838072e-02; 5.345981e-02; 5.705499e-02; 5.827549e-02; 4.544531e-02; 5.554926e-02
 3.664621e-04;-4.110438e-04;-2.582038e-03;-2.099918e-02;-6.209091e-03;-1.404525e-02;-4.914346e-03;-2.564590e-03;-1.542432e-02;-8.592320e-03;-1.549319e-02; 7.969619e-03;-1.375353e-02; 4.018213e-03;-1.576537e-02;-3.512670e-03; 1.456295e-02;-1.614825e-02; 1.777129e-02
-1.443626e-02;-1.170459e-02; 1.526391e-02;-1.712446e-02;-9.424459e-03;-5.957371e-03;-1.436145e-02;-1.091198e-02;-1.440680e-03;-3.338178e-03;-1.345609e-02;-1.735150e-02;-1.259302e-02;-2.308454e-02;-1.074938e-02; 1.394572e-02;-1.774254e-03; 2.833442e-02;-1.563876e-02
 3.102961e-03; 1.856098e-03;-1.717664e-02;-1.219217e-02;-1.463886e-02; 3.249340e-03; 6.775484e-03; 8.784841e-03;-2.095615e-03;-3.357474e-03;-1.260528e-02; 1.293862e-02; 6.587546e-03; 1.306155e-02;-1.885940e-02; 1.530516e-02; 4.323013e-02; 1.024997e-02; 2.717971e-02
-2.034332e-02;-2.806580e-02;-4.388494e-03;-2.580489e-02;-1.014527e-02;-3.317543e-02;-2.787776e-02;-3.692225e-02;-3.498191e-02;-2.595224e-02;-2.773608e-02;-4.146616e-02;-2.467041e-02;-3.563605e-02;-1.225917e-02;-5.108272e-02;-7.567369e-02;-1.158729e-02;-8.395891e-02
-2.921007e-02;-7.678499e-03;-2.691094e-02; 1.040965e-02;-1.360265e-02;-6.175777e-03;-1.247489e-02;-1.114154e-02;-9.837737e-03;-3.329492e-03; 6.294923e-03;-9.840675e-03;-2.406536e-02;-1.582137e-02;-2.659507e-02; 1.258862e-04;-8.508453e-03;-7.331892e-02;-6.178750e-02
-2.692821e-02;-2.027822e-02;-2.309589e-02;-2.029281e-02;-1.673079e-02;-7.831487e-03;-1.511632e-02;-1.975982e-02;-6.309997e-03;-1.342886e-02;-1.334567e-02;-2.425629e-02;-2.621717e-02;-2.208280e-02;-3.169424e-02;-1.680185e-02;-2.348288e-02;-7.747336e-03;-8.148828e-03
-5.947667e-02;-4.605036e-02;-3.418357e-02;-2.563807e-02;-5.326063e-02;-3.785016e-02;-4.960743e-02;-3.890199e-02;-4.149305e-02;-3.722862e-02;-4.540413e-02;-4.345140e-02;-7.035131e-02;-6.475884e-02;-4.091140e-02;-4.590244e-02;-4.425571e-02;-1.047301e-02;-1.535040e-02
 6.656583e-02; 3.190236e-02; 1.148185e-02; 1.714652e-02; 5.125426e-02; 3.776280e-02; 3.889507e-02; 4.071360e-02; 3.022331e-02; 3.484078e-02; 4.613672e-02; 4.129623e-02; 6.540508e-02; 5.202419e-02; 2.261846e-02; 3.592701e-02; 2.985801e-02; 4.342359e-02; 4.066342e-02
-1.013805e-02; 9.989251e-03; 1.582074e-02; 2.368462e-02; 6.705948e-03;-4.204933e-03; 3.322517e-03; 3.639765e-03; 1.538958e-03;-1.726561e-03; 4.084082e-03; 3.229246e-03;-1.845419e-02;-5.275191e-03; 1.383731e-02;-1.973532e-03;-2.548358e-02; 1.212280e-02; 7.132428e-03
-4.824276e-03;-2.502829e-02; 9.149480e-03;-3.334450e-02;-1.663422e-02;-3.281179e-02;-2.024237e-02;-2.527435e-02;-2.917383e-02;-3.169133e-02;-3.588941e-02;-2.814332e-02;-1.868593e-03; 1.456561e-02; 5.342141e-04;-3.879122e-02;-2.513754e-02; 3.447032e-02; 1.245480e-02
